website_session_id,created_at,user_id,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer
210691,"2014-03-09 15:57:47",182374,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210692,"2014-03-09 16:04:20",182375,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210693,"2014-03-09 16:08:17",182376,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210694,"2014-03-09 16:16:03",182377,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210695,"2014-03-09 16:16:32",182378,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210696,"2014-03-09 16:18:35",182379,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210697,"2014-03-09 16:18:56",182380,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210698,"2014-03-09 16:22:21",182381,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210699,"2014-03-09 16:29:13",182382,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210700,"2014-03-09 16:30:37",153703,1,NULL,NULL,NULL,desktop,NULL
210701,"2014-03-09 16:36:36",182383,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
210702,"2014-03-09 16:37:31",182384,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210703,"2014-03-09 16:40:33",182385,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210704,"2014-03-09 16:41:54",182386,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210705,"2014-03-09 16:42:49",182387,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210706,"2014-03-09 16:45:04",182388,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210707,"2014-03-09 16:46:49",182389,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210708,"2014-03-09 16:47:46",151186,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
210709,"2014-03-09 16:48:10",182390,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210710,"2014-03-09 16:53:16",182391,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210711,"2014-03-09 16:57:21",182392,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210712,"2014-03-09 16:59:52",182393,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210713,"2014-03-09 17:00:26",182394,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210714,"2014-03-09 17:01:13",182395,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210715,"2014-03-09 17:07:41",182396,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210716,"2014-03-09 17:10:55",182397,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210717,"2014-03-09 17:13:07",182398,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210718,"2014-03-09 17:13:38",160010,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210719,"2014-03-09 17:14:49",172356,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
210720,"2014-03-09 17:16:54",182399,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210721,"2014-03-09 17:26:52",182400,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210722,"2014-03-09 17:37:46",182401,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210723,"2014-03-09 17:42:26",182402,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210724,"2014-03-09 17:52:55",182403,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210725,"2014-03-09 17:53:19",182404,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210726,"2014-03-09 18:03:39",182405,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210727,"2014-03-09 18:06:10",182406,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210728,"2014-03-09 18:11:59",182407,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210729,"2014-03-09 18:13:46",182408,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210730,"2014-03-09 18:18:46",182409,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210731,"2014-03-09 18:21:47",182410,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210732,"2014-03-09 18:23:06",182411,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210733,"2014-03-09 18:33:48",182412,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210734,"2014-03-09 18:34:58",182413,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210735,"2014-03-09 18:42:22",182414,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210736,"2014-03-09 18:46:00",182415,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210737,"2014-03-09 18:57:09",182416,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210738,"2014-03-09 18:58:46",182417,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210739,"2014-03-09 19:07:09",182418,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
210740,"2014-03-09 19:07:39",182419,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210741,"2014-03-09 19:20:45",182420,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210742,"2014-03-09 19:22:19",182421,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210743,"2014-03-09 19:28:09",182422,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210744,"2014-03-09 19:29:59",182423,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210745,"2014-03-09 19:34:23",182424,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210746,"2014-03-09 19:39:24",182425,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210747,"2014-03-09 19:39:25",182426,0,NULL,NULL,NULL,desktop,NULL
210748,"2014-03-09 19:41:09",182427,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210749,"2014-03-09 19:44:33",182428,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210750,"2014-03-09 19:48:04",182429,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210751,"2014-03-09 19:50:49",182430,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210752,"2014-03-09 19:54:21",182431,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210753,"2014-03-09 19:54:47",147635,1,NULL,NULL,NULL,mobile,NULL
210754,"2014-03-09 19:54:51",182432,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
210755,"2014-03-09 19:58:27",182433,0,NULL,NULL,NULL,desktop,NULL
210756,"2014-03-09 20:04:39",182434,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210757,"2014-03-09 20:06:14",182435,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210758,"2014-03-09 20:12:25",182436,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210759,"2014-03-09 20:15:26",182437,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210760,"2014-03-09 20:27:17",182438,0,NULL,NULL,NULL,mobile,NULL
210761,"2014-03-09 20:31:07",163197,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
210762,"2014-03-09 20:31:22",182439,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210763,"2014-03-09 20:34:20",182440,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210764,"2014-03-09 20:41:01",182441,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210765,"2014-03-09 20:41:33",182442,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210766,"2014-03-09 20:43:15",182443,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210767,"2014-03-09 20:51:11",182444,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210768,"2014-03-09 20:55:30",182445,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210769,"2014-03-09 21:01:37",182446,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210770,"2014-03-09 21:02:05",182447,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210771,"2014-03-09 21:04:25",163749,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
210772,"2014-03-09 21:05:15",156014,1,NULL,NULL,NULL,mobile,NULL
210773,"2014-03-09 21:08:34",150905,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210774,"2014-03-09 21:15:44",182448,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210775,"2014-03-09 21:16:44",182449,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210776,"2014-03-09 21:18:40",182450,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210777,"2014-03-09 21:22:54",182451,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210778,"2014-03-09 21:25:34",182452,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210779,"2014-03-09 21:29:32",182453,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210780,"2014-03-09 21:35:22",182454,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210781,"2014-03-09 21:38:50",182455,0,NULL,NULL,NULL,desktop,NULL
210782,"2014-03-09 21:49:36",182456,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210783,"2014-03-09 21:50:00",182457,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210784,"2014-03-09 21:51:50",182458,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210785,"2014-03-09 21:53:59",182459,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210786,"2014-03-09 21:58:20",161446,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
210787,"2014-03-09 21:58:20",182460,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210788,"2014-03-09 22:00:14",182461,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210789,"2014-03-09 22:03:49",182462,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210790,"2014-03-09 22:05:41",182463,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210791,"2014-03-09 22:06:55",140875,1,NULL,NULL,NULL,mobile,NULL
210792,"2014-03-09 22:08:23",182464,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210793,"2014-03-09 22:08:29",182465,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210794,"2014-03-09 22:12:59",182466,0,NULL,NULL,NULL,mobile,NULL
210795,"2014-03-09 22:16:05",182467,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210796,"2014-03-09 22:16:28",182468,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210797,"2014-03-09 22:17:51",182469,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210798,"2014-03-09 22:23:00",182470,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210799,"2014-03-09 22:23:13",182471,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210800,"2014-03-09 22:23:39",182472,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210801,"2014-03-09 22:30:41",182473,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210802,"2014-03-09 22:31:15",182474,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210803,"2014-03-09 22:34:37",182475,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210804,"2014-03-09 22:42:31",182476,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
210805,"2014-03-09 22:44:16",182477,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210806,"2014-03-09 22:50:50",182478,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210807,"2014-03-09 22:54:43",182479,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210808,"2014-03-09 22:55:13",182480,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210809,"2014-03-09 23:03:23",182481,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210810,"2014-03-09 23:05:08",182482,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210811,"2014-03-09 23:05:44",178433,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
210812,"2014-03-09 23:10:13",182483,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210813,"2014-03-09 23:17:51",182484,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210814,"2014-03-09 23:19:27",182485,0,NULL,NULL,NULL,mobile,NULL
210815,"2014-03-09 23:23:03",182486,0,NULL,NULL,NULL,mobile,NULL
210816,"2014-03-09 23:24:31",182487,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210817,"2014-03-09 23:26:12",182488,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210818,"2014-03-09 23:36:13",182489,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210819,"2014-03-09 23:41:05",182490,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210820,"2014-03-09 23:45:51",182491,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210821,"2014-03-09 23:48:12",182492,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210822,"2014-03-09 23:48:47",182493,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210823,"2014-03-09 23:55:17",182494,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210824,"2014-03-09 23:55:27",182495,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210825,"2014-03-09 23:57:13",182496,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210826,"2014-03-09 23:57:26",182497,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210827,"2014-03-09 23:58:57",175608,1,NULL,NULL,NULL,desktop,NULL
210828,"2014-03-10 00:00:11",182498,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210829,"2014-03-10 00:00:20",182499,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
210830,"2014-03-10 00:02:23",182500,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210831,"2014-03-10 00:03:28",182501,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210832,"2014-03-10 00:09:47",182502,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210833,"2014-03-10 00:10:47",182503,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210834,"2014-03-10 00:11:13",182504,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
210835,"2014-03-10 00:19:15",182505,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210836,"2014-03-10 00:23:51",182506,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210837,"2014-03-10 00:24:51",182507,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210838,"2014-03-10 00:32:06",182508,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210839,"2014-03-10 00:33:32",182509,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210840,"2014-03-10 00:37:06",182510,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210841,"2014-03-10 00:37:09",165392,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
210842,"2014-03-10 00:39:08",182511,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210843,"2014-03-10 00:41:02",182512,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210844,"2014-03-10 00:42:13",182513,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210845,"2014-03-10 00:43:11",182514,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210846,"2014-03-10 00:43:41",160079,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
210847,"2014-03-10 00:45:11",182515,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210848,"2014-03-10 00:46:29",182516,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210849,"2014-03-10 00:47:51",175537,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
210850,"2014-03-10 00:52:38",177325,1,NULL,NULL,NULL,desktop,NULL
210851,"2014-03-10 00:56:24",182517,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210852,"2014-03-10 00:57:41",182518,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210853,"2014-03-10 01:03:09",173720,1,NULL,NULL,NULL,mobile,NULL
210854,"2014-03-10 01:06:00",182519,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210855,"2014-03-10 01:18:58",182520,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210856,"2014-03-10 01:32:32",182521,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210857,"2014-03-10 01:39:31",182522,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210858,"2014-03-10 01:40:11",182523,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210859,"2014-03-10 01:43:49",182524,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210860,"2014-03-10 01:45:56",182525,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210861,"2014-03-10 01:53:02",182526,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210862,"2014-03-10 01:55:14",182527,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210863,"2014-03-10 01:58:56",157433,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
210864,"2014-03-10 01:59:06",182528,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
210865,"2014-03-10 02:02:34",182529,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210866,"2014-03-10 02:04:06",182530,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210867,"2014-03-10 02:06:46",182531,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210868,"2014-03-10 02:11:06",182532,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
210869,"2014-03-10 02:13:16",175637,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
210870,"2014-03-10 02:15:08",182533,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210871,"2014-03-10 02:20:56",182534,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210872,"2014-03-10 02:26:57",182535,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
210873,"2014-03-10 02:34:35",182536,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210874,"2014-03-10 02:42:38",182537,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210875,"2014-03-10 02:42:54",182538,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210876,"2014-03-10 02:59:27",182539,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210877,"2014-03-10 03:13:47",182540,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210878,"2014-03-10 03:13:55",182541,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210879,"2014-03-10 03:18:37",158761,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
210880,"2014-03-10 03:28:38",182542,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210881,"2014-03-10 03:28:52",182543,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
210882,"2014-03-10 03:33:57",182544,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210883,"2014-03-10 03:42:51",182545,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210884,"2014-03-10 03:52:06",182546,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
210885,"2014-03-10 03:59:26",182547,0,NULL,NULL,NULL,mobile,NULL
210886,"2014-03-10 03:59:37",182548,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210887,"2014-03-10 04:02:46",182549,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210888,"2014-03-10 04:03:00",182550,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210889,"2014-03-10 04:03:16",151028,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
210890,"2014-03-10 04:06:07",160086,1,NULL,NULL,NULL,desktop,NULL
210891,"2014-03-10 04:09:40",182551,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210892,"2014-03-10 04:12:32",182552,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210893,"2014-03-10 04:17:53",182553,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210894,"2014-03-10 04:29:23",182554,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210895,"2014-03-10 04:36:11",182555,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210896,"2014-03-10 04:45:04",182556,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210897,"2014-03-10 04:46:21",182557,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210898,"2014-03-10 04:49:40",182558,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210899,"2014-03-10 05:01:05",182559,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210900,"2014-03-10 05:05:42",182560,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210901,"2014-03-10 05:21:59",182561,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210902,"2014-03-10 05:33:06",182562,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210903,"2014-03-10 05:39:43",164705,1,NULL,NULL,NULL,mobile,NULL
210904,"2014-03-10 05:44:07",182563,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210905,"2014-03-10 05:44:47",182564,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210906,"2014-03-10 05:52:49",182565,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210907,"2014-03-10 05:54:18",182566,0,NULL,NULL,NULL,desktop,NULL
210908,"2014-03-10 05:57:22",182567,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210909,"2014-03-10 06:01:31",178741,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
210910,"2014-03-10 06:06:03",182568,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210911,"2014-03-10 06:11:35",182569,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210912,"2014-03-10 06:13:55",182570,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210913,"2014-03-10 06:15:04",152118,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210914,"2014-03-10 06:21:54",182571,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210915,"2014-03-10 06:24:59",182572,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210916,"2014-03-10 06:29:27",182573,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210917,"2014-03-10 06:31:02",182574,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210918,"2014-03-10 06:34:30",164094,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
210919,"2014-03-10 06:42:08",182575,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210920,"2014-03-10 06:44:47",182576,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210921,"2014-03-10 06:47:50",182577,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210922,"2014-03-10 06:55:22",182578,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210923,"2014-03-10 06:55:48",182579,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210924,"2014-03-10 07:01:13",182580,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210925,"2014-03-10 07:01:40",182581,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210926,"2014-03-10 07:03:45",155150,1,NULL,NULL,NULL,mobile,NULL
210927,"2014-03-10 07:09:01",182582,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
210928,"2014-03-10 07:10:22",155539,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
210929,"2014-03-10 07:14:53",182583,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210930,"2014-03-10 07:15:02",182584,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210931,"2014-03-10 07:19:07",182585,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210932,"2014-03-10 07:28:15",182586,0,socialbook,pilot,social_ad_1,desktop,https://www.socialbook.com
210933,"2014-03-10 07:31:13",182587,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210934,"2014-03-10 07:35:03",182588,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210935,"2014-03-10 07:36:30",182589,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210936,"2014-03-10 07:38:34",140781,1,NULL,NULL,NULL,desktop,NULL
210937,"2014-03-10 07:43:49",182590,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210938,"2014-03-10 07:49:13",182591,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210939,"2014-03-10 07:51:16",182592,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210940,"2014-03-10 07:54:30",182593,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
210941,"2014-03-10 07:58:52",182594,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210942,"2014-03-10 07:59:00",182595,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210943,"2014-03-10 08:02:00",182596,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210944,"2014-03-10 08:04:49",170266,1,NULL,NULL,NULL,desktop,NULL
210945,"2014-03-10 08:05:28",182597,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
210946,"2014-03-10 08:05:37",182598,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210947,"2014-03-10 08:06:10",182599,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210948,"2014-03-10 08:06:12",155080,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
210949,"2014-03-10 08:10:03",182600,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210950,"2014-03-10 08:10:21",182601,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
210951,"2014-03-10 08:11:20",182602,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
210952,"2014-03-10 08:12:49",182603,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
210953,"2014-03-10 08:14:01",182604,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
