website_session_id,created_at,user_id,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer
194166,"2014-02-09 08:45:50",168383,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194167,"2014-02-09 08:53:01",168384,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194168,"2014-02-09 08:54:11",168385,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194169,"2014-02-09 09:00:11",168386,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194170,"2014-02-09 09:04:41",168387,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194171,"2014-02-09 09:07:06",168388,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194172,"2014-02-09 09:09:19",168389,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194173,"2014-02-09 09:10:19",168390,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194174,"2014-02-09 09:21:57",168391,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194175,"2014-02-09 09:27:44",168392,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194176,"2014-02-09 09:32:58",168393,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194177,"2014-02-09 09:35:32",143952,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
194178,"2014-02-09 09:37:28",168394,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194179,"2014-02-09 09:37:29",168395,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
194180,"2014-02-09 09:37:49",168396,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194181,"2014-02-09 09:41:24",168397,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194182,"2014-02-09 09:45:30",168398,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194183,"2014-02-09 09:45:47",168399,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194184,"2014-02-09 09:46:28",168400,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194185,"2014-02-09 09:52:44",168401,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194186,"2014-02-09 09:55:48",168402,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194187,"2014-02-09 09:58:03",168403,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194188,"2014-02-09 10:03:58",168404,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194189,"2014-02-09 10:04:53",168405,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194190,"2014-02-09 10:11:50",136739,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
194191,"2014-02-09 10:15:38",168406,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194192,"2014-02-09 10:17:22",168407,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194193,"2014-02-09 10:22:24",168408,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194194,"2014-02-09 10:23:20",168409,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194195,"2014-02-09 10:31:54",168410,0,NULL,NULL,NULL,desktop,NULL
194196,"2014-02-09 10:34:06",168411,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194197,"2014-02-09 10:45:10",168412,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194198,"2014-02-09 10:45:16",168413,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194199,"2014-02-09 10:51:35",168414,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
194200,"2014-02-09 10:52:38",168415,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194201,"2014-02-09 11:11:35",168416,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194202,"2014-02-09 11:12:13",168417,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
194203,"2014-02-09 11:17:49",143509,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
194204,"2014-02-09 11:20:51",168418,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194205,"2014-02-09 11:23:19",168419,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194206,"2014-02-09 11:23:34",168420,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194207,"2014-02-09 11:24:22",168421,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194208,"2014-02-09 11:28:22",168422,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194209,"2014-02-09 11:28:55",168423,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194210,"2014-02-09 11:33:49",168424,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194211,"2014-02-09 11:34:51",168425,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194212,"2014-02-09 11:34:52",168426,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194213,"2014-02-09 11:44:03",168427,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194214,"2014-02-09 11:45:27",168428,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194215,"2014-02-09 11:45:58",168429,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194216,"2014-02-09 11:49:17",168430,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194217,"2014-02-09 11:59:14",168431,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194218,"2014-02-09 12:03:48",168432,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194219,"2014-02-09 12:05:11",161496,1,NULL,NULL,NULL,desktop,NULL
194220,"2014-02-09 12:07:07",136732,1,NULL,NULL,NULL,mobile,https://www.bsearch.com
194221,"2014-02-09 12:16:13",168433,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
194222,"2014-02-09 12:18:25",168434,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
194223,"2014-02-09 12:22:47",168435,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194224,"2014-02-09 12:23:35",168436,0,NULL,NULL,NULL,desktop,NULL
194225,"2014-02-09 12:31:07",155190,1,NULL,NULL,NULL,mobile,NULL
194226,"2014-02-09 12:34:30",168437,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194227,"2014-02-09 12:42:02",159784,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
194228,"2014-02-09 12:50:42",168438,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194229,"2014-02-09 12:54:16",168439,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194230,"2014-02-09 12:59:47",168440,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194231,"2014-02-09 13:00:31",168441,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194232,"2014-02-09 13:01:14",168442,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194233,"2014-02-09 13:07:40",168443,0,NULL,NULL,NULL,mobile,NULL
194234,"2014-02-09 13:20:43",168444,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194235,"2014-02-09 13:23:13",168445,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194236,"2014-02-09 13:23:57",168446,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194237,"2014-02-09 13:24:15",168447,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194238,"2014-02-09 13:24:17",168448,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194239,"2014-02-09 13:29:20",168449,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194240,"2014-02-09 13:29:22",168450,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194241,"2014-02-09 13:31:25",168451,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194242,"2014-02-09 13:34:23",168452,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194243,"2014-02-09 13:37:29",168453,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194244,"2014-02-09 13:44:37",168454,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194245,"2014-02-09 13:52:51",168455,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194246,"2014-02-09 13:59:40",168456,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194247,"2014-02-09 14:01:27",168457,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194248,"2014-02-09 14:06:18",168458,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194249,"2014-02-09 14:15:15",150933,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
194250,"2014-02-09 14:22:44",168459,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194251,"2014-02-09 14:25:29",168460,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
194252,"2014-02-09 14:25:50",168461,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194253,"2014-02-09 14:27:10",168462,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194254,"2014-02-09 14:28:22",168463,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194255,"2014-02-09 14:37:43",168464,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194256,"2014-02-09 14:42:51",168465,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194257,"2014-02-09 14:44:22",168466,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194258,"2014-02-09 14:45:45",163254,1,NULL,NULL,NULL,mobile,NULL
194259,"2014-02-09 14:46:07",168467,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194260,"2014-02-09 14:46:53",137309,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
194261,"2014-02-09 14:48:20",168468,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194262,"2014-02-09 14:49:24",168469,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194263,"2014-02-09 14:49:43",168470,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194264,"2014-02-09 14:56:00",168471,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194265,"2014-02-09 14:59:41",168472,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194266,"2014-02-09 15:01:35",168473,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194267,"2014-02-09 15:01:35",168474,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194268,"2014-02-09 15:01:45",168475,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
194269,"2014-02-09 15:02:18",168476,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194270,"2014-02-09 15:03:02",168477,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194271,"2014-02-09 15:03:14",168478,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194272,"2014-02-09 15:09:26",168479,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
194273,"2014-02-09 15:17:45",168480,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194274,"2014-02-09 15:17:59",168481,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194275,"2014-02-09 15:20:59",168482,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194276,"2014-02-09 15:21:33",168483,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194277,"2014-02-09 15:22:15",168484,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194278,"2014-02-09 15:22:35",168485,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
194279,"2014-02-09 15:22:44",168486,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
194280,"2014-02-09 15:25:35",158722,1,NULL,NULL,NULL,mobile,NULL
194281,"2014-02-09 15:25:44",168487,0,socialbook,pilot,social_ad_1,desktop,https://www.socialbook.com
194282,"2014-02-09 15:26:22",168488,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194283,"2014-02-09 15:29:03",168489,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194284,"2014-02-09 15:30:05",168490,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194285,"2014-02-09 15:31:59",168491,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194286,"2014-02-09 15:34:34",157346,1,bsearch,brand,b_ad_2,mobile,https://www.bsearch.com
194287,"2014-02-09 15:37:21",168492,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194288,"2014-02-09 15:38:45",168493,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194289,"2014-02-09 15:49:22",168494,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
194290,"2014-02-09 15:52:39",168495,0,NULL,NULL,NULL,mobile,https://www.bsearch.com
194291,"2014-02-09 15:58:32",168496,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194292,"2014-02-09 15:59:27",168497,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194293,"2014-02-09 16:00:36",168498,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194294,"2014-02-09 16:04:42",168499,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194295,"2014-02-09 16:05:45",168500,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194296,"2014-02-09 16:09:10",168501,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
194297,"2014-02-09 16:10:58",168502,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194298,"2014-02-09 16:15:13",168503,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194299,"2014-02-09 16:15:59",168504,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194300,"2014-02-09 16:17:37",168505,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194301,"2014-02-09 16:20:35",168506,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194302,"2014-02-09 16:21:29",168507,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194303,"2014-02-09 16:22:22",144645,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
194304,"2014-02-09 16:27:28",168508,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194305,"2014-02-09 16:28:53",168509,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
194306,"2014-02-09 16:32:06",168217,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
194307,"2014-02-09 16:35:06",168510,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194308,"2014-02-09 16:40:55",154225,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
194309,"2014-02-09 16:42:17",168511,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194310,"2014-02-09 16:50:18",168512,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194311,"2014-02-09 16:56:05",168513,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194312,"2014-02-09 16:57:21",168514,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194313,"2014-02-09 16:58:41",166145,1,NULL,NULL,NULL,desktop,NULL
194314,"2014-02-09 16:59:04",168515,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194315,"2014-02-09 17:00:38",158040,1,NULL,NULL,NULL,desktop,NULL
194316,"2014-02-09 17:06:11",147544,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
194317,"2014-02-09 17:06:41",168516,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194318,"2014-02-09 17:07:03",154307,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
194319,"2014-02-09 17:07:42",166004,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
194320,"2014-02-09 17:13:26",168517,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194321,"2014-02-09 17:14:17",168518,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194322,"2014-02-09 17:14:25",168519,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194323,"2014-02-09 17:17:30",168520,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194324,"2014-02-09 17:19:44",168521,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194325,"2014-02-09 17:21:37",168522,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194326,"2014-02-09 17:27:42",168523,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194327,"2014-02-09 17:28:24",168524,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194328,"2014-02-09 17:31:02",168525,0,socialbook,pilot,social_ad_1,desktop,https://www.socialbook.com
194329,"2014-02-09 17:31:57",168526,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194330,"2014-02-09 17:38:53",168527,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194331,"2014-02-09 17:41:55",168528,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194332,"2014-02-09 17:46:16",168529,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194333,"2014-02-09 17:50:37",168530,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194334,"2014-02-09 17:52:16",168531,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194335,"2014-02-09 17:57:33",168532,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194336,"2014-02-09 18:09:41",168533,0,socialbook,pilot,social_ad_1,desktop,https://www.socialbook.com
194337,"2014-02-09 18:17:41",168534,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194338,"2014-02-09 18:19:04",168535,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194339,"2014-02-09 18:21:42",168536,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194340,"2014-02-09 18:22:23",168537,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194341,"2014-02-09 18:24:09",167135,1,NULL,NULL,NULL,desktop,NULL
194342,"2014-02-09 18:24:15",168538,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194343,"2014-02-09 18:31:12",168539,0,NULL,NULL,NULL,desktop,NULL
194344,"2014-02-09 18:40:19",168540,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194345,"2014-02-09 18:43:18",159889,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
194346,"2014-02-09 18:43:42",143998,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
194347,"2014-02-09 18:47:57",168541,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
194348,"2014-02-09 18:48:27",168542,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194349,"2014-02-09 18:49:34",168543,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194350,"2014-02-09 18:57:48",168544,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194351,"2014-02-09 19:05:16",168545,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194352,"2014-02-09 19:08:06",168546,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194353,"2014-02-09 19:12:05",157522,1,NULL,NULL,NULL,mobile,NULL
194354,"2014-02-09 19:19:19",147307,1,NULL,NULL,NULL,desktop,NULL
194355,"2014-02-09 19:21:54",168547,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194356,"2014-02-09 19:38:10",168548,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194357,"2014-02-09 19:42:29",168549,0,NULL,NULL,NULL,desktop,NULL
194358,"2014-02-09 19:46:07",168550,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194359,"2014-02-09 19:47:40",168551,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194360,"2014-02-09 19:47:49",168552,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194361,"2014-02-09 19:48:24",151334,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
194362,"2014-02-09 19:50:25",168553,0,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
194363,"2014-02-09 19:52:48",168554,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194364,"2014-02-09 19:54:50",168555,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194365,"2014-02-09 19:55:25",168556,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
194366,"2014-02-09 19:55:51",168557,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194367,"2014-02-09 19:56:55",168558,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
194368,"2014-02-09 20:04:18",168559,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194369,"2014-02-09 20:06:19",168560,0,NULL,NULL,NULL,desktop,NULL
194370,"2014-02-09 20:07:39",168561,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194371,"2014-02-09 20:08:59",168562,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194372,"2014-02-09 20:15:30",168563,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194373,"2014-02-09 20:17:03",135590,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
194374,"2014-02-09 20:18:48",168564,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194375,"2014-02-09 20:21:15",168565,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194376,"2014-02-09 20:22:28",168566,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194377,"2014-02-09 20:23:00",168567,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194378,"2014-02-09 20:23:31",168568,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194379,"2014-02-09 20:24:07",168569,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194380,"2014-02-09 20:25:29",168570,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194381,"2014-02-09 20:25:59",168571,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194382,"2014-02-09 20:27:07",168572,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194383,"2014-02-09 20:28:15",168573,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194384,"2014-02-09 20:30:15",168574,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194385,"2014-02-09 20:31:26",168575,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194386,"2014-02-09 20:34:15",168576,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194387,"2014-02-09 20:35:06",168577,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194388,"2014-02-09 20:35:46",168578,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194389,"2014-02-09 20:42:55",168579,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
194390,"2014-02-09 20:43:20",168580,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
194391,"2014-02-09 20:48:50",168581,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194392,"2014-02-09 20:56:21",168582,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194393,"2014-02-09 20:56:42",168583,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194394,"2014-02-09 20:58:10",168584,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194395,"2014-02-09 21:00:11",168585,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194396,"2014-02-09 21:00:14",168586,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194397,"2014-02-09 21:01:41",168587,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
194398,"2014-02-09 21:02:43",168588,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194399,"2014-02-09 21:08:42",168589,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194400,"2014-02-09 21:09:58",168590,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194401,"2014-02-09 21:13:05",168591,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194402,"2014-02-09 21:15:33",168592,0,NULL,NULL,NULL,mobile,NULL
194403,"2014-02-09 21:16:33",168593,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194404,"2014-02-09 21:16:36",168594,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194405,"2014-02-09 21:17:01",168595,0,socialbook,pilot,social_ad_1,mobile,https://www.socialbook.com
194406,"2014-02-09 21:22:10",168596,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194407,"2014-02-09 21:23:10",168597,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194408,"2014-02-09 21:23:20",168598,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
194409,"2014-02-09 21:23:48",168599,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194410,"2014-02-09 21:23:49",145055,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
194411,"2014-02-09 21:25:57",168600,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194412,"2014-02-09 21:26:42",168601,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194413,"2014-02-09 21:27:32",168602,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
194414,"2014-02-09 21:33:42",168603,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194415,"2014-02-09 21:34:01",168604,0,bsearch,brand,b_ad_2,mobile,https://www.bsearch.com
194416,"2014-02-09 21:34:37",168605,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194417,"2014-02-09 21:36:05",168606,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194418,"2014-02-09 21:41:33",151380,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
194419,"2014-02-09 21:42:26",168607,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194420,"2014-02-09 21:43:52",168608,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194421,"2014-02-09 21:44:35",155568,1,NULL,NULL,NULL,desktop,NULL
194422,"2014-02-09 21:47:29",168609,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194423,"2014-02-09 21:47:50",168610,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194424,"2014-02-09 21:53:51",168611,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
194425,"2014-02-09 21:57:35",168612,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
194426,"2014-02-09 22:04:14",168613,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
