order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id,is_primary_item
14483,"2014-04-08 17:26:35",13401,49.99,19.49,226377,1,1
14484,"2014-04-08 17:43:22",13402,49.99,19.49,226393,1,1
14485,"2014-04-08 17:44:01",13403,45.99,14.49,226391,3,1
14486,"2014-04-08 18:18:16",13404,59.99,22.49,226415,2,1
14487,"2014-04-08 19:05:54",13405,49.99,19.49,226444,1,1
14488,"2014-04-08 19:16:05",13406,49.99,19.49,226450,1,1
14489,"2014-04-08 19:45:44",13407,49.99,19.49,226467,1,1
14490,"2014-04-08 21:24:46",13408,49.99,19.49,226513,1,1
14491,"2014-04-08 21:24:46",13408,45.99,14.49,226513,3,0
14492,"2014-04-08 21:55:28",13409,49.99,19.49,226522,1,1
14493,"2014-04-08 21:55:35",13410,59.99,22.49,226523,2,1
14494,"2014-04-08 22:34:40",13411,45.99,14.49,226532,3,1
14495,"2014-04-08 22:44:02",13412,49.99,19.49,226537,1,1
14496,"2014-04-09 00:36:40",13413,45.99,14.49,226571,3,1
14497,"2014-04-09 02:09:29",13414,49.99,19.49,226585,1,1
14498,"2014-04-09 02:09:29",13414,59.99,22.49,226585,2,0
14499,"2014-04-09 02:35:01",13415,45.99,14.49,226590,3,1
14500,"2014-04-09 08:23:11",13416,49.99,19.49,226665,1,1
14501,"2014-04-09 09:16:26",13417,49.99,19.49,226680,1,1
14502,"2014-04-09 09:43:14",13418,49.99,19.49,226696,1,1
14503,"2014-04-09 09:47:25",13419,49.99,19.49,226697,1,1
14504,"2014-04-09 10:06:02",13420,59.99,22.49,226710,2,1
14505,"2014-04-09 10:06:09",13421,49.99,19.49,226709,1,1
14506,"2014-04-09 11:10:53",13422,49.99,19.49,226760,1,1
14507,"2014-04-09 11:10:53",13422,29.99,9.49,226760,4,0
14508,"2014-04-09 11:14:41",13423,49.99,19.49,226764,1,1
14509,"2014-04-09 11:14:41",13423,29.99,9.49,226764,4,0
14510,"2014-04-09 11:36:54",13424,49.99,19.49,226774,1,1
14511,"2014-04-09 11:36:54",13424,29.99,9.49,226774,4,0
14512,"2014-04-09 12:32:48",13425,49.99,19.49,226832,1,1
14513,"2014-04-09 12:44:51",13426,49.99,19.49,226846,1,1
14514,"2014-04-09 12:51:50",13427,49.99,19.49,226849,1,1
14515,"2014-04-09 12:56:02",13428,49.99,19.49,226857,1,1
14516,"2014-04-09 13:02:29",13429,49.99,19.49,226856,1,1
14517,"2014-04-09 13:09:16",13430,49.99,19.49,226865,1,1
14518,"2014-04-09 13:09:16",13430,29.99,9.49,226865,4,0
14519,"2014-04-09 13:12:44",13431,59.99,22.49,226876,2,1
14520,"2014-04-09 13:23:04",13432,45.99,14.49,226888,3,1
14521,"2014-04-09 14:00:15",13433,49.99,19.49,226920,1,1
14522,"2014-04-09 14:20:32",13434,59.99,22.49,226934,2,1
14523,"2014-04-09 14:20:32",13434,29.99,9.49,226934,4,0
14524,"2014-04-09 14:46:22",13435,49.99,19.49,226956,1,1
14525,"2014-04-09 15:05:07",13436,49.99,19.49,226974,1,1
14526,"2014-04-09 15:54:22",13437,49.99,19.49,227008,1,1
14527,"2014-04-09 16:10:28",13438,45.99,14.49,227016,3,1
14528,"2014-04-09 16:16:21",13439,49.99,19.49,227024,1,1
14529,"2014-04-09 16:50:56",13440,49.99,19.49,227047,1,1
14530,"2014-04-09 17:04:44",13441,49.99,19.49,227059,1,1
14531,"2014-04-09 17:10:04",13442,49.99,19.49,227074,1,1
14532,"2014-04-09 17:53:50",13443,49.99,19.49,227110,1,1
14533,"2014-04-09 18:06:40",13444,49.99,19.49,227115,1,1
14534,"2014-04-09 18:22:23",13445,45.99,14.49,227123,3,1
14535,"2014-04-09 18:34:01",13446,49.99,19.49,227131,1,1
14536,"2014-04-09 18:34:01",13446,45.99,14.49,227131,3,0
14537,"2014-04-09 18:53:52",13447,49.99,19.49,227148,1,1
14538,"2014-04-09 18:53:52",13447,45.99,14.49,227148,3,0
14539,"2014-04-09 19:22:37",13448,49.99,19.49,227172,1,1
14540,"2014-04-09 19:22:37",13448,29.99,9.49,227172,4,0
14541,"2014-04-09 19:35:39",13449,45.99,14.49,227183,3,1
14542,"2014-04-09 19:35:39",13449,29.99,9.49,227183,4,0
14543,"2014-04-09 19:39:08",13450,59.99,22.49,227184,2,1
14544,"2014-04-09 19:43:29",13451,49.99,19.49,227193,1,1
14545,"2014-04-09 20:26:25",13452,59.99,22.49,227211,2,1
14546,"2014-04-09 22:33:01",13453,45.99,14.49,227267,3,1
14547,"2014-04-09 22:33:01",13453,49.99,19.49,227267,1,0
14548,"2014-04-09 22:45:40",13454,49.99,19.49,227280,1,1
14549,"2014-04-09 22:45:40",13454,45.99,14.49,227280,3,0
14550,"2014-04-09 23:58:48",13455,49.99,19.49,227306,1,1
14551,"2014-04-09 23:58:48",13455,29.99,9.49,227306,4,0
14552,"2014-04-10 02:19:34",13456,49.99,19.49,227338,1,1
14553,"2014-04-10 03:55:56",13457,49.99,19.49,227369,1,1
14554,"2014-04-10 07:20:45",13458,49.99,19.49,227424,1,1
14555,"2014-04-10 07:28:40",13459,59.99,22.49,227425,2,1
14556,"2014-04-10 08:33:11",13460,59.99,22.49,227448,2,1
14557,"2014-04-10 08:53:25",13461,49.99,19.49,227457,1,1
14558,"2014-04-10 09:08:14",13462,49.99,19.49,227471,1,1
14559,"2014-04-10 09:08:14",13462,29.99,9.49,227471,4,0
14560,"2014-04-10 09:13:56",13463,45.99,14.49,227469,3,1
14561,"2014-04-10 09:31:46",13464,49.99,19.49,227486,1,1
14562,"2014-04-10 09:36:35",13465,49.99,19.49,227491,1,1
14563,"2014-04-10 09:36:35",13465,29.99,9.49,227491,4,0
14564,"2014-04-10 09:36:55",13466,59.99,22.49,227490,2,1
14565,"2014-04-10 09:46:41",13467,49.99,19.49,227492,1,1
14566,"2014-04-10 09:46:41",13467,29.99,9.49,227492,4,0
14567,"2014-04-10 10:03:21",13468,59.99,22.49,227501,2,1
14568,"2014-04-10 10:04:06",13469,59.99,22.49,227506,2,1
14569,"2014-04-10 10:16:38",13470,49.99,19.49,227515,1,1
14570,"2014-04-10 10:28:56",13471,49.99,19.49,227518,1,1
14571,"2014-04-10 10:41:51",13472,49.99,19.49,227540,1,1
14572,"2014-04-10 10:42:49",13473,45.99,14.49,227535,3,1
14573,"2014-04-10 10:46:56",13474,49.99,19.49,227537,1,1
14574,"2014-04-10 12:06:17",13475,49.99,19.49,227593,1,1
14575,"2014-04-10 12:28:33",13476,49.99,19.49,227611,1,1
14576,"2014-04-10 12:31:20",13477,45.99,14.49,227615,3,1
14577,"2014-04-10 12:34:57",13478,45.99,14.49,227621,3,1
14578,"2014-04-10 12:59:07",13479,49.99,19.49,227642,1,1
14579,"2014-04-10 12:59:07",13479,29.99,9.49,227642,4,0
14580,"2014-04-10 13:38:03",13480,49.99,19.49,227677,1,1
14581,"2014-04-10 14:32:51",13481,49.99,19.49,227725,1,1
14582,"2014-04-10 14:57:45",13482,59.99,22.49,227745,2,1
14583,"2014-04-10 14:57:45",13482,49.99,19.49,227745,1,0
14584,"2014-04-10 14:59:47",13483,59.99,22.49,227744,2,1
14585,"2014-04-10 15:11:47",13484,49.99,19.49,227753,1,1
14586,"2014-04-10 15:21:07",13485,45.99,14.49,227764,3,1
14587,"2014-04-10 15:25:27",13486,59.99,22.49,227769,2,1
14588,"2014-04-10 15:26:54",13487,49.99,19.49,227773,1,1
14589,"2014-04-10 15:29:51",13488,49.99,19.49,227776,1,1
14590,"2014-04-10 15:29:51",13488,29.99,9.49,227776,4,0
14591,"2014-04-10 15:44:39",13489,45.99,14.49,227787,3,1
14592,"2014-04-10 15:48:23",13490,49.99,19.49,227798,1,1
14593,"2014-04-10 15:48:23",13490,29.99,9.49,227798,4,0
14594,"2014-04-10 16:08:14",13491,49.99,19.49,227814,1,1
14595,"2014-04-10 16:08:14",13491,29.99,9.49,227814,4,0
14596,"2014-04-10 16:12:17",13492,49.99,19.49,227818,1,1
14597,"2014-04-10 16:16:02",13493,49.99,19.49,227823,1,1
14598,"2014-04-10 18:08:40",13494,49.99,19.49,227891,1,1
14599,"2014-04-10 18:08:54",13495,49.99,19.49,227896,1,1
14600,"2014-04-10 18:09:14",13496,49.99,19.49,227893,1,1
14601,"2014-04-10 18:23:06",13497,45.99,14.49,227901,3,1
14602,"2014-04-10 18:43:14",13498,59.99,22.49,227912,2,1
14603,"2014-04-10 19:36:55",13499,45.99,14.49,227933,3,1
14604,"2014-04-10 19:36:55",13499,29.99,9.49,227933,4,0
14605,"2014-04-10 20:12:05",13500,49.99,19.49,227946,1,1
14606,"2014-04-10 20:12:05",13500,29.99,9.49,227946,4,0
14607,"2014-04-10 21:42:55",13501,49.99,19.49,227983,1,1
14608,"2014-04-10 22:00:19",13502,49.99,19.49,227990,1,1
14609,"2014-04-10 22:00:19",13502,45.99,14.49,227990,3,0
14610,"2014-04-10 23:06:51",13503,49.99,19.49,228016,1,1
14611,"2014-04-10 23:34:16",13504,49.99,19.49,228029,1,1
14612,"2014-04-10 23:34:16",13504,29.99,9.49,228029,4,0
14613,"2014-04-11 03:47:29",13505,59.99,22.49,228102,2,1
14614,"2014-04-11 04:11:37",13506,49.99,19.49,228105,1,1
14615,"2014-04-11 04:50:24",13507,49.99,19.49,228110,1,1
14616,"2014-04-11 05:09:52",13508,49.99,19.49,228119,1,1
14617,"2014-04-11 05:09:52",13508,29.99,9.49,228119,4,0
14618,"2014-04-11 05:37:51",13509,49.99,19.49,228125,1,1
14619,"2014-04-11 05:37:51",13509,29.99,9.49,228125,4,0
14620,"2014-04-11 09:23:49",13510,49.99,19.49,228193,1,1
14621,"2014-04-11 10:45:50",13511,45.99,14.49,228250,3,1
14622,"2014-04-11 10:52:18",13512,59.99,22.49,228253,2,1
14623,"2014-04-11 10:55:53",13513,59.99,22.49,228259,2,1
14624,"2014-04-11 10:55:53",13513,29.99,9.49,228259,4,0
14625,"2014-04-11 11:11:13",13514,49.99,19.49,228266,1,1
14626,"2014-04-11 11:11:13",13514,59.99,22.49,228266,2,0
14627,"2014-04-11 11:37:37",13515,49.99,19.49,228294,1,1
14628,"2014-04-11 12:14:11",13516,45.99,14.49,228318,3,1
14629,"2014-04-11 12:34:02",13517,49.99,19.49,228327,1,1
14630,"2014-04-11 12:34:02",13517,29.99,9.49,228327,4,0
14631,"2014-04-11 12:47:33",13518,49.99,19.49,228337,1,1
14632,"2014-04-11 12:47:33",13518,29.99,9.49,228337,4,0
14633,"2014-04-11 13:05:44",13519,59.99,22.49,228353,2,1
14634,"2014-04-11 13:37:39",13520,49.99,19.49,228373,1,1
14635,"2014-04-11 14:19:07",13521,49.99,19.49,228391,1,1
14636,"2014-04-11 14:46:51",13522,49.99,19.49,228412,1,1
14637,"2014-04-11 14:46:51",13522,29.99,9.49,228412,4,0
14638,"2014-04-11 15:02:32",13523,45.99,14.49,228428,3,1
14639,"2014-04-11 15:03:38",13524,59.99,22.49,228424,2,1
14640,"2014-04-11 15:25:07",13525,49.99,19.49,228442,1,1
14641,"2014-04-11 15:29:52",13526,49.99,19.49,228443,1,1
14642,"2014-04-11 15:49:21",13527,49.99,19.49,228451,1,1
14643,"2014-04-11 15:59:52",13528,49.99,19.49,228464,1,1
14644,"2014-04-11 16:18:52",13529,49.99,19.49,228482,1,1
14645,"2014-04-11 16:24:28",13530,49.99,19.49,228491,1,1
14646,"2014-04-11 16:24:28",13530,45.99,14.49,228491,3,0
14647,"2014-04-11 16:36:44",13531,49.99,19.49,228494,1,1
14648,"2014-04-11 16:47:52",13532,49.99,19.49,228503,1,1
14649,"2014-04-11 17:17:17",13533,45.99,14.49,228527,3,1
14650,"2014-04-11 17:34:46",13534,59.99,22.49,228539,2,1
14651,"2014-04-11 17:44:29",13535,49.99,19.49,228544,1,1
14652,"2014-04-11 17:44:29",13535,45.99,14.49,228544,3,0
14653,"2014-04-11 17:55:40",13536,45.99,14.49,228550,3,1
14654,"2014-04-11 17:55:40",13536,29.99,9.49,228550,4,0
14655,"2014-04-11 18:02:59",13537,45.99,14.49,228558,3,1
14656,"2014-04-11 18:15:40",13538,45.99,14.49,228563,3,1
14657,"2014-04-11 18:34:03",13539,49.99,19.49,228571,1,1
14658,"2014-04-11 18:43:32",13540,49.99,19.49,228572,1,1
14659,"2014-04-11 18:43:32",13540,45.99,14.49,228572,3,0
14660,"2014-04-11 19:43:53",13541,49.99,19.49,228589,1,1
14661,"2014-04-11 22:49:51",13542,49.99,19.49,228654,1,1
14662,"2014-04-11 23:18:59",13543,49.99,19.49,228663,1,1
14663,"2014-04-11 23:42:25",13544,45.99,14.49,228670,3,1
14664,"2014-04-12 01:21:47",13545,49.99,19.49,228691,1,1
14665,"2014-04-12 01:21:47",13545,45.99,14.49,228691,3,0
14666,"2014-04-12 02:05:09",13546,49.99,19.49,228697,1,1
14667,"2014-04-12 05:07:18",13547,49.99,19.49,228724,1,1
14668,"2014-04-12 05:46:02",13548,49.99,19.49,228730,1,1
14669,"2014-04-12 06:14:24",13549,49.99,19.49,228736,1,1
14670,"2014-04-12 06:14:24",13549,29.99,9.49,228736,4,0
14671,"2014-04-12 07:59:07",13550,49.99,19.49,228746,1,1
14672,"2014-04-12 10:34:46",13551,59.99,22.49,228771,2,1
14673,"2014-04-12 11:27:31",13552,49.99,19.49,228789,1,1
14674,"2014-04-12 11:27:31",13552,29.99,9.49,228789,4,0
14675,"2014-04-12 15:28:28",13553,49.99,19.49,228860,1,1
14676,"2014-04-12 17:39:16",13554,49.99,19.49,228897,1,1
14677,"2014-04-12 18:52:37",13555,49.99,19.49,228918,1,1
14678,"2014-04-12 18:52:37",13555,45.99,14.49,228918,3,0
14679,"2014-04-12 19:52:25",13556,49.99,19.49,228931,1,1
14680,"2014-04-12 19:52:25",13556,29.99,9.49,228931,4,0
14681,"2014-04-12 23:23:35",13557,59.99,22.49,228973,2,1
14682,"2014-04-12 23:23:35",13557,29.99,9.49,228973,4,0
14683,"2014-04-13 01:51:53",13558,49.99,19.49,228986,1,1
14684,"2014-04-13 02:07:51",13559,45.99,14.49,228990,3,1
14685,"2014-04-13 02:58:35",13560,49.99,19.49,229004,1,1
14686,"2014-04-13 02:58:35",13560,29.99,9.49,229004,4,0
14687,"2014-04-13 04:19:19",13561,49.99,19.49,229017,1,1
14688,"2014-04-13 05:45:26",13562,59.99,22.49,229029,2,1
14689,"2014-04-13 06:28:47",13563,49.99,19.49,229038,1,1
14690,"2014-04-13 08:50:33",13564,49.99,19.49,229054,1,1
14691,"2014-04-13 10:54:52",13565,49.99,19.49,229083,1,1
14692,"2014-04-13 10:54:52",13565,45.99,14.49,229083,3,0
14693,"2014-04-13 11:25:27",13566,49.99,19.49,229094,1,1
14694,"2014-04-13 12:36:58",13567,59.99,22.49,229113,2,1
14695,"2014-04-13 12:36:58",13567,29.99,9.49,229113,4,0
14696,"2014-04-13 13:13:03",13568,49.99,19.49,229123,1,1
14697,"2014-04-13 13:25:42",13569,45.99,14.49,229125,3,1
14698,"2014-04-13 13:51:36",13570,45.99,14.49,229133,3,1
14699,"2014-04-13 15:08:00",13571,49.99,19.49,229150,1,1
14700,"2014-04-13 15:08:00",13571,45.99,14.49,229150,3,0
14701,"2014-04-13 15:25:05",13572,49.99,19.49,229158,1,1
14702,"2014-04-13 15:25:05",13572,29.99,9.49,229158,4,0
14703,"2014-04-13 16:16:34",13573,49.99,19.49,229176,1,1
14704,"2014-04-13 17:34:58",13574,59.99,22.49,229202,2,1
14705,"2014-04-13 18:14:11",13575,45.99,14.49,229220,3,1
14706,"2014-04-13 18:14:11",13575,49.99,19.49,229220,1,0
14707,"2014-04-13 23:28:45",13576,49.99,19.49,229302,1,1
14708,"2014-04-13 23:28:45",13576,59.99,22.49,229302,2,0
14709,"2014-04-14 01:17:23",13577,49.99,19.49,229336,1,1
14710,"2014-04-14 01:42:56",13578,59.99,22.49,229341,2,1
14711,"2014-04-14 02:01:36",13579,49.99,19.49,229351,1,1
14712,"2014-04-14 02:01:36",13579,59.99,22.49,229351,2,0
14713,"2014-04-14 03:26:28",13580,49.99,19.49,229373,1,1
14714,"2014-04-14 05:21:36",13581,49.99,19.49,229391,1,1
14715,"2014-04-14 07:19:44",13582,45.99,14.49,229423,3,1
14716,"2014-04-14 08:07:04",13583,49.99,19.49,229438,1,1
14717,"2014-04-14 08:07:04",13583,29.99,9.49,229438,4,0
14718,"2014-04-14 09:48:38",13584,45.99,14.49,229476,3,1
14719,"2014-04-14 10:04:24",13585,49.99,19.49,229486,1,1
14720,"2014-04-14 10:19:32",13586,49.99,19.49,229499,1,1
14721,"2014-04-14 10:19:32",13586,45.99,14.49,229499,3,0
14722,"2014-04-14 10:21:21",13587,49.99,19.49,229500,1,1
14723,"2014-04-14 10:21:21",13587,45.99,14.49,229500,3,0
14724,"2014-04-14 10:25:29",13588,49.99,19.49,229508,1,1
14725,"2014-04-14 10:29:55",13589,45.99,14.49,229516,3,1
14726,"2014-04-14 10:48:06",13590,49.99,19.49,229539,1,1
14727,"2014-04-14 10:48:19",13591,49.99,19.49,229536,1,1
14728,"2014-04-14 10:48:19",13591,29.99,9.49,229536,4,0
14729,"2014-04-14 11:05:10",13592,59.99,22.49,229546,2,1
14730,"2014-04-14 11:06:17",13593,49.99,19.49,229552,1,1
14731,"2014-04-14 11:57:44",13594,49.99,19.49,229581,1,1
14732,"2014-04-14 11:57:44",13594,29.99,9.49,229581,4,0
14733,"2014-04-14 12:20:55",13595,59.99,22.49,229604,2,1
14734,"2014-04-14 12:21:31",13596,49.99,19.49,229603,1,1
14735,"2014-04-14 12:46:22",13597,49.99,19.49,229615,1,1
14736,"2014-04-14 12:46:22",13597,45.99,14.49,229615,3,0
14737,"2014-04-14 13:06:24",13598,49.99,19.49,229630,1,1
14738,"2014-04-14 13:06:24",13598,59.99,22.49,229630,2,0
14739,"2014-04-14 13:41:17",13599,45.99,14.49,229658,3,1
14740,"2014-04-14 14:27:27",13600,49.99,19.49,229681,1,1
14741,"2014-04-14 14:49:16",13601,49.99,19.49,229703,1,1
14742,"2014-04-14 14:56:09",13602,49.99,19.49,229708,1,1
14743,"2014-04-14 14:56:09",13602,59.99,22.49,229708,2,0
14744,"2014-04-14 14:56:50",13603,59.99,22.49,229715,2,1
14745,"2014-04-14 15:38:45",13604,49.99,19.49,229739,1,1
14746,"2014-04-14 15:38:45",13604,29.99,9.49,229739,4,0
14747,"2014-04-14 15:46:51",13605,49.99,19.49,229748,1,1
14748,"2014-04-14 15:46:51",13605,59.99,22.49,229748,2,0
14749,"2014-04-14 16:10:06",13606,49.99,19.49,229762,1,1
14750,"2014-04-14 16:10:06",13606,45.99,14.49,229762,3,0
14751,"2014-04-14 16:10:33",13607,49.99,19.49,229760,1,1
14752,"2014-04-14 16:11:44",13608,59.99,22.49,229765,2,1
14753,"2014-04-14 16:32:08",13609,49.99,19.49,229778,1,1
14754,"2014-04-14 16:43:59",13610,49.99,19.49,229788,1,1
14755,"2014-04-14 16:43:59",13610,29.99,9.49,229788,4,0
14756,"2014-04-14 16:45:21",13611,49.99,19.49,229790,1,1
14757,"2014-04-14 16:45:45",13612,49.99,19.49,229783,1,1
14758,"2014-04-14 16:54:08",13613,49.99,19.49,229797,1,1
14759,"2014-04-14 16:54:08",13613,45.99,14.49,229797,3,0
14760,"2014-04-14 17:04:16",13614,49.99,19.49,229806,1,1
14761,"2014-04-14 17:04:16",13614,45.99,14.49,229806,3,0
14762,"2014-04-14 17:12:05",13615,45.99,14.49,229812,3,1
14763,"2014-04-14 17:12:05",13615,59.99,22.49,229812,2,0
14764,"2014-04-14 17:38:43",13616,59.99,22.49,229833,2,1
14765,"2014-04-14 17:42:29",13617,49.99,19.49,229836,1,1
14766,"2014-04-14 17:49:46",13618,45.99,14.49,229841,3,1
14767,"2014-04-14 17:49:47",13619,45.99,14.49,229846,3,1
14768,"2014-04-14 18:02:45",13620,45.99,14.49,229855,3,1
14769,"2014-04-14 18:53:07",13621,49.99,19.49,229879,1,1
14770,"2014-04-14 18:53:07",13621,45.99,14.49,229879,3,0
14771,"2014-04-14 19:04:35",13622,49.99,19.49,229882,1,1
14772,"2014-04-14 19:04:35",13622,29.99,9.49,229882,4,0
14773,"2014-04-14 19:08:27",13623,45.99,14.49,229888,3,1
14774,"2014-04-14 19:14:07",13624,45.99,14.49,229890,3,1
14775,"2014-04-14 19:14:07",13624,49.99,19.49,229890,1,0
14776,"2014-04-14 19:34:33",13625,59.99,22.49,229904,2,1
14777,"2014-04-14 19:34:33",13625,29.99,9.49,229904,4,0
14778,"2014-04-14 19:36:59",13626,49.99,19.49,229906,1,1
14779,"2014-04-14 19:41:06",13627,45.99,14.49,229909,3,1
14780,"2014-04-14 19:41:06",13627,29.99,9.49,229909,4,0
14781,"2014-04-14 19:50:46",13628,49.99,19.49,229912,1,1
14782,"2014-04-14 19:50:46",13628,29.99,9.49,229912,4,0
14783,"2014-04-14 20:15:45",13629,59.99,22.49,229926,2,1
14784,"2014-04-14 20:39:29",13630,49.99,19.49,229934,1,1
14785,"2014-04-14 20:39:29",13630,45.99,14.49,229934,3,0
14786,"2014-04-14 20:49:38",13631,59.99,22.49,229939,2,1
14787,"2014-04-14 21:45:15",13632,49.99,19.49,229961,1,1
14788,"2014-04-14 21:45:15",13632,29.99,9.49,229961,4,0
14789,"2014-04-14 21:57:52",13633,49.99,19.49,229969,1,1
14790,"2014-04-14 23:13:02",13634,49.99,19.49,229994,1,1
14791,"2014-04-14 23:45:33",13635,59.99,22.49,230004,2,1
14792,"2014-04-15 00:51:12",13636,45.99,14.49,230023,3,1
14793,"2014-04-15 00:51:12",13636,29.99,9.49,230023,4,0
14794,"2014-04-15 02:32:06",13637,59.99,22.49,230039,2,1
14795,"2014-04-15 02:32:06",13637,29.99,9.49,230039,4,0
14796,"2014-04-15 03:50:03",13638,49.99,19.49,230045,1,1
14797,"2014-04-15 04:25:18",13639,49.99,19.49,230049,1,1
14798,"2014-04-15 04:58:58",13640,49.99,19.49,230054,1,1
14799,"2014-04-15 05:25:17",13641,59.99,22.49,230064,2,1
14800,"2014-04-15 07:35:22",13642,49.99,19.49,230086,1,1
14801,"2014-04-15 07:35:22",13642,45.99,14.49,230086,3,0
14802,"2014-04-15 07:42:57",13643,49.99,19.49,230095,1,1
14803,"2014-04-15 09:35:27",13644,49.99,19.49,230145,1,1
14804,"2014-04-15 09:35:27",13644,29.99,9.49,230145,4,0
14805,"2014-04-15 10:02:18",13645,49.99,19.49,230158,1,1
14806,"2014-04-15 10:09:53",13646,49.99,19.49,230162,1,1
14807,"2014-04-15 10:59:34",13647,59.99,22.49,230191,2,1
14808,"2014-04-15 10:59:34",13647,29.99,9.49,230191,4,0
14809,"2014-04-15 11:24:29",13648,49.99,19.49,230209,1,1
14810,"2014-04-15 11:29:42",13649,45.99,14.49,230211,3,1
14811,"2014-04-15 12:13:49",13650,49.99,19.49,230247,1,1
14812,"2014-04-15 12:13:49",13650,45.99,14.49,230247,3,0
14813,"2014-04-15 12:34:45",13651,49.99,19.49,230270,1,1
14814,"2014-04-15 12:34:45",13651,59.99,22.49,230270,2,0
14815,"2014-04-15 12:36:55",13652,49.99,19.49,230269,1,1
14816,"2014-04-15 13:07:18",13653,49.99,19.49,230289,1,1
14817,"2014-04-15 14:07:54",13654,49.99,19.49,230336,1,1
14818,"2014-04-15 14:07:54",13654,59.99,22.49,230336,2,0
14819,"2014-04-15 14:14:46",13655,49.99,19.49,230352,1,1
14820,"2014-04-15 14:28:45",13656,49.99,19.49,230361,1,1
14821,"2014-04-15 14:58:38",13657,49.99,19.49,230383,1,1
14822,"2014-04-15 15:08:33",13658,45.99,14.49,230394,3,1
14823,"2014-04-15 15:31:28",13659,45.99,14.49,230408,3,1
14824,"2014-04-15 15:44:13",13660,49.99,19.49,230418,1,1
14825,"2014-04-15 16:00:59",13661,45.99,14.49,230427,3,1
14826,"2014-04-15 16:28:42",13662,49.99,19.49,230455,1,1
14827,"2014-04-15 16:35:59",13663,45.99,14.49,230456,3,1
14828,"2014-04-15 16:45:47",13664,49.99,19.49,230461,1,1
14829,"2014-04-15 16:45:47",13664,45.99,14.49,230461,3,0
14830,"2014-04-15 18:00:24",13665,49.99,19.49,230509,1,1
14831,"2014-04-15 18:09:04",13666,45.99,14.49,230520,3,1
14832,"2014-04-15 18:12:27",13667,45.99,14.49,230522,3,1
14833,"2014-04-15 18:46:52",13668,49.99,19.49,230535,1,1
14834,"2014-04-15 19:10:53",13669,49.99,19.49,230547,1,1
14835,"2014-04-15 19:40:26",13670,59.99,22.49,230561,2,1
14836,"2014-04-15 19:56:45",13671,49.99,19.49,230568,1,1
14837,"2014-04-15 19:56:45",13671,59.99,22.49,230568,2,0
14838,"2014-04-15 20:29:30",13672,49.99,19.49,230584,1,1
14839,"2014-04-15 20:29:30",13672,29.99,9.49,230584,4,0
14840,"2014-04-15 21:11:00",13673,45.99,14.49,230601,3,1
14841,"2014-04-15 21:48:32",13674,49.99,19.49,230617,1,1
14842,"2014-04-15 22:38:11",13675,49.99,19.49,230627,1,1
14843,"2014-04-15 22:50:14",13676,49.99,19.49,230635,1,1
14844,"2014-04-15 23:27:44",13677,49.99,19.49,230642,1,1
14845,"2014-04-16 01:06:50",13678,49.99,19.49,230663,1,1
14846,"2014-04-16 02:42:36",13679,49.99,19.49,230689,1,1
14847,"2014-04-16 02:42:36",13679,29.99,9.49,230689,4,0
14848,"2014-04-16 05:36:15",13680,45.99,14.49,230723,3,1
14849,"2014-04-16 06:17:19",13681,45.99,14.49,230730,3,1
14850,"2014-04-16 06:33:47",13682,49.99,19.49,230735,1,1
14851,"2014-04-16 07:23:27",13683,49.99,19.49,230745,1,1
14852,"2014-04-16 08:40:33",13684,59.99,22.49,230765,2,1
14853,"2014-04-16 08:51:19",13685,49.99,19.49,230775,1,1
14854,"2014-04-16 09:01:10",13686,49.99,19.49,230784,1,1
14855,"2014-04-16 09:43:00",13687,49.99,19.49,230807,1,1
14856,"2014-04-16 10:28:28",13688,59.99,22.49,230835,2,1
14857,"2014-04-16 10:42:34",13689,49.99,19.49,230840,1,1
14858,"2014-04-16 10:42:34",13689,45.99,14.49,230840,3,0
14859,"2014-04-16 11:20:08",13690,49.99,19.49,230864,1,1
14860,"2014-04-16 11:20:08",13690,29.99,9.49,230864,4,0
14861,"2014-04-16 11:46:34",13691,59.99,22.49,230884,2,1
14862,"2014-04-16 11:58:05",13692,49.99,19.49,230901,1,1
14863,"2014-04-16 13:09:30",13693,49.99,19.49,230944,1,1
14864,"2014-04-16 13:12:10",13694,59.99,22.49,230948,2,1
14865,"2014-04-16 13:20:21",13695,49.99,19.49,230953,1,1
14866,"2014-04-16 13:20:21",13695,29.99,9.49,230953,4,0
14867,"2014-04-16 13:27:25",13696,59.99,22.49,230963,2,1
14868,"2014-04-16 13:30:45",13697,49.99,19.49,230967,1,1
14869,"2014-04-16 13:30:45",13697,29.99,9.49,230967,4,0
14870,"2014-04-16 14:12:08",13698,49.99,19.49,231011,1,1
14871,"2014-04-16 14:30:04",13699,49.99,19.49,231028,1,1
14872,"2014-04-16 14:56:53",13700,49.99,19.49,231044,1,1
14873,"2014-04-16 14:59:36",13701,49.99,19.49,231051,1,1
14874,"2014-04-16 15:45:36",13702,49.99,19.49,231082,1,1
14875,"2014-04-16 16:20:41",13703,49.99,19.49,231116,1,1
14876,"2014-04-16 16:23:15",13704,49.99,19.49,231118,1,1
14877,"2014-04-16 16:23:15",13704,29.99,9.49,231118,4,0
14878,"2014-04-16 16:42:29",13705,45.99,14.49,231128,3,1
14879,"2014-04-16 16:54:39",13706,59.99,22.49,231138,2,1
14880,"2014-04-16 17:15:32",13707,59.99,22.49,231152,2,1
