website_pageview_id,created_at,website_session_id,pageview_url
459542,"2014-02-07 13:37:29",193521,/lander-3
459543,"2014-02-07 13:38:25",193522,/home
459544,"2014-02-07 13:38:47",193519,/products
459545,"2014-02-07 13:39:01",193522,/products
459546,"2014-02-07 13:39:36",193512,/shipping
459547,"2014-02-07 13:40:13",193522,/the-original-mr-fuzzy
459548,"2014-02-07 13:40:30",193523,/lander-2
459549,"2014-02-07 13:40:36",193524,/home
459550,"2014-02-07 13:41:57",193519,/the-original-mr-fuzzy
459551,"2014-02-07 13:42:19",193525,/home
459552,"2014-02-07 13:43:05",193519,/cart
459553,"2014-02-07 13:43:07",193523,/products
459554,"2014-02-07 13:43:31",193526,/lander-2
459555,"2014-02-07 13:43:48",193523,/the-original-mr-fuzzy
459556,"2014-02-07 13:44:13",193522,/cart
459557,"2014-02-07 13:44:20",193524,/products
459558,"2014-02-07 13:44:50",193527,/home
459559,"2014-02-07 13:44:53",193519,/shipping
459560,"2014-02-07 13:45:12",193528,/lander-3
459561,"2014-02-07 13:45:35",193529,/home
459562,"2014-02-07 13:45:59",193530,/home
459563,"2014-02-07 13:46:12",193522,/shipping
459564,"2014-02-07 13:46:31",193527,/products
459565,"2014-02-07 13:47:19",193519,/billing-2
459566,"2014-02-07 13:50:04",193529,/products
459567,"2014-02-07 13:50:12",193531,/lander-3
459568,"2014-02-07 13:50:29",193527,/the-birthday-sugar-panda
459569,"2014-02-07 13:50:49",193530,/products
459570,"2014-02-07 13:51:19",193530,/the-original-mr-fuzzy
459571,"2014-02-07 13:51:19",193532,/home
459572,"2014-02-07 13:52:03",193527,/cart
459573,"2014-02-07 13:53:56",193533,/lander-4
459574,"2014-02-07 13:54:02",193530,/cart
459575,"2014-02-07 13:54:22",193529,/the-forever-love-bear
459576,"2014-02-07 13:54:36",193530,/shipping
459577,"2014-02-07 13:54:58",193534,/lander-3
459578,"2014-02-07 13:57:34",193530,/billing-2
459579,"2014-02-07 13:58:00",193535,/lander-4
459580,"2014-02-07 13:58:30",193530,/thank-you-for-your-order
459581,"2014-02-07 13:59:07",193534,/products
459582,"2014-02-07 14:01:35",193536,/lander-4
459583,"2014-02-07 14:01:43",193534,/the-original-mr-fuzzy
459584,"2014-02-07 14:02:03",193537,/home
459585,"2014-02-07 14:02:03",193538,/lander-4
459586,"2014-02-07 14:04:11",193537,/products
459587,"2014-02-07 14:05:49",193539,/home
459588,"2014-02-07 14:05:59",193540,/lander-3
459589,"2014-02-07 14:06:13",193541,/lander-3
459590,"2014-02-07 14:06:39",193542,/home
459591,"2014-02-07 14:06:56",193536,/products
459592,"2014-02-07 14:08:59",193542,/products
459593,"2014-02-07 14:09:15",193540,/products
459594,"2014-02-07 14:09:19",193543,/lander-3
459595,"2014-02-07 14:09:21",193536,/the-birthday-sugar-panda
459596,"2014-02-07 14:11:01",193544,/lander-2
459597,"2014-02-07 14:11:02",193543,/products
459598,"2014-02-07 14:13:01",193542,/the-original-mr-fuzzy
459599,"2014-02-07 14:13:09",193545,/lander-3
459600,"2014-02-07 14:14:51",193543,/the-original-mr-fuzzy
459601,"2014-02-07 14:15:18",193546,/home
459602,"2014-02-07 14:16:03",193543,/cart
459603,"2014-02-07 14:16:19",193547,/lander-3
459604,"2014-02-07 14:16:37",193548,/home
459605,"2014-02-07 14:16:41",193549,/lander-4
459606,"2014-02-07 14:16:51",193550,/lander-4
459607,"2014-02-07 14:17:25",193551,/lander-4
459608,"2014-02-07 14:17:29",193548,/products
459609,"2014-02-07 14:17:30",193546,/products
459610,"2014-02-07 14:18:43",193552,/lander-4
459611,"2014-02-07 14:19:35",193553,/lander-3
459612,"2014-02-07 14:19:48",193543,/shipping
459613,"2014-02-07 14:19:49",193546,/the-birthday-sugar-panda
459614,"2014-02-07 14:20:13",193554,/lander-2
459615,"2014-02-07 14:20:53",193546,/cart
459616,"2014-02-07 14:21:08",193543,/billing-2
459617,"2014-02-07 14:21:08",193554,/products
459618,"2014-02-07 14:21:33",193549,/products
459619,"2014-02-07 14:21:36",193553,/products
459620,"2014-02-07 14:21:49",193548,/the-original-mr-fuzzy
459621,"2014-02-07 14:22:18",193543,/thank-you-for-your-order
459622,"2014-02-07 14:22:46",193549,/the-original-mr-fuzzy
459623,"2014-02-07 14:23:05",193555,/home
459624,"2014-02-07 14:23:17",193553,/the-original-mr-fuzzy
459625,"2014-02-07 14:24:03",193549,/cart
459626,"2014-02-07 14:24:55",193555,/products
459627,"2014-02-07 14:25:00",193556,/lander-3
459628,"2014-02-07 14:25:01",193557,/lander-4
459629,"2014-02-07 14:25:36",193554,/the-original-mr-fuzzy
459630,"2014-02-07 14:25:47",193558,/lander-4
459631,"2014-02-07 14:26:26",193549,/shipping
459632,"2014-02-07 14:28:22",193558,/products
459633,"2014-02-07 14:28:26",193554,/cart
459634,"2014-02-07 14:28:41",193559,/lander-4
459635,"2014-02-07 14:28:53",193560,/lander-4
459636,"2014-02-07 14:29:24",193558,/the-original-mr-fuzzy
459637,"2014-02-07 14:29:35",193561,/lander-4
459638,"2014-02-07 14:29:39",193556,/products
459639,"2014-02-07 14:30:55",193562,/lander-4
459640,"2014-02-07 14:32:20",193554,/shipping
459641,"2014-02-07 14:32:42",193554,/billing-2
459642,"2014-02-07 14:32:46",193562,/products
459643,"2014-02-07 14:33:14",193563,/lander-3
459644,"2014-02-07 14:33:28",193556,/the-birthday-sugar-panda
459645,"2014-02-07 14:35:13",193554,/thank-you-for-your-order
459646,"2014-02-07 14:35:21",193564,/lander-2
459647,"2014-02-07 14:36:04",193556,/cart
459648,"2014-02-07 14:37:28",193565,/lander-3
459649,"2014-02-07 14:40:43",193566,/home
459650,"2014-02-07 14:41:32",193567,/lander-3
459651,"2014-02-07 14:42:56",193567,/products
459652,"2014-02-07 14:43:24",193568,/home
459653,"2014-02-07 14:44:19",193568,/products
459654,"2014-02-07 14:45:14",193567,/the-birthday-sugar-panda
459655,"2014-02-07 14:48:01",193569,/home
459656,"2014-02-07 14:48:03",193568,/the-original-mr-fuzzy
459657,"2014-02-07 14:51:24",193570,/lander-3
459658,"2014-02-07 14:54:17",193571,/home
459659,"2014-02-07 14:55:06",193572,/lander-3
459660,"2014-02-07 14:55:24",193570,/products
459661,"2014-02-07 14:59:08",193573,/home
459662,"2014-02-07 14:59:43",193574,/lander-4
459663,"2014-02-07 15:00:09",193573,/products
459664,"2014-02-07 15:02:34",193575,/lander-2
459665,"2014-02-07 15:02:49",193573,/the-forever-love-bear
459666,"2014-02-07 15:03:16",193573,/cart
459667,"2014-02-07 15:03:33",193576,/lander-3
459668,"2014-02-07 15:03:39",193577,/lander-2
459669,"2014-02-07 15:03:43",193578,/lander-2
459670,"2014-02-07 15:04:24",193575,/products
459671,"2014-02-07 15:04:41",193579,/home
459672,"2014-02-07 15:06:16",193575,/the-birthday-sugar-panda
459673,"2014-02-07 15:06:30",193580,/home
459674,"2014-02-07 15:06:38",193579,/products
459675,"2014-02-07 15:07:22",193580,/products
459676,"2014-02-07 15:07:43",193579,/the-birthday-sugar-panda
459677,"2014-02-07 15:07:46",193581,/lander-3
459678,"2014-02-07 15:08:26",193582,/lander-2
459679,"2014-02-07 15:08:38",193576,/products
459680,"2014-02-07 15:08:54",193583,/home
459681,"2014-02-07 15:11:09",193583,/products
459682,"2014-02-07 15:11:24",193580,/the-original-mr-fuzzy
459683,"2014-02-07 15:11:43",193581,/products
459684,"2014-02-07 15:14:55",193584,/lander-2
459685,"2014-02-07 15:16:10",193585,/lander-2
459686,"2014-02-07 15:16:43",193586,/lander-4
459687,"2014-02-07 15:18:01",193587,/home
459688,"2014-02-07 15:19:17",193588,/lander-4
459689,"2014-02-07 15:19:56",193589,/lander-4
459690,"2014-02-07 15:20:01",193584,/products
459691,"2014-02-07 15:20:19",193590,/lander-4
459692,"2014-02-07 15:20:28",193587,/products
459693,"2014-02-07 15:22:37",193591,/lander-4
459694,"2014-02-07 15:23:23",193584,/the-original-mr-fuzzy
459695,"2014-02-07 15:23:36",193592,/lander-4
459696,"2014-02-07 15:24:43",193584,/cart
459697,"2014-02-07 15:24:59",193587,/the-original-mr-fuzzy
459698,"2014-02-07 15:25:19",193593,/lander-2
459699,"2014-02-07 15:25:58",193584,/shipping
459700,"2014-02-07 15:26:17",193592,/products
459701,"2014-02-07 15:26:22",193584,/billing-2
459702,"2014-02-07 15:27:48",193591,/products
459703,"2014-02-07 15:28:29",193594,/lander-3
459704,"2014-02-07 15:29:16",193592,/the-original-mr-fuzzy
459705,"2014-02-07 15:29:37",193584,/thank-you-for-your-order
459706,"2014-02-07 15:31:09",193591,/the-original-mr-fuzzy
459707,"2014-02-07 15:32:22",193595,/home
459708,"2014-02-07 15:32:24",193591,/cart
459709,"2014-02-07 15:34:13",193596,/home
459710,"2014-02-07 15:35:33",193597,/lander-3
459711,"2014-02-07 15:36:06",193598,/lander-4
459712,"2014-02-07 15:37:13",193595,/products
459713,"2014-02-07 15:37:34",193596,/products
459714,"2014-02-07 15:38:16",193596,/the-original-mr-fuzzy
459715,"2014-02-07 15:38:42",193597,/products
459716,"2014-02-07 15:40:08",193596,/cart
459717,"2014-02-07 15:41:19",193597,/the-original-mr-fuzzy
459718,"2014-02-07 15:41:33",193596,/shipping
459719,"2014-02-07 15:41:51",193595,/the-original-mr-fuzzy
459720,"2014-02-07 15:42:05",193596,/billing-2
459721,"2014-02-07 15:42:07",193599,/lander-3
459722,"2014-02-07 15:45:05",193599,/products
459723,"2014-02-07 15:47:10",193600,/lander-3
459724,"2014-02-07 15:48:45",193601,/lander-3
459725,"2014-02-07 15:48:59",193602,/lander-3
459726,"2014-02-07 15:49:14",193600,/products
459727,"2014-02-07 15:49:59",193603,/home
459728,"2014-02-07 15:49:59",193604,/lander-3
459729,"2014-02-07 15:50:35",193605,/home
459730,"2014-02-07 15:51:06",193600,/the-forever-love-bear
459731,"2014-02-07 15:51:15",193606,/lander-4
459732,"2014-02-07 15:51:25",193607,/home
459733,"2014-02-07 15:52:38",193603,/products
459734,"2014-02-07 15:52:45",193601,/products
459735,"2014-02-07 15:54:01",193601,/the-original-mr-fuzzy
459736,"2014-02-07 15:55:29",193601,/cart
459737,"2014-02-07 15:56:30",193608,/home
459738,"2014-02-07 15:56:36",193609,/lander-3
459739,"2014-02-07 15:58:07",193610,/lander-2
459740,"2014-02-07 15:58:16",193611,/home
459741,"2014-02-07 15:58:28",193601,/shipping
459742,"2014-02-07 15:59:09",193612,/home
459743,"2014-02-07 15:59:40",193601,/billing-2
459744,"2014-02-07 16:00:40",193613,/lander-4
459745,"2014-02-07 16:01:09",193614,/lander-3
459746,"2014-02-07 16:01:33",193615,/home
459747,"2014-02-07 16:01:54",193613,/products
459748,"2014-02-07 16:02:12",193616,/lander-4
459749,"2014-02-07 16:03:32",193617,/home
459750,"2014-02-07 16:06:43",193617,/products
459751,"2014-02-07 16:08:40",193618,/lander-3
459752,"2014-02-07 16:09:20",193619,/home
459753,"2014-02-07 16:09:40",193620,/lander-3
459754,"2014-02-07 16:09:46",193619,/products
459755,"2014-02-07 16:11:49",193621,/lander-3
459756,"2014-02-07 16:12:06",193618,/products
459757,"2014-02-07 16:12:36",193618,/the-original-mr-fuzzy
459758,"2014-02-07 16:12:38",193619,/the-original-mr-fuzzy
459759,"2014-02-07 16:13:36",193622,/lander-3
459760,"2014-02-07 16:13:54",193618,/cart
459761,"2014-02-07 16:13:58",193623,/lander-2
459762,"2014-02-07 16:14:01",193624,/lander-2
459763,"2014-02-07 16:14:14",193625,/lander-3
459764,"2014-02-07 16:14:58",193626,/home
459765,"2014-02-07 16:15:04",193622,/products
459766,"2014-02-07 16:15:19",193627,/lander-3
459767,"2014-02-07 16:16:12",193628,/lander-4
459768,"2014-02-07 16:16:18",193629,/lander-4
459769,"2014-02-07 16:17:03",193618,/shipping
459770,"2014-02-07 16:17:21",193626,/products
459771,"2014-02-07 16:17:48",193624,/products
459772,"2014-02-07 16:18:10",193618,/billing-2
459773,"2014-02-07 16:18:33",193630,/lander-2
459774,"2014-02-07 16:18:41",193624,/the-original-mr-fuzzy
459775,"2014-02-07 16:18:47",193622,/the-birthday-sugar-panda
459776,"2014-02-07 16:19:14",193626,/the-original-mr-fuzzy
459777,"2014-02-07 16:20:25",193624,/cart
459778,"2014-02-07 16:21:09",193618,/thank-you-for-your-order
459779,"2014-02-07 16:21:09",193631,/lander-4
459780,"2014-02-07 16:21:24",193632,/lander-2
459781,"2014-02-07 16:22:18",193633,/home
459782,"2014-02-07 16:23:17",193624,/shipping
459783,"2014-02-07 16:23:17",193630,/products
459784,"2014-02-07 16:24:56",193624,/billing-2
459785,"2014-02-07 16:24:57",193631,/products
459786,"2014-02-07 16:25:22",193630,/the-original-mr-fuzzy
459787,"2014-02-07 16:25:49",193633,/products
459788,"2014-02-07 16:26:03",193630,/cart
459789,"2014-02-07 16:26:05",193634,/home
459790,"2014-02-07 16:28:46",193633,/the-original-mr-fuzzy
459791,"2014-02-07 16:28:49",193634,/products
459792,"2014-02-07 16:29:30",193631,/the-forever-love-bear
459793,"2014-02-07 16:29:42",193634,/the-original-mr-fuzzy
459794,"2014-02-07 16:30:34",193635,/lander-3
459795,"2014-02-07 16:31:27",193636,/lander-3
459796,"2014-02-07 16:32:34",193637,/home
459797,"2014-02-07 16:33:11",193638,/lander-3
459798,"2014-02-07 16:36:25",193639,/lander-3
459799,"2014-02-07 16:37:28",193640,/lander-2
459800,"2014-02-07 16:37:29",193639,/products
459801,"2014-02-07 16:37:44",193638,/products
459802,"2014-02-07 16:38:18",193641,/lander-4
459803,"2014-02-07 16:41:48",193640,/products
459804,"2014-02-07 16:41:51",193638,/the-original-mr-fuzzy
459805,"2014-02-07 16:41:56",193639,/the-original-mr-fuzzy
459806,"2014-02-07 16:42:39",193640,/the-birthday-sugar-panda
459807,"2014-02-07 16:43:29",193642,/lander-3
459808,"2014-02-07 16:44:07",193640,/cart
459809,"2014-02-07 16:45:08",193640,/shipping
459810,"2014-02-07 16:46:16",193643,/lander-3
459811,"2014-02-07 16:46:43",193644,/lander-4
459812,"2014-02-07 16:47:02",193645,/lander-3
459813,"2014-02-07 16:48:47",193646,/home
459814,"2014-02-07 16:50:56",193647,/lander-3
459815,"2014-02-07 16:51:30",193648,/lander-3
459816,"2014-02-07 16:52:01",193649,/lander-3
459817,"2014-02-07 16:52:15",193645,/products
459818,"2014-02-07 16:53:03",193646,/products
459819,"2014-02-07 16:53:47",193650,/lander-3
459820,"2014-02-07 16:55:36",193651,/lander-4
459821,"2014-02-07 16:56:07",193645,/the-original-mr-fuzzy
459822,"2014-02-07 16:56:21",193646,/the-original-mr-fuzzy
459823,"2014-02-07 16:57:11",193652,/home
459824,"2014-02-07 16:57:21",193645,/cart
459825,"2014-02-07 16:57:55",193651,/products
459826,"2014-02-07 17:02:32",193651,/the-birthday-sugar-panda
459827,"2014-02-07 17:03:29",193653,/lander-3
459828,"2014-02-07 17:04:43",193654,/home
459829,"2014-02-07 17:06:12",193655,/lander-4
459830,"2014-02-07 17:06:45",193654,/products
459831,"2014-02-07 17:07:15",193656,/home
459832,"2014-02-07 17:08:34",193655,/products
459833,"2014-02-07 17:09:50",193657,/lander-3
459834,"2014-02-07 17:10:46",193655,/the-original-mr-fuzzy
459835,"2014-02-07 17:10:50",193658,/lander-3
459836,"2014-02-07 17:10:54",193654,/the-forever-love-bear
459837,"2014-02-07 17:12:04",193655,/cart
459838,"2014-02-07 17:12:15",193656,/products
459839,"2014-02-07 17:15:00",193656,/the-original-mr-fuzzy
459840,"2014-02-07 17:15:21",193655,/shipping
459841,"2014-02-07 17:16:50",193659,/home
459842,"2014-02-07 17:17:02",193655,/billing-2
459843,"2014-02-07 17:17:26",193656,/cart
459844,"2014-02-07 17:18:25",193660,/lander-3
459845,"2014-02-07 17:19:45",193656,/shipping
459846,"2014-02-07 17:19:59",193661,/lander-4
459847,"2014-02-07 17:21:07",193662,/lander-3
459848,"2014-02-07 17:21:18",193663,/home
459849,"2014-02-07 17:21:39",193655,/thank-you-for-your-order
459850,"2014-02-07 17:22:01",193661,/products
459851,"2014-02-07 17:22:51",193656,/billing-2
459852,"2014-02-07 17:24:23",193664,/home
459853,"2014-02-07 17:24:28",193661,/the-original-mr-fuzzy
459854,"2014-02-07 17:25:00",193661,/cart
459855,"2014-02-07 17:25:42",193663,/products
459856,"2014-02-07 17:25:59",193656,/thank-you-for-your-order
459857,"2014-02-07 17:26:02",193662,/products
459858,"2014-02-07 17:26:21",193661,/shipping
459859,"2014-02-07 17:28:09",193665,/lander-4
459860,"2014-02-07 17:28:17",193666,/lander-3
459861,"2014-02-07 17:28:50",193665,/products
459862,"2014-02-07 17:29:28",193663,/the-original-mr-fuzzy
459863,"2014-02-07 17:30:44",193667,/lander-3
459864,"2014-02-07 17:31:10",193668,/home
459865,"2014-02-07 17:31:16",193665,/the-original-mr-fuzzy
459866,"2014-02-07 17:31:17",193669,/lander-3
459867,"2014-02-07 17:31:46",193668,/products
459868,"2014-02-07 17:32:07",193670,/lander-3
459869,"2014-02-07 17:32:20",193668,/the-original-mr-fuzzy
459870,"2014-02-07 17:32:26",193671,/lander-2
459871,"2014-02-07 17:32:45",193672,/lander-3
459872,"2014-02-07 17:33:28",193672,/products
459873,"2014-02-07 17:34:18",193673,/home
459874,"2014-02-07 17:36:28",193674,/lander-2
459875,"2014-02-07 17:37:36",193672,/the-forever-love-bear
459876,"2014-02-07 17:38:00",193675,/lander-3
459877,"2014-02-07 17:39:51",193672,/cart
459878,"2014-02-07 17:39:59",193676,/lander-3
459879,"2014-02-07 17:42:22",193677,/lander-4
459880,"2014-02-07 17:42:55",193672,/shipping
459881,"2014-02-07 17:43:07",193678,/lander-2
459882,"2014-02-07 17:44:17",193672,/billing-2
459883,"2014-02-07 17:45:03",193677,/products
459884,"2014-02-07 17:45:34",193672,/thank-you-for-your-order
459885,"2014-02-07 17:46:05",193677,/the-forever-love-bear
459886,"2014-02-07 17:46:38",193678,/products
459887,"2014-02-07 17:47:58",193678,/the-birthday-sugar-panda
459888,"2014-02-07 17:50:43",193679,/lander-3
459889,"2014-02-07 17:51:41",193680,/lander-3
459890,"2014-02-07 17:53:00",193681,/home
459891,"2014-02-07 17:53:52",193679,/products
459892,"2014-02-07 17:54:36",193682,/lander-2
459893,"2014-02-07 17:55:07",193682,/products
459894,"2014-02-07 17:57:37",193683,/home
459895,"2014-02-07 17:58:12",193684,/lander-3
459896,"2014-02-07 18:00:12",193685,/lander-4
459897,"2014-02-07 18:00:12",193686,/lander-4
459898,"2014-02-07 18:00:40",193683,/products
459899,"2014-02-07 18:00:53",193687,/lander-3
459900,"2014-02-07 18:02:11",193688,/lander-3
459901,"2014-02-07 18:03:59",193685,/products
459902,"2014-02-07 18:05:08",193689,/lander-4
459903,"2014-02-07 18:05:29",193690,/lander-4
459904,"2014-02-07 18:05:43",193691,/lander-2
459905,"2014-02-07 18:05:46",193692,/lander-4
459906,"2014-02-07 18:06:46",193689,/products
459907,"2014-02-07 18:07:24",193693,/lander-2
459908,"2014-02-07 18:08:38",193692,/products
459909,"2014-02-07 18:10:06",193689,/the-original-mr-fuzzy
459910,"2014-02-07 18:10:55",193691,/products
459911,"2014-02-07 18:11:53",193692,/the-birthday-sugar-panda
459912,"2014-02-07 18:14:30",193691,/the-birthday-sugar-panda
459913,"2014-02-07 18:16:25",193691,/cart
459914,"2014-02-07 18:27:21",193694,/home
459915,"2014-02-07 18:28:34",193694,/products
459916,"2014-02-07 18:29:23",193694,/the-original-mr-fuzzy
459917,"2014-02-07 18:34:30",193695,/home
459918,"2014-02-07 18:36:50",193695,/products
459919,"2014-02-07 18:38:53",193696,/lander-3
459920,"2014-02-07 18:39:45",193695,/the-original-mr-fuzzy
459921,"2014-02-07 18:42:09",193695,/cart
459922,"2014-02-07 18:44:01",193697,/lander-4
459923,"2014-02-07 18:45:29",193697,/products
459924,"2014-02-07 18:48:02",193698,/lander-4
459925,"2014-02-07 18:48:33",193697,/the-original-mr-fuzzy
459926,"2014-02-07 18:50:45",193697,/cart
459927,"2014-02-07 18:51:32",193699,/home
459928,"2014-02-07 18:53:01",193700,/lander-2
459929,"2014-02-07 18:54:32",193697,/shipping
459930,"2014-02-07 18:56:11",193701,/lander-2
459931,"2014-02-07 18:57:35",193697,/billing-2
459932,"2014-02-07 18:57:37",193702,/lander-4
459933,"2014-02-07 19:00:04",193702,/products
459934,"2014-02-07 19:00:30",193703,/lander-2
459935,"2014-02-07 19:01:33",193703,/products
459936,"2014-02-07 19:02:00",193702,/the-original-mr-fuzzy
459937,"2014-02-07 19:02:39",193704,/lander-3
459938,"2014-02-07 19:03:46",193704,/products
459939,"2014-02-07 19:04:36",193705,/lander-3
459940,"2014-02-07 19:05:40",193706,/lander-4
459941,"2014-02-07 19:06:12",193703,/the-original-mr-fuzzy
459942,"2014-02-07 19:06:54",193705,/products
459943,"2014-02-07 19:07:47",193707,/home
459944,"2014-02-07 19:08:06",193708,/lander-4
459945,"2014-02-07 19:08:19",193706,/products
459946,"2014-02-07 19:08:33",193709,/lander-4
459947,"2014-02-07 19:09:14",193706,/the-original-mr-fuzzy
459948,"2014-02-07 19:09:22",193709,/products
459949,"2014-02-07 19:09:33",193703,/cart
459950,"2014-02-07 19:10:40",193708,/products
459951,"2014-02-07 19:10:48",193705,/the-forever-love-bear
459952,"2014-02-07 19:11:47",193703,/shipping
459953,"2014-02-07 19:12:07",193708,/the-original-mr-fuzzy
459954,"2014-02-07 19:12:27",193710,/lander-3
459955,"2014-02-07 19:13:16",193705,/cart
459956,"2014-02-07 19:13:37",193709,/the-original-mr-fuzzy
459957,"2014-02-07 19:13:52",193703,/billing-2
459958,"2014-02-07 19:13:58",193708,/cart
459959,"2014-02-07 19:14:56",193708,/shipping
459960,"2014-02-07 19:15:32",193703,/thank-you-for-your-order
459961,"2014-02-07 19:15:50",193708,/billing-2
459962,"2014-02-07 19:16:18",193705,/shipping
459963,"2014-02-07 19:16:28",193710,/products
459964,"2014-02-07 19:18:10",193711,/lander-3
459965,"2014-02-07 19:19:15",193712,/home
459966,"2014-02-07 19:19:45",193708,/thank-you-for-your-order
459967,"2014-02-07 19:19:49",193712,/products
459968,"2014-02-07 19:20:22",193713,/lander-2
459969,"2014-02-07 19:22:16",193714,/home
459970,"2014-02-07 19:23:15",193712,/the-original-mr-fuzzy
459971,"2014-02-07 19:24:42",193712,/cart
459972,"2014-02-07 19:27:15",193712,/shipping
459973,"2014-02-07 19:28:12",193715,/lander-2
459974,"2014-02-07 19:31:12",193716,/home
459975,"2014-02-07 19:35:45",193717,/lander-3
459976,"2014-02-07 19:41:40",193718,/lander-3
459977,"2014-02-07 19:52:16",193719,/lander-4
459978,"2014-02-07 19:56:11",193720,/lander-2
459979,"2014-02-07 19:59:56",193720,/products
459980,"2014-02-07 20:03:31",193721,/home
459981,"2014-02-07 20:04:40",193722,/lander-4
459982,"2014-02-07 20:05:20",193723,/lander-2
459983,"2014-02-07 20:06:31",193722,/products
459984,"2014-02-07 20:08:26",193724,/lander-3
459985,"2014-02-07 20:13:23",193725,/home
459986,"2014-02-07 20:13:43",193726,/lander-2
459987,"2014-02-07 20:38:40",193727,/lander-2
459988,"2014-02-07 20:41:54",193727,/products
459989,"2014-02-07 20:42:22",193728,/lander-4
459990,"2014-02-07 20:45:06",193729,/lander-2
459991,"2014-02-07 20:46:04",193727,/the-original-mr-fuzzy
459992,"2014-02-07 20:46:07",193730,/lander-2
459993,"2014-02-07 20:47:22",193727,/cart
459994,"2014-02-07 20:47:50",193731,/lander-3
459995,"2014-02-07 20:48:40",193729,/products
459996,"2014-02-07 20:49:34",193732,/lander-3
459997,"2014-02-07 20:49:42",193727,/shipping
459998,"2014-02-07 20:50:05",193729,/the-original-mr-fuzzy
459999,"2014-02-07 20:50:31",193727,/billing-2
460000,"2014-02-07 20:56:45",193733,/lander-2
460001,"2014-02-07 20:59:46",193733,/products
460002,"2014-02-07 21:02:28",193734,/lander-2
460003,"2014-02-07 21:02:56",193733,/the-original-mr-fuzzy
460004,"2014-02-07 21:06:05",193735,/home
460005,"2014-02-07 21:10:10",193735,/products
460006,"2014-02-07 21:28:21",193736,/home
460007,"2014-02-07 21:28:45",193737,/lander-4
460008,"2014-02-07 21:33:46",193738,/lander-2
460009,"2014-02-07 21:38:31",193739,/lander-3
460010,"2014-02-07 21:41:52",193740,/lander-3
460011,"2014-02-07 21:47:16",193741,/lander-4
460012,"2014-02-07 21:51:50",193742,/lander-4
460013,"2014-02-07 21:54:18",193743,/lander-4
460014,"2014-02-07 21:57:14",193742,/products
460015,"2014-02-07 21:58:24",193744,/home
460016,"2014-02-07 21:59:45",193742,/the-original-mr-fuzzy
460017,"2014-02-07 21:59:54",193744,/products
460018,"2014-02-07 22:02:42",193744,/the-birthday-sugar-panda
460019,"2014-02-07 22:04:07",193745,/home
460020,"2014-02-07 22:04:25",193744,/cart
460021,"2014-02-07 22:08:22",193746,/lander-3
460022,"2014-02-07 22:09:51",193745,/products
460023,"2014-02-07 22:10:09",193747,/home
460024,"2014-02-07 22:11:35",193748,/lander-3
460025,"2014-02-07 22:11:40",193745,/the-original-mr-fuzzy
460026,"2014-02-07 22:12:16",193746,/products
460027,"2014-02-07 22:12:17",193745,/cart
460028,"2014-02-07 22:12:29",193747,/products
460029,"2014-02-07 22:12:40",193746,/the-original-mr-fuzzy
460030,"2014-02-07 22:13:12",193747,/the-original-mr-fuzzy
460031,"2014-02-07 22:13:51",193746,/cart
460032,"2014-02-07 22:14:26",193746,/shipping
460033,"2014-02-07 22:15:04",193748,/products
460034,"2014-02-07 22:15:29",193746,/billing-2
460035,"2014-02-07 22:16:01",193745,/shipping
460036,"2014-02-07 22:17:11",193748,/the-original-mr-fuzzy
460037,"2014-02-07 22:19:06",193746,/thank-you-for-your-order
460038,"2014-02-07 22:29:49",193749,/lander-3
460039,"2014-02-07 22:31:04",193749,/products
460040,"2014-02-07 22:32:13",193750,/lander-4
460041,"2014-02-07 22:36:21",193751,/lander-2
460042,"2014-02-07 22:37:27",193750,/products
460043,"2014-02-07 22:38:05",193752,/lander-3
460044,"2014-02-07 22:39:25",193753,/home
460045,"2014-02-07 22:40:22",193753,/products
460046,"2014-02-07 22:41:13",193750,/the-original-mr-fuzzy
460047,"2014-02-07 22:41:59",193752,/products
460048,"2014-02-07 22:43:48",193753,/the-birthday-sugar-panda
460049,"2014-02-07 22:43:52",193754,/lander-3
460050,"2014-02-07 22:44:46",193755,/home
460051,"2014-02-07 22:44:53",193750,/cart
460052,"2014-02-07 22:46:59",193750,/shipping
460053,"2014-02-07 22:47:15",193755,/products
460054,"2014-02-07 22:48:27",193755,/the-original-mr-fuzzy
460055,"2014-02-07 22:49:04",193756,/lander-2
460056,"2014-02-07 22:49:27",193750,/billing-2
460057,"2014-02-07 22:50:03",193750,/thank-you-for-your-order
460058,"2014-02-07 22:50:52",193757,/lander-2
460059,"2014-02-07 22:51:49",193755,/cart
460060,"2014-02-07 22:52:28",193758,/home
460061,"2014-02-07 22:52:29",193759,/lander-4
460062,"2014-02-07 22:53:07",193760,/lander-4
460063,"2014-02-07 22:54:47",193758,/products
460064,"2014-02-07 22:54:53",193760,/products
460065,"2014-02-07 22:57:00",193761,/lander-2
460066,"2014-02-07 22:57:04",193759,/products
460067,"2014-02-07 22:59:08",193760,/the-original-mr-fuzzy
460068,"2014-02-07 22:59:36",193762,/lander-3
460069,"2014-02-07 23:00:57",193761,/products
460070,"2014-02-07 23:05:07",193761,/the-original-mr-fuzzy
460071,"2014-02-07 23:06:54",193761,/cart
460072,"2014-02-07 23:07:06",193763,/lander-2
460073,"2014-02-07 23:08:09",193761,/shipping
460074,"2014-02-07 23:11:10",193761,/billing-2
460075,"2014-02-07 23:12:09",193764,/lander-2
