website_session_id,created_at,user_id,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer
176536,"2014-01-03 17:44:23",141327,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
176537,"2014-01-03 17:51:05",153855,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176538,"2014-01-03 17:53:46",153856,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176539,"2014-01-03 17:54:35",153857,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176540,"2014-01-03 17:55:26",153858,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176541,"2014-01-03 17:59:09",153859,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176542,"2014-01-03 17:59:20",153860,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176543,"2014-01-03 18:00:25",135635,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
176544,"2014-01-03 18:01:26",153861,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176545,"2014-01-03 18:03:05",153862,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
176546,"2014-01-03 18:04:14",153863,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176547,"2014-01-03 18:06:20",126149,1,NULL,NULL,NULL,desktop,NULL
176548,"2014-01-03 18:07:55",153864,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176549,"2014-01-03 18:09:37",153865,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176550,"2014-01-03 18:14:15",153866,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176551,"2014-01-03 18:16:51",153867,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176552,"2014-01-03 18:17:31",144124,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176553,"2014-01-03 18:19:37",135672,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176554,"2014-01-03 18:26:48",153868,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176555,"2014-01-03 18:34:45",153869,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176556,"2014-01-03 18:38:17",153870,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176557,"2014-01-03 18:42:18",153871,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176558,"2014-01-03 18:42:57",153872,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176559,"2014-01-03 18:44:35",128213,1,NULL,NULL,NULL,mobile,NULL
176560,"2014-01-03 18:45:16",153873,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176561,"2014-01-03 18:53:17",153874,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176562,"2014-01-03 18:55:31",153875,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176563,"2014-01-03 18:57:16",153876,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176564,"2014-01-03 19:07:35",153877,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176565,"2014-01-03 19:08:35",153878,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176566,"2014-01-03 19:10:32",153879,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176567,"2014-01-03 19:11:03",153880,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176568,"2014-01-03 19:13:02",135195,1,bsearch,brand,b_ad_2,mobile,https://www.bsearch.com
176569,"2014-01-03 19:17:03",153881,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176570,"2014-01-03 19:18:27",143001,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176571,"2014-01-03 19:24:44",153882,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176572,"2014-01-03 19:29:45",153883,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176573,"2014-01-03 19:31:02",153884,0,NULL,NULL,NULL,desktop,https://www.bsearch.com
176574,"2014-01-03 19:35:46",153885,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176575,"2014-01-03 19:35:57",153886,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176576,"2014-01-03 19:37:28",141204,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
176577,"2014-01-03 19:37:44",153887,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176578,"2014-01-03 19:38:06",153888,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176579,"2014-01-03 19:41:55",153889,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176580,"2014-01-03 19:51:16",153890,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176581,"2014-01-03 19:53:52",153891,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
176582,"2014-01-03 19:57:17",153892,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176583,"2014-01-03 19:57:43",133222,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
176584,"2014-01-03 19:58:54",127772,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176585,"2014-01-03 20:01:31",153893,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176586,"2014-01-03 20:15:40",126919,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176587,"2014-01-03 20:18:14",153894,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176588,"2014-01-03 20:19:03",153895,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176589,"2014-01-03 20:19:25",153896,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176590,"2014-01-03 20:20:51",146090,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176591,"2014-01-03 20:21:11",153897,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176592,"2014-01-03 20:21:43",153898,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176593,"2014-01-03 20:23:49",153899,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176594,"2014-01-03 20:37:08",153900,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176595,"2014-01-03 20:40:03",116203,1,NULL,NULL,NULL,mobile,NULL
176596,"2014-01-03 20:41:08",153901,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176597,"2014-01-03 20:47:16",153902,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176598,"2014-01-03 20:47:31",153903,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176599,"2014-01-03 20:52:01",153904,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176600,"2014-01-03 20:56:11",145943,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176601,"2014-01-03 21:04:25",153905,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176602,"2014-01-03 21:10:51",153906,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176603,"2014-01-03 21:11:18",143224,1,NULL,NULL,NULL,mobile,NULL
176604,"2014-01-03 21:14:31",153907,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176605,"2014-01-03 21:19:23",148050,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176606,"2014-01-03 21:25:42",131049,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176607,"2014-01-03 21:33:17",153908,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176608,"2014-01-03 21:33:31",138650,1,bsearch,brand,b_ad_2,mobile,https://www.bsearch.com
176609,"2014-01-03 21:37:01",153909,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176610,"2014-01-03 21:39:52",153910,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176611,"2014-01-03 21:47:53",153911,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176612,"2014-01-03 21:49:37",143392,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176613,"2014-01-03 21:49:53",135412,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176614,"2014-01-03 21:56:33",153912,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176615,"2014-01-03 21:56:59",153913,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176616,"2014-01-03 21:57:54",153914,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176617,"2014-01-03 22:10:49",153915,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176618,"2014-01-03 22:14:46",153916,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176619,"2014-01-03 22:17:58",153917,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
176620,"2014-01-03 22:19:23",153918,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176621,"2014-01-03 22:23:24",153919,0,NULL,NULL,NULL,mobile,NULL
176622,"2014-01-03 22:36:47",153920,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
176623,"2014-01-03 22:52:02",124260,1,NULL,NULL,NULL,desktop,NULL
176624,"2014-01-03 22:56:56",153921,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176625,"2014-01-03 23:00:37",153922,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176626,"2014-01-03 23:18:15",153923,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176627,"2014-01-03 23:25:03",153924,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176628,"2014-01-03 23:25:26",153925,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176629,"2014-01-03 23:31:35",153926,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176630,"2014-01-03 23:35:36",153927,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176631,"2014-01-03 23:56:43",125471,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176632,"2014-01-04 00:01:12",153928,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176633,"2014-01-04 00:14:58",153929,0,NULL,NULL,NULL,desktop,https://www.bsearch.com
176634,"2014-01-04 00:21:23",153930,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176635,"2014-01-04 00:22:26",153931,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176636,"2014-01-04 01:08:25",153932,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176637,"2014-01-04 01:10:45",153933,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176638,"2014-01-04 01:18:06",153934,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176639,"2014-01-04 01:23:04",153935,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176640,"2014-01-04 01:43:36",153936,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176641,"2014-01-04 01:53:20",153937,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176642,"2014-01-04 01:53:39",153938,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176643,"2014-01-04 01:56:19",127999,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176644,"2014-01-04 02:01:16",153939,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176645,"2014-01-04 02:03:27",153940,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176646,"2014-01-04 02:35:07",128871,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176647,"2014-01-04 02:43:19",153941,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176648,"2014-01-04 02:49:44",153942,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176649,"2014-01-04 03:08:15",153943,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176650,"2014-01-04 03:14:17",153944,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176651,"2014-01-04 03:26:48",153945,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
176652,"2014-01-04 03:41:03",153946,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176653,"2014-01-04 03:57:02",153947,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176654,"2014-01-04 04:27:20",153948,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176655,"2014-01-04 04:32:02",153949,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176656,"2014-01-04 04:33:29",153950,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176657,"2014-01-04 04:42:03",153951,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176658,"2014-01-04 04:44:30",153952,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176659,"2014-01-04 04:52:19",153953,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176660,"2014-01-04 04:59:18",137969,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
176661,"2014-01-04 05:26:34",143787,1,NULL,NULL,NULL,desktop,NULL
176662,"2014-01-04 05:31:06",120703,1,NULL,NULL,NULL,mobile,NULL
176663,"2014-01-04 05:43:40",153954,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176664,"2014-01-04 06:04:02",153955,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176665,"2014-01-04 06:17:46",153956,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176666,"2014-01-04 06:21:23",153957,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176667,"2014-01-04 06:21:47",153958,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176668,"2014-01-04 06:21:53",153959,0,NULL,NULL,NULL,mobile,NULL
176669,"2014-01-04 06:23:48",132937,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176670,"2014-01-04 06:41:39",153960,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176671,"2014-01-04 07:02:51",153961,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176672,"2014-01-04 07:13:32",153962,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176673,"2014-01-04 07:14:03",130399,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176674,"2014-01-04 07:14:19",153963,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176675,"2014-01-04 07:18:53",153964,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176676,"2014-01-04 07:20:09",153965,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176677,"2014-01-04 07:31:52",153966,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176678,"2014-01-04 07:32:11",125907,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176679,"2014-01-04 08:02:02",153967,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176680,"2014-01-04 08:05:53",153968,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176681,"2014-01-04 08:10:03",153969,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176682,"2014-01-04 08:13:16",153970,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176683,"2014-01-04 08:17:24",153971,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176684,"2014-01-04 08:18:12",136525,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176685,"2014-01-04 08:22:27",153972,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176686,"2014-01-04 08:27:20",153973,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176687,"2014-01-04 08:34:08",153974,0,NULL,NULL,NULL,desktop,NULL
176688,"2014-01-04 08:54:06",153975,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176689,"2014-01-04 08:55:39",153976,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
176690,"2014-01-04 09:00:00",153977,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176691,"2014-01-04 09:03:08",153978,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176692,"2014-01-04 09:03:51",153979,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176693,"2014-01-04 09:09:14",153980,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176694,"2014-01-04 09:11:31",153981,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176695,"2014-01-04 09:14:38",153982,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176696,"2014-01-04 09:16:33",153983,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176697,"2014-01-04 09:17:20",153984,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176698,"2014-01-04 09:20:44",153985,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176699,"2014-01-04 09:25:50",153986,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176700,"2014-01-04 09:38:25",153987,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176701,"2014-01-04 09:44:47",153988,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176702,"2014-01-04 09:49:40",153989,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176703,"2014-01-04 10:05:57",153990,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176704,"2014-01-04 10:17:48",133752,1,NULL,NULL,NULL,desktop,NULL
176705,"2014-01-04 10:18:44",153991,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176706,"2014-01-04 10:20:48",153992,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176707,"2014-01-04 10:23:21",153993,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176708,"2014-01-04 10:31:00",153994,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176709,"2014-01-04 10:31:49",134336,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176710,"2014-01-04 10:35:29",153995,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176711,"2014-01-04 10:44:29",153996,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
176712,"2014-01-04 10:48:29",153997,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176713,"2014-01-04 10:53:34",132141,1,NULL,NULL,NULL,desktop,NULL
176714,"2014-01-04 11:01:05",153998,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176715,"2014-01-04 11:08:45",153999,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176716,"2014-01-04 11:10:23",146073,1,NULL,NULL,NULL,desktop,NULL
176717,"2014-01-04 11:14:36",154000,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176718,"2014-01-04 11:21:40",154001,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176719,"2014-01-04 11:27:07",154002,0,NULL,NULL,NULL,desktop,NULL
176720,"2014-01-04 11:37:26",154003,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176721,"2014-01-04 11:55:32",154004,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176722,"2014-01-04 11:55:51",154005,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176723,"2014-01-04 11:58:11",124176,1,NULL,NULL,NULL,mobile,NULL
176724,"2014-01-04 12:04:22",154006,0,NULL,NULL,NULL,mobile,NULL
176725,"2014-01-04 12:16:53",154007,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176726,"2014-01-04 12:21:14",154008,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176727,"2014-01-04 12:29:00",146761,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176728,"2014-01-04 12:31:13",138551,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
176729,"2014-01-04 12:36:08",154009,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176730,"2014-01-04 12:43:26",154010,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176731,"2014-01-04 13:10:54",154011,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176732,"2014-01-04 13:11:30",154012,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176733,"2014-01-04 13:12:37",154013,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176734,"2014-01-04 13:12:55",154014,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176735,"2014-01-04 13:13:26",154015,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176736,"2014-01-04 13:13:38",135407,1,NULL,NULL,NULL,mobile,NULL
176737,"2014-01-04 13:19:48",154016,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176738,"2014-01-04 13:21:43",154017,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176739,"2014-01-04 13:28:56",154018,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176740,"2014-01-04 13:31:32",144360,1,NULL,NULL,NULL,desktop,NULL
176741,"2014-01-04 13:33:19",154019,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176742,"2014-01-04 13:33:52",154020,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176743,"2014-01-04 13:41:03",154021,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176744,"2014-01-04 13:43:09",154022,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176745,"2014-01-04 13:44:13",154023,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176746,"2014-01-04 13:45:42",154024,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176747,"2014-01-04 13:47:30",151779,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
176748,"2014-01-04 13:47:50",154025,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176749,"2014-01-04 13:58:28",154026,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176750,"2014-01-04 14:00:26",154027,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176751,"2014-01-04 14:04:33",154028,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176752,"2014-01-04 14:12:04",154029,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176753,"2014-01-04 14:16:42",154030,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176754,"2014-01-04 14:17:25",154031,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176755,"2014-01-04 14:22:58",154032,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176756,"2014-01-04 14:30:34",154033,0,NULL,NULL,NULL,desktop,https://www.bsearch.com
176757,"2014-01-04 14:30:42",154034,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176758,"2014-01-04 14:31:34",154035,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176759,"2014-01-04 14:33:39",154036,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176760,"2014-01-04 14:35:03",129869,1,NULL,NULL,NULL,desktop,NULL
176761,"2014-01-04 14:40:36",126811,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176762,"2014-01-04 14:52:11",154037,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176763,"2014-01-04 14:53:12",154038,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176764,"2014-01-04 15:03:04",144296,1,NULL,NULL,NULL,mobile,NULL
176765,"2014-01-04 15:19:21",134530,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
176766,"2014-01-04 15:37:29",111523,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
176767,"2014-01-04 15:41:25",154039,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176768,"2014-01-04 15:42:02",154040,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
176769,"2014-01-04 15:50:08",154041,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176770,"2014-01-04 15:50:48",154042,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176771,"2014-01-04 15:51:46",154043,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176772,"2014-01-04 15:55:39",128559,1,NULL,NULL,NULL,desktop,NULL
176773,"2014-01-04 15:59:38",154044,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176774,"2014-01-04 16:10:06",154045,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176775,"2014-01-04 16:11:04",144020,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
176776,"2014-01-04 16:23:36",154046,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176777,"2014-01-04 16:27:29",154047,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176778,"2014-01-04 16:35:00",154048,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176779,"2014-01-04 16:47:01",154049,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176780,"2014-01-04 16:50:25",154050,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176781,"2014-01-04 16:57:15",135979,1,bsearch,brand,b_ad_2,mobile,https://www.bsearch.com
176782,"2014-01-04 17:04:20",154051,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176783,"2014-01-04 17:11:03",154052,0,NULL,NULL,NULL,desktop,NULL
176784,"2014-01-04 17:13:47",154053,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176785,"2014-01-04 17:16:04",154054,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176786,"2014-01-04 17:17:15",130204,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
176787,"2014-01-04 17:32:59",154055,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176788,"2014-01-04 17:33:45",154056,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176789,"2014-01-04 17:42:54",154057,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176790,"2014-01-04 17:46:36",154058,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176791,"2014-01-04 17:48:55",154059,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
176792,"2014-01-04 17:52:57",154060,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176793,"2014-01-04 17:55:28",154061,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
176794,"2014-01-04 17:55:30",154062,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176795,"2014-01-04 17:55:56",154063,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176796,"2014-01-04 18:01:49",154064,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
176797,"2014-01-04 18:02:07",154065,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
176798,"2014-01-04 18:02:57",151189,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
