order_item_id,created_at,order_id,price_usd,cogs_usd,website_session_id,product_id,is_primary_item
10597,"2014-01-13 19:55:20",10389,49.99,19.49,180517,1,1
10598,"2014-01-13 19:55:20",10389,59.99,22.49,180517,2,0
10599,"2014-01-13 20:15:11",10390,59.99,22.49,180527,2,1
10600,"2014-01-13 20:28:46",10391,49.99,19.49,180531,1,1
10601,"2014-01-13 21:30:25",10392,49.99,19.49,180551,1,1
10602,"2014-01-13 21:44:40",10393,49.99,19.49,180556,1,1
10603,"2014-01-13 22:34:22",10394,45.99,14.49,180567,3,1
10604,"2014-01-14 00:14:22",10395,45.99,14.49,180589,3,1
10605,"2014-01-14 02:14:00",10396,49.99,19.49,180609,1,1
10606,"2014-01-14 04:30:04",10397,49.99,19.49,180629,1,1
10607,"2014-01-14 07:22:12",10398,49.99,19.49,180654,1,1
10608,"2014-01-14 09:19:43",10399,59.99,22.49,180698,2,1
10609,"2014-01-14 09:22:20",10400,59.99,22.49,180696,2,1
10610,"2014-01-14 09:43:50",10401,49.99,19.49,180709,1,1
10611,"2014-01-14 09:43:50",10401,45.99,14.49,180709,3,0
10612,"2014-01-14 10:51:29",10402,49.99,19.49,180746,1,1
10613,"2014-01-14 11:05:01",10403,49.99,19.49,180758,1,1
10614,"2014-01-14 11:55:39",10404,49.99,19.49,180797,1,1
10615,"2014-01-14 12:03:33",10405,49.99,19.49,180803,1,1
10616,"2014-01-14 12:35:10",10406,49.99,19.49,180818,1,1
10617,"2014-01-14 12:36:52",10407,49.99,19.49,180823,1,1
10618,"2014-01-14 12:46:03",10408,59.99,22.49,180824,2,1
10619,"2014-01-14 13:03:51",10409,45.99,14.49,180838,3,1
10620,"2014-01-14 13:31:58",10410,49.99,19.49,180851,1,1
10621,"2014-01-14 13:31:58",10410,45.99,14.49,180851,3,0
10622,"2014-01-14 13:52:55",10411,49.99,19.49,180863,1,1
10623,"2014-01-14 14:01:28",10412,59.99,22.49,180866,2,1
10624,"2014-01-14 14:06:18",10413,49.99,19.49,180870,1,1
10625,"2014-01-14 14:06:18",10413,59.99,22.49,180870,2,0
10626,"2014-01-14 14:21:03",10414,49.99,19.49,180877,1,1
10627,"2014-01-14 14:51:50",10415,49.99,19.49,180890,1,1
10628,"2014-01-14 15:02:48",10416,49.99,19.49,180903,1,1
10629,"2014-01-14 15:29:14",10417,59.99,22.49,180914,2,1
10630,"2014-01-14 15:46:23",10418,59.99,22.49,180924,2,1
10631,"2014-01-14 16:38:38",10419,59.99,22.49,180965,2,1
10632,"2014-01-14 16:46:57",10420,59.99,22.49,180967,2,1
10633,"2014-01-14 16:57:48",10421,49.99,19.49,180976,1,1
10634,"2014-01-14 16:58:01",10422,49.99,19.49,180973,1,1
10635,"2014-01-14 17:42:39",10423,59.99,22.49,180996,2,1
10636,"2014-01-14 18:39:54",10424,49.99,19.49,181019,1,1
10637,"2014-01-14 19:12:18",10425,45.99,14.49,181034,3,1
10638,"2014-01-14 19:12:18",10425,49.99,19.49,181034,1,0
10639,"2014-01-14 19:22:34",10426,49.99,19.49,181037,1,1
10640,"2014-01-14 19:40:15",10427,49.99,19.49,181045,1,1
10641,"2014-01-14 19:50:08",10428,49.99,19.49,181053,1,1
10642,"2014-01-14 19:57:17",10429,49.99,19.49,181057,1,1
10643,"2014-01-14 21:54:21",10430,49.99,19.49,181092,1,1
10644,"2014-01-14 22:36:57",10431,49.99,19.49,181108,1,1
10645,"2014-01-15 00:21:14",10432,49.99,19.49,181142,1,1
10646,"2014-01-15 08:58:18",10433,49.99,19.49,181264,1,1
10647,"2014-01-15 09:06:23",10434,45.99,14.49,181266,3,1
10648,"2014-01-15 09:32:38",10435,59.99,22.49,181280,2,1
10649,"2014-01-15 11:18:33",10436,49.99,19.49,181330,1,1
10650,"2014-01-15 11:18:33",10436,59.99,22.49,181330,2,0
10651,"2014-01-15 11:39:36",10437,59.99,22.49,181352,2,1
10652,"2014-01-15 11:53:51",10438,49.99,19.49,181368,1,1
10653,"2014-01-15 12:24:39",10439,49.99,19.49,181379,1,1
10654,"2014-01-15 12:56:55",10440,49.99,19.49,181397,1,1
10655,"2014-01-15 12:56:55",10440,59.99,22.49,181397,2,0
10656,"2014-01-15 13:09:34",10441,49.99,19.49,181403,1,1
10657,"2014-01-15 13:15:22",10442,49.99,19.49,181405,1,1
10658,"2014-01-15 13:15:22",10442,59.99,22.49,181405,2,0
10659,"2014-01-15 14:24:03",10443,49.99,19.49,181455,1,1
10660,"2014-01-15 14:51:33",10444,59.99,22.49,181470,2,1
10661,"2014-01-15 15:15:10",10445,49.99,19.49,181497,1,1
10662,"2014-01-15 16:13:03",10446,49.99,19.49,181531,1,1
10663,"2014-01-15 16:20:27",10447,49.99,19.49,181536,1,1
10664,"2014-01-15 16:32:44",10448,49.99,19.49,181548,1,1
10665,"2014-01-15 16:45:50",10449,59.99,22.49,181552,2,1
10666,"2014-01-15 17:10:32",10450,49.99,19.49,181564,1,1
10667,"2014-01-15 17:47:54",10451,49.99,19.49,181596,1,1
10668,"2014-01-15 18:16:01",10452,45.99,14.49,181615,3,1
10669,"2014-01-15 18:59:12",10453,49.99,19.49,181626,1,1
10670,"2014-01-15 18:59:12",10453,45.99,14.49,181626,3,0
10671,"2014-01-15 19:10:13",10454,49.99,19.49,181635,1,1
10672,"2014-01-15 19:11:10",10455,49.99,19.49,181632,1,1
10673,"2014-01-15 19:22:23",10456,49.99,19.49,181640,1,1
10674,"2014-01-15 19:53:21",10457,49.99,19.49,181646,1,1
10675,"2014-01-15 20:25:19",10458,49.99,19.49,181656,1,1
10676,"2014-01-15 20:25:19",10458,59.99,22.49,181656,2,0
10677,"2014-01-15 20:44:41",10459,49.99,19.49,181666,1,1
10678,"2014-01-15 20:54:05",10460,49.99,19.49,181671,1,1
10679,"2014-01-15 21:43:59",10461,49.99,19.49,181689,1,1
10680,"2014-01-15 23:08:20",10462,49.99,19.49,181724,1,1
10681,"2014-01-15 23:08:20",10462,45.99,14.49,181724,3,0
10682,"2014-01-16 06:14:52",10463,49.99,19.49,181808,1,1
10683,"2014-01-16 07:28:26",10464,49.99,19.49,181822,1,1
10684,"2014-01-16 09:14:37",10465,49.99,19.49,181852,1,1
10685,"2014-01-16 10:08:53",10466,45.99,14.49,181876,3,1
10686,"2014-01-16 11:48:49",10467,49.99,19.49,181941,1,1
10687,"2014-01-16 11:55:05",10468,49.99,19.49,181948,1,1
10688,"2014-01-16 11:55:05",10468,45.99,14.49,181948,3,0
10689,"2014-01-16 12:07:20",10469,59.99,22.49,181957,2,1
10690,"2014-01-16 12:08:12",10470,59.99,22.49,181951,2,1
10691,"2014-01-16 12:46:18",10471,49.99,19.49,181979,1,1
10692,"2014-01-16 13:32:09",10472,45.99,14.49,182002,3,1
10693,"2014-01-16 13:39:26",10473,59.99,22.49,182006,2,1
10694,"2014-01-16 13:57:19",10474,49.99,19.49,182019,1,1
10695,"2014-01-16 15:05:14",10475,45.99,14.49,182046,3,1
10696,"2014-01-16 16:02:25",10476,49.99,19.49,182086,1,1
10697,"2014-01-16 17:11:58",10477,49.99,19.49,182126,1,1
10698,"2014-01-16 17:22:15",10478,49.99,19.49,182129,1,1
10699,"2014-01-16 17:22:15",10478,45.99,14.49,182129,3,0
10700,"2014-01-16 17:26:42",10479,45.99,14.49,182136,3,1
10701,"2014-01-16 17:48:14",10480,45.99,14.49,182142,3,1
10702,"2014-01-16 17:48:27",10481,49.99,19.49,182144,1,1
10703,"2014-01-16 18:04:27",10482,49.99,19.49,182156,1,1
10704,"2014-01-16 18:15:02",10483,59.99,22.49,182166,2,1
10705,"2014-01-16 18:15:47",10484,49.99,19.49,182165,1,1
10706,"2014-01-16 18:25:35",10485,59.99,22.49,182170,2,1
10707,"2014-01-16 18:37:42",10486,49.99,19.49,182181,1,1
10708,"2014-01-16 18:37:42",10486,59.99,22.49,182181,2,0
10709,"2014-01-16 19:47:56",10487,49.99,19.49,182216,1,1
10710,"2014-01-16 19:47:56",10487,59.99,22.49,182216,2,0
10711,"2014-01-16 22:19:19",10488,45.99,14.49,182277,3,1
10712,"2014-01-16 22:19:19",10488,49.99,19.49,182277,1,0
10713,"2014-01-16 23:08:17",10489,49.99,19.49,182292,1,1
10714,"2014-01-16 23:19:03",10490,45.99,14.49,182293,3,1
10715,"2014-01-16 23:47:53",10491,49.99,19.49,182300,1,1
10716,"2014-01-17 00:12:28",10492,49.99,19.49,182308,1,1
10717,"2014-01-17 00:13:31",10493,45.99,14.49,182306,3,1
10718,"2014-01-17 00:52:57",10494,59.99,22.49,182317,2,1
10719,"2014-01-17 01:11:38",10495,49.99,19.49,182318,1,1
10720,"2014-01-17 03:22:46",10496,49.99,19.49,182343,1,1
10721,"2014-01-17 05:22:00",10497,49.99,19.49,182365,1,1
10722,"2014-01-17 05:41:43",10498,49.99,19.49,182369,1,1
10723,"2014-01-17 06:24:21",10499,49.99,19.49,182382,1,1
10724,"2014-01-17 06:24:21",10499,59.99,22.49,182382,2,0
10725,"2014-01-17 07:08:45",10500,59.99,22.49,182392,2,1
10726,"2014-01-17 09:30:48",10501,49.99,19.49,182436,1,1
10727,"2014-01-17 09:33:45",10502,49.99,19.49,182439,1,1
10728,"2014-01-17 10:01:45",10503,59.99,22.49,182457,2,1
10729,"2014-01-17 12:12:49",10504,59.99,22.49,182554,2,1
10730,"2014-01-17 12:12:50",10505,59.99,22.49,182562,2,1
10731,"2014-01-17 12:55:47",10506,49.99,19.49,182587,1,1
10732,"2014-01-17 12:56:22",10507,49.99,19.49,182589,1,1
10733,"2014-01-17 13:56:25",10508,45.99,14.49,182614,3,1
10734,"2014-01-17 14:06:56",10509,49.99,19.49,182619,1,1
10735,"2014-01-17 14:28:01",10510,45.99,14.49,182629,3,1
10736,"2014-01-17 14:29:09",10511,49.99,19.49,182633,1,1
10737,"2014-01-17 14:37:17",10512,59.99,22.49,182635,2,1
10738,"2014-01-17 14:38:16",10513,59.99,22.49,182636,2,1
10739,"2014-01-17 15:20:44",10514,49.99,19.49,182666,1,1
10740,"2014-01-17 16:05:43",10515,59.99,22.49,182690,2,1
10741,"2014-01-17 16:08:50",10516,49.99,19.49,182692,1,1
10742,"2014-01-17 16:08:50",10516,45.99,14.49,182692,3,0
10743,"2014-01-17 16:12:03",10517,49.99,19.49,182693,1,1
10744,"2014-01-17 16:12:03",10517,45.99,14.49,182693,3,0
10745,"2014-01-17 16:13:51",10518,49.99,19.49,182694,1,1
10746,"2014-01-17 16:30:50",10519,49.99,19.49,182704,1,1
10747,"2014-01-17 16:56:30",10520,49.99,19.49,182720,1,1
10748,"2014-01-17 17:04:55",10521,59.99,22.49,182722,2,1
10749,"2014-01-17 17:56:52",10522,59.99,22.49,182750,2,1
10750,"2014-01-17 18:02:29",10523,45.99,14.49,182757,3,1
10751,"2014-01-17 18:54:39",10524,49.99,19.49,182777,1,1
10752,"2014-01-17 18:56:33",10525,59.99,22.49,182783,2,1
10753,"2014-01-17 19:03:40",10526,45.99,14.49,182785,3,1
10754,"2014-01-17 21:41:39",10527,49.99,19.49,182825,1,1
10755,"2014-01-17 21:58:25",10528,49.99,19.49,182831,1,1
10756,"2014-01-17 21:58:25",10528,59.99,22.49,182831,2,0
10757,"2014-01-17 22:02:58",10529,49.99,19.49,182837,1,1
10758,"2014-01-17 22:02:58",10529,45.99,14.49,182837,3,0
10759,"2014-01-17 23:53:34",10530,49.99,19.49,182858,1,1
10760,"2014-01-18 08:17:35",10531,49.99,19.49,182922,1,1
10761,"2014-01-18 08:17:35",10531,45.99,14.49,182922,3,0
10762,"2014-01-18 08:35:04",10532,49.99,19.49,182925,1,1
10763,"2014-01-18 09:04:38",10533,59.99,22.49,182931,2,1
10764,"2014-01-18 09:11:48",10534,49.99,19.49,182937,1,1
10765,"2014-01-18 10:11:03",10535,49.99,19.49,182947,1,1
10766,"2014-01-18 11:29:45",10536,49.99,19.49,182965,1,1
10767,"2014-01-18 11:29:45",10536,59.99,22.49,182965,2,0
10768,"2014-01-18 11:54:35",10537,49.99,19.49,182969,1,1
10769,"2014-01-18 13:04:02",10538,49.99,19.49,182991,1,1
10770,"2014-01-18 13:56:56",10539,49.99,19.49,183003,1,1
10771,"2014-01-18 14:04:47",10540,49.99,19.49,183008,1,1
10772,"2014-01-18 15:27:09",10541,49.99,19.49,183034,1,1
10773,"2014-01-18 15:52:53",10542,49.99,19.49,183039,1,1
10774,"2014-01-18 17:00:45",10543,45.99,14.49,183058,3,1
10775,"2014-01-18 19:43:07",10544,49.99,19.49,183092,1,1
10776,"2014-01-18 19:48:12",10545,45.99,14.49,183093,3,1
10777,"2014-01-18 21:31:12",10546,49.99,19.49,183114,1,1
10778,"2014-01-18 21:31:12",10546,45.99,14.49,183114,3,0
10779,"2014-01-18 22:05:41",10547,45.99,14.49,183125,3,1
10780,"2014-01-19 01:02:06",10548,49.99,19.49,183157,1,1
10781,"2014-01-19 01:02:06",10548,59.99,22.49,183157,2,0
10782,"2014-01-19 02:46:23",10549,49.99,19.49,183170,1,1
10783,"2014-01-19 03:41:41",10550,49.99,19.49,183175,1,1
10784,"2014-01-19 06:04:06",10551,49.99,19.49,183190,1,1
10785,"2014-01-19 06:53:49",10552,49.99,19.49,183198,1,1
10786,"2014-01-19 08:38:23",10553,49.99,19.49,183207,1,1
10787,"2014-01-19 08:38:23",10553,59.99,22.49,183207,2,0
10788,"2014-01-19 11:07:44",10554,49.99,19.49,183235,1,1
10789,"2014-01-19 11:08:12",10555,49.99,19.49,183234,1,1
10790,"2014-01-19 14:14:28",10556,49.99,19.49,183290,1,1
10791,"2014-01-19 14:53:41",10557,59.99,22.49,183305,2,1
10792,"2014-01-19 15:08:27",10558,49.99,19.49,183311,1,1
10793,"2014-01-19 15:18:21",10559,49.99,19.49,183312,1,1
10794,"2014-01-19 16:33:16",10560,49.99,19.49,183333,1,1
10795,"2014-01-19 20:48:10",10561,49.99,19.49,183386,1,1
10796,"2014-01-19 21:38:52",10562,59.99,22.49,183404,2,1
10797,"2014-01-19 23:36:53",10563,59.99,22.49,183431,2,1
10798,"2014-01-20 00:22:00",10564,49.99,19.49,183442,1,1
10799,"2014-01-20 02:13:28",10565,45.99,14.49,183465,3,1
10800,"2014-01-20 02:43:12",10566,49.99,19.49,183473,1,1
10801,"2014-01-20 02:43:12",10566,45.99,14.49,183473,3,0
10802,"2014-01-20 03:40:35",10567,59.99,22.49,183486,2,1
10803,"2014-01-20 04:16:49",10568,49.99,19.49,183491,1,1
10804,"2014-01-20 06:32:25",10569,49.99,19.49,183511,1,1
10805,"2014-01-20 07:16:48",10570,59.99,22.49,183521,2,1
10806,"2014-01-20 07:51:49",10571,49.99,19.49,183527,1,1
10807,"2014-01-20 07:51:49",10571,59.99,22.49,183527,2,0
10808,"2014-01-20 08:13:55",10572,49.99,19.49,183534,1,1
10809,"2014-01-20 08:34:47",10573,59.99,22.49,183538,2,1
10810,"2014-01-20 09:47:15",10574,49.99,19.49,183565,1,1
10811,"2014-01-20 09:55:39",10575,49.99,19.49,183562,1,1
10812,"2014-01-20 11:03:42",10576,49.99,19.49,183591,1,1
10813,"2014-01-20 11:26:20",10577,49.99,19.49,183606,1,1
10814,"2014-01-20 11:42:15",10578,45.99,14.49,183616,3,1
10815,"2014-01-20 12:14:50",10579,59.99,22.49,183632,2,1
10816,"2014-01-20 12:36:35",10580,49.99,19.49,183651,1,1
10817,"2014-01-20 12:36:35",10580,45.99,14.49,183651,3,0
10818,"2014-01-20 12:50:00",10581,49.99,19.49,183658,1,1
10819,"2014-01-20 13:11:43",10582,49.99,19.49,183678,1,1
10820,"2014-01-20 13:11:43",10582,45.99,14.49,183678,3,0
10821,"2014-01-20 13:19:18",10583,45.99,14.49,183679,3,1
10822,"2014-01-20 13:52:06",10584,49.99,19.49,183697,1,1
10823,"2014-01-20 13:54:28",10585,49.99,19.49,183699,1,1
10824,"2014-01-20 14:21:26",10586,49.99,19.49,183716,1,1
10825,"2014-01-20 14:22:31",10587,49.99,19.49,183715,1,1
10826,"2014-01-20 14:22:31",10587,45.99,14.49,183715,3,0
10827,"2014-01-20 14:28:35",10588,59.99,22.49,183724,2,1
10828,"2014-01-20 14:28:35",10588,45.99,14.49,183724,3,0
10829,"2014-01-20 14:55:00",10589,49.99,19.49,183736,1,1
10830,"2014-01-20 14:57:36",10590,45.99,14.49,183746,3,1
10831,"2014-01-20 15:00:07",10591,49.99,19.49,183750,1,1
10832,"2014-01-20 15:00:07",10591,59.99,22.49,183750,2,0
10833,"2014-01-20 15:09:23",10592,59.99,22.49,183757,2,1
10834,"2014-01-20 15:24:19",10593,49.99,19.49,183772,1,1
10835,"2014-01-20 15:35:31",10594,49.99,19.49,183780,1,1
10836,"2014-01-20 16:03:49",10595,45.99,14.49,183796,3,1
10837,"2014-01-20 16:03:49",10595,49.99,19.49,183796,1,0
10838,"2014-01-20 16:10:47",10596,59.99,22.49,183802,2,1
10839,"2014-01-20 16:26:53",10597,49.99,19.49,183808,1,1
10840,"2014-01-20 16:26:53",10597,45.99,14.49,183808,3,0
10841,"2014-01-20 16:29:54",10598,49.99,19.49,183812,1,1
10842,"2014-01-20 16:29:54",10598,45.99,14.49,183812,3,0
10843,"2014-01-20 17:08:18",10599,49.99,19.49,183828,1,1
10844,"2014-01-20 17:14:06",10600,49.99,19.49,183842,1,1
10845,"2014-01-20 17:31:17",10601,49.99,19.49,183851,1,1
10846,"2014-01-20 18:00:36",10602,49.99,19.49,183869,1,1
10847,"2014-01-20 23:07:18",10603,49.99,19.49,183975,1,1
10848,"2014-01-21 03:28:30",10604,49.99,19.49,184005,1,1
10849,"2014-01-21 03:32:50",10605,49.99,19.49,184006,1,1
10850,"2014-01-21 04:17:09",10606,49.99,19.49,184016,1,1
10851,"2014-01-21 05:01:59",10607,49.99,19.49,184025,1,1
10852,"2014-01-21 06:38:17",10608,49.99,19.49,184039,1,1
10853,"2014-01-21 08:31:23",10609,49.99,19.49,184058,1,1
10854,"2014-01-21 08:50:24",10610,45.99,14.49,184062,3,1
10855,"2014-01-21 09:10:14",10611,49.99,19.49,184073,1,1
10856,"2014-01-21 09:52:28",10612,49.99,19.49,184091,1,1
10857,"2014-01-21 10:27:29",10613,49.99,19.49,184113,1,1
10858,"2014-01-21 10:41:54",10614,49.99,19.49,184127,1,1
10859,"2014-01-21 11:37:12",10615,49.99,19.49,184167,1,1
10860,"2014-01-21 11:59:44",10616,59.99,22.49,184177,2,1
10861,"2014-01-21 12:26:26",10617,49.99,19.49,184199,1,1
10862,"2014-01-21 12:33:00",10618,49.99,19.49,184203,1,1
10863,"2014-01-21 12:36:33",10619,49.99,19.49,184197,1,1
10864,"2014-01-21 12:36:33",10619,59.99,22.49,184197,2,0
10865,"2014-01-21 12:48:31",10620,49.99,19.49,184218,1,1
10866,"2014-01-21 12:48:31",10620,45.99,14.49,184218,3,0
10867,"2014-01-21 12:53:15",10621,49.99,19.49,184222,1,1
10868,"2014-01-21 12:59:07",10622,45.99,14.49,184227,3,1
10869,"2014-01-21 13:30:13",10623,49.99,19.49,184245,1,1
10870,"2014-01-21 13:30:13",10623,45.99,14.49,184245,3,0
10871,"2014-01-21 14:24:24",10624,49.99,19.49,184270,1,1
10872,"2014-01-21 14:24:24",10624,45.99,14.49,184270,3,0
10873,"2014-01-21 14:26:52",10625,49.99,19.49,184267,1,1
10874,"2014-01-21 14:26:52",10625,59.99,22.49,184267,2,0
10875,"2014-01-21 14:32:59",10626,45.99,14.49,184275,3,1
10876,"2014-01-21 14:42:32",10627,49.99,19.49,184279,1,1
10877,"2014-01-21 15:01:08",10628,49.99,19.49,184291,1,1
10878,"2014-01-21 15:28:39",10629,49.99,19.49,184303,1,1
10879,"2014-01-21 16:03:43",10630,49.99,19.49,184327,1,1
10880,"2014-01-21 16:17:17",10631,49.99,19.49,184336,1,1
10881,"2014-01-21 17:07:16",10632,49.99,19.49,184376,1,1
10882,"2014-01-21 18:02:23",10633,45.99,14.49,184398,3,1
10883,"2014-01-21 18:04:10",10634,49.99,19.49,184401,1,1
10884,"2014-01-21 18:04:10",10634,45.99,14.49,184401,3,0
10885,"2014-01-21 18:10:39",10635,59.99,22.49,184406,2,1
10886,"2014-01-21 18:11:34",10636,49.99,19.49,184407,1,1
10887,"2014-01-21 19:02:04",10637,49.99,19.49,184426,1,1
10888,"2014-01-21 19:18:28",10638,45.99,14.49,184432,3,1
10889,"2014-01-21 19:18:51",10639,49.99,19.49,184430,1,1
10890,"2014-01-21 19:34:23",10640,49.99,19.49,184438,1,1
10891,"2014-01-21 20:07:26",10641,49.99,19.49,184458,1,1
10892,"2014-01-21 20:07:26",10641,59.99,22.49,184458,2,0
10893,"2014-01-21 20:24:51",10642,45.99,14.49,184467,3,1
10894,"2014-01-21 20:31:59",10643,49.99,19.49,184469,1,1
10895,"2014-01-21 21:15:41",10644,49.99,19.49,184505,1,1
10896,"2014-01-21 22:18:10",10645,49.99,19.49,184520,1,1
10897,"2014-01-21 22:27:23",10646,49.99,19.49,184522,1,1
10898,"2014-01-21 23:01:50",10647,49.99,19.49,184536,1,1
10899,"2014-01-22 00:01:06",10648,49.99,19.49,184553,1,1
10900,"2014-01-22 00:01:06",10648,45.99,14.49,184553,3,0
10901,"2014-01-22 01:09:19",10649,49.99,19.49,184565,1,1
10902,"2014-01-22 01:09:19",10649,45.99,14.49,184565,3,0
10903,"2014-01-22 05:41:24",10650,49.99,19.49,184606,1,1
10904,"2014-01-22 05:57:11",10651,49.99,19.49,184609,1,1
10905,"2014-01-22 07:26:16",10652,49.99,19.49,184628,1,1
10906,"2014-01-22 08:14:17",10653,59.99,22.49,184641,2,1
10907,"2014-01-22 09:06:49",10654,49.99,19.49,184664,1,1
10908,"2014-01-22 09:36:41",10655,49.99,19.49,184684,1,1
10909,"2014-01-22 09:40:48",10656,49.99,19.49,184687,1,1
10910,"2014-01-22 09:50:41",10657,49.99,19.49,184693,1,1
10911,"2014-01-22 09:50:41",10657,59.99,22.49,184693,2,0
10912,"2014-01-22 10:35:15",10658,45.99,14.49,184714,3,1
10913,"2014-01-22 10:37:26",10659,49.99,19.49,184718,1,1
10914,"2014-01-22 10:59:17",10660,49.99,19.49,184734,1,1
10915,"2014-01-22 11:06:16",10661,59.99,22.49,184738,2,1
10916,"2014-01-22 11:45:26",10662,59.99,22.49,184764,2,1
10917,"2014-01-22 11:59:28",10663,49.99,19.49,184771,1,1
10918,"2014-01-22 12:26:54",10664,49.99,19.49,184795,1,1
10919,"2014-01-22 12:27:41",10665,49.99,19.49,184796,1,1
10920,"2014-01-22 12:55:21",10666,49.99,19.49,184814,1,1
10921,"2014-01-22 13:29:13",10667,49.99,19.49,184839,1,1
10922,"2014-01-22 13:41:26",10668,49.99,19.49,184847,1,1
10923,"2014-01-22 14:04:59",10669,49.99,19.49,184869,1,1
10924,"2014-01-22 14:04:59",10669,45.99,14.49,184869,3,0
10925,"2014-01-22 14:59:54",10670,49.99,19.49,184896,1,1
10926,"2014-01-22 15:49:45",10671,49.99,19.49,184921,1,1
10927,"2014-01-22 16:07:47",10672,45.99,14.49,184938,3,1
10928,"2014-01-22 16:52:09",10673,49.99,19.49,184967,1,1
10929,"2014-01-22 16:55:50",10674,49.99,19.49,184969,1,1
10930,"2014-01-22 17:40:28",10675,49.99,19.49,184999,1,1
10931,"2014-01-22 18:13:33",10676,49.99,19.49,185019,1,1
10932,"2014-01-22 18:13:33",10676,59.99,22.49,185019,2,0
10933,"2014-01-22 18:48:27",10677,49.99,19.49,185038,1,1
10934,"2014-01-22 19:05:09",10678,45.99,14.49,185043,3,1
10935,"2014-01-22 19:23:55",10679,49.99,19.49,185050,1,1
10936,"2014-01-22 20:06:00",10680,49.99,19.49,185074,1,1
10937,"2014-01-22 21:26:11",10681,49.99,19.49,185108,1,1
10938,"2014-01-22 21:52:31",10682,49.99,19.49,185117,1,1
10939,"2014-01-23 00:05:33",10683,49.99,19.49,185154,1,1
10940,"2014-01-23 02:10:35",10684,49.99,19.49,185170,1,1
10941,"2014-01-23 05:30:23",10685,49.99,19.49,185195,1,1
10942,"2014-01-23 06:00:31",10686,45.99,14.49,185202,3,1
10943,"2014-01-23 06:19:47",10687,45.99,14.49,185203,3,1
10944,"2014-01-23 07:21:40",10688,49.99,19.49,185213,1,1
10945,"2014-01-23 07:27:04",10689,59.99,22.49,185215,2,1
10946,"2014-01-23 09:37:55",10690,49.99,19.49,185258,1,1
10947,"2014-01-23 10:04:43",10691,49.99,19.49,185274,1,1
10948,"2014-01-23 10:07:22",10692,49.99,19.49,185276,1,1
10949,"2014-01-23 10:25:06",10693,49.99,19.49,185286,1,1
10950,"2014-01-23 11:06:13",10694,45.99,14.49,185310,3,1
10951,"2014-01-23 11:10:37",10695,59.99,22.49,185311,2,1
10952,"2014-01-23 11:28:43",10696,49.99,19.49,185323,1,1
10953,"2014-01-23 11:49:03",10697,49.99,19.49,185342,1,1
10954,"2014-01-23 12:36:22",10698,49.99,19.49,185370,1,1
10955,"2014-01-23 12:55:24",10699,59.99,22.49,185386,2,1
10956,"2014-01-23 13:21:03",10700,49.99,19.49,185400,1,1
10957,"2014-01-23 13:21:03",10700,59.99,22.49,185400,2,0
10958,"2014-01-23 13:39:46",10701,49.99,19.49,185415,1,1
10959,"2014-01-23 13:52:02",10702,49.99,19.49,185427,1,1
10960,"2014-01-23 14:02:22",10703,49.99,19.49,185429,1,1
10961,"2014-01-23 14:04:14",10704,49.99,19.49,185432,1,1
10962,"2014-01-23 14:04:14",10704,45.99,14.49,185432,3,0
10963,"2014-01-23 14:04:21",10705,49.99,19.49,185435,1,1
10964,"2014-01-23 14:07:57",10706,49.99,19.49,185436,1,1
10965,"2014-01-23 14:19:05",10707,49.99,19.49,185444,1,1
10966,"2014-01-23 14:56:11",10708,49.99,19.49,185463,1,1
10967,"2014-01-23 15:07:05",10709,49.99,19.49,185479,1,1
10968,"2014-01-23 15:24:55",10710,59.99,22.49,185483,2,1
10969,"2014-01-23 16:11:21",10711,49.99,19.49,185510,1,1
10970,"2014-01-23 16:20:09",10712,59.99,22.49,185522,2,1
10971,"2014-01-23 16:35:52",10713,49.99,19.49,185529,1,1
10972,"2014-01-23 16:37:18",10714,45.99,14.49,185534,3,1
10973,"2014-01-23 17:03:11",10715,49.99,19.49,185543,1,1
10974,"2014-01-23 17:08:54",10716,59.99,22.49,185545,2,1
10975,"2014-01-23 17:10:35",10717,49.99,19.49,185546,1,1
10976,"2014-01-23 17:22:35",10718,49.99,19.49,185552,1,1
10977,"2014-01-23 17:57:24",10719,49.99,19.49,185575,1,1
10978,"2014-01-23 18:17:33",10720,49.99,19.49,185590,1,1
10979,"2014-01-23 18:48:38",10721,49.99,19.49,185603,1,1
10980,"2014-01-23 18:52:19",10722,49.99,19.49,185604,1,1
10981,"2014-01-23 18:59:27",10723,49.99,19.49,185611,1,1
10982,"2014-01-23 19:00:08",10724,49.99,19.49,185612,1,1
10983,"2014-01-23 20:58:07",10725,45.99,14.49,185661,3,1
10984,"2014-01-23 21:07:21",10726,49.99,19.49,185665,1,1
10985,"2014-01-23 23:03:47",10727,49.99,19.49,185704,1,1
10986,"2014-01-23 23:27:50",10728,59.99,22.49,185710,2,1
10987,"2014-01-23 23:56:39",10729,49.99,19.49,185720,1,1
10988,"2014-01-24 01:40:16",10730,45.99,14.49,185740,3,1
10989,"2014-01-24 02:30:43",10731,49.99,19.49,185756,1,1
10990,"2014-01-24 04:48:09",10732,49.99,19.49,185776,1,1
10991,"2014-01-24 06:16:37",10733,49.99,19.49,185795,1,1
10992,"2014-01-24 07:47:38",10734,45.99,14.49,185823,3,1
10993,"2014-01-24 08:20:03",10735,49.99,19.49,185830,1,1
10994,"2014-01-24 08:36:33",10736,49.99,19.49,185841,1,1
