website_pageview_id,created_at,website_session_id,pageview_url
502085,"2014-03-11 08:39:56",211572,/lander-2
502086,"2014-03-11 08:41:28",211573,/lander-3
502087,"2014-03-11 08:42:29",211574,/home
502088,"2014-03-11 08:43:10",211575,/lander-3
502089,"2014-03-11 08:44:04",211576,/lander-2
502090,"2014-03-11 08:45:11",211573,/products
502091,"2014-03-11 08:45:49",211577,/lander-4
502092,"2014-03-11 08:47:55",211574,/products
502093,"2014-03-11 08:49:27",211578,/lander-2
502094,"2014-03-11 08:49:54",211578,/products
502095,"2014-03-11 08:50:16",211574,/the-birthday-sugar-panda
502096,"2014-03-11 08:50:21",211579,/lander-3
502097,"2014-03-11 08:50:44",211580,/lander-3
502098,"2014-03-11 08:51:19",211578,/the-original-mr-fuzzy
502099,"2014-03-11 08:52:29",211581,/lander-4
502100,"2014-03-11 08:53:05",211582,/lander-3
502101,"2014-03-11 08:54:18",211578,/cart
502102,"2014-03-11 08:54:25",211583,/lander-3
502103,"2014-03-11 08:56:40",211581,/products
502104,"2014-03-11 08:57:57",211584,/lander-4
502105,"2014-03-11 09:00:52",211581,/the-original-mr-fuzzy
502106,"2014-03-11 09:01:38",211584,/products
502107,"2014-03-11 09:02:19",211585,/lander-4
502108,"2014-03-11 09:03:58",211581,/cart
502109,"2014-03-11 09:04:44",211586,/lander-4
502110,"2014-03-11 09:04:54",211584,/the-original-mr-fuzzy
502111,"2014-03-11 09:05:25",211585,/products
502112,"2014-03-11 09:05:52",211587,/lander-3
502113,"2014-03-11 09:06:08",211581,/shipping
502114,"2014-03-11 09:07:21",211584,/cart
502115,"2014-03-11 09:07:35",211581,/billing-2
502116,"2014-03-11 09:07:43",211588,/lander-2
502117,"2014-03-11 09:07:56",211589,/lander-4
502118,"2014-03-11 09:08:04",211590,/home
502119,"2014-03-11 09:08:09",211581,/thank-you-for-your-order
502120,"2014-03-11 09:08:29",211591,/home
502121,"2014-03-11 09:08:40",211592,/lander-3
502122,"2014-03-11 09:08:54",211585,/the-birthday-sugar-panda
502123,"2014-03-11 09:09:04",211593,/lander-2
502124,"2014-03-11 09:09:30",211594,/lander-2
502125,"2014-03-11 09:09:53",211584,/shipping
502126,"2014-03-11 09:10:27",211593,/products
502127,"2014-03-11 09:11:15",211595,/lander-4
502128,"2014-03-11 09:11:54",211596,/lander-4
502129,"2014-03-11 09:11:57",211597,/home
502130,"2014-03-11 09:11:58",211584,/billing-2
502131,"2014-03-11 09:12:25",211596,/products
502132,"2014-03-11 09:12:52",211593,/the-original-mr-fuzzy
502133,"2014-03-11 09:12:56",211588,/products
502134,"2014-03-11 09:13:00",211594,/products
502135,"2014-03-11 09:13:39",211589,/products
502136,"2014-03-11 09:15:53",211588,/the-forever-love-bear
502137,"2014-03-11 09:16:12",211596,/the-original-mr-fuzzy
502138,"2014-03-11 09:17:01",211594,/the-original-mr-fuzzy
502139,"2014-03-11 09:17:43",211589,/the-original-mr-fuzzy
502140,"2014-03-11 09:17:45",211598,/lander-3
502141,"2014-03-11 09:18:00",211599,/home
502142,"2014-03-11 09:18:27",211588,/cart
502143,"2014-03-11 09:18:54",211599,/products
502144,"2014-03-11 09:20:41",211588,/shipping
502145,"2014-03-11 09:21:05",211599,/the-birthday-sugar-panda
502146,"2014-03-11 09:23:30",211588,/billing-2
502147,"2014-03-11 09:28:16",211600,/lander-2
502148,"2014-03-11 09:28:20",211601,/home
502149,"2014-03-11 09:29:13",211588,/thank-you-for-your-order
502150,"2014-03-11 09:30:54",211602,/lander-2
502151,"2014-03-11 09:31:18",211603,/lander-2
502152,"2014-03-11 09:32:31",211604,/lander-3
502153,"2014-03-11 09:33:15",211605,/lander-4
502154,"2014-03-11 09:33:16",211601,/products
502155,"2014-03-11 09:33:39",211606,/lander-3
502156,"2014-03-11 09:35:30",211603,/products
502157,"2014-03-11 09:37:01",211601,/the-original-mr-fuzzy
502158,"2014-03-11 09:37:56",211605,/products
502159,"2014-03-11 09:37:58",211607,/lander-4
502160,"2014-03-11 09:38:24",211601,/cart
502161,"2014-03-11 09:38:37",211603,/the-birthday-sugar-panda
502162,"2014-03-11 09:39:11",211608,/lander-3
502163,"2014-03-11 09:41:07",211603,/cart
502164,"2014-03-11 09:41:16",211609,/home
502165,"2014-03-11 09:41:38",211601,/shipping
502166,"2014-03-11 09:41:55",211610,/lander-4
502167,"2014-03-11 09:41:59",211605,/the-original-mr-fuzzy
502168,"2014-03-11 09:42:25",211609,/products
502169,"2014-03-11 09:42:36",211605,/cart
502170,"2014-03-11 09:43:06",211603,/shipping
502171,"2014-03-11 09:43:19",211601,/billing-2
502172,"2014-03-11 09:43:53",211611,/home
502173,"2014-03-11 09:44:13",211609,/the-original-mr-fuzzy
502174,"2014-03-11 09:44:34",211610,/products
502175,"2014-03-11 09:45:21",211611,/products
502176,"2014-03-11 09:45:37",211610,/the-original-mr-fuzzy
502177,"2014-03-11 09:45:38",211603,/billing-2
502178,"2014-03-11 09:46:03",211605,/shipping
502179,"2014-03-11 09:46:39",211609,/cart
502180,"2014-03-11 09:47:29",211605,/billing-2
502181,"2014-03-11 09:48:16",211610,/cart
502182,"2014-03-11 09:48:46",211601,/thank-you-for-your-order
502183,"2014-03-11 09:49:20",211610,/shipping
502184,"2014-03-11 09:49:21",211611,/the-original-mr-fuzzy
502185,"2014-03-11 09:50:00",211603,/thank-you-for-your-order
502186,"2014-03-11 09:50:26",211609,/shipping
502187,"2014-03-11 09:51:12",211611,/cart
502188,"2014-03-11 09:51:32",211610,/billing-2
502189,"2014-03-11 09:52:02",211611,/shipping
502190,"2014-03-11 09:52:12",211612,/home
502191,"2014-03-11 09:52:22",211605,/thank-you-for-your-order
502192,"2014-03-11 09:52:31",211611,/billing-2
502193,"2014-03-11 09:53:50",211613,/home
502194,"2014-03-11 09:54:51",211612,/products
502195,"2014-03-11 09:54:52",211611,/thank-you-for-your-order
502196,"2014-03-11 09:56:12",211613,/products
502197,"2014-03-11 09:57:08",211610,/thank-you-for-your-order
502198,"2014-03-11 09:58:11",211612,/the-birthday-sugar-panda
502199,"2014-03-11 09:58:28",211614,/lander-3
502200,"2014-03-11 09:59:21",211615,/lander-4
502201,"2014-03-11 09:59:49",211616,/home
502202,"2014-03-11 10:00:37",211613,/the-original-mr-fuzzy
502203,"2014-03-11 10:01:17",211617,/lander-4
502204,"2014-03-11 10:01:58",211618,/home
502205,"2014-03-11 10:02:42",211617,/products
502206,"2014-03-11 10:03:54",211619,/lander-3
502207,"2014-03-11 10:04:12",211615,/products
502208,"2014-03-11 10:04:30",211620,/lander-3
502209,"2014-03-11 10:05:03",211616,/products
502210,"2014-03-11 10:05:33",211620,/products
502211,"2014-03-11 10:06:36",211616,/the-original-mr-fuzzy
502212,"2014-03-11 10:07:12",211621,/home
502213,"2014-03-11 10:07:13",211615,/the-forever-love-bear
502214,"2014-03-11 10:08:08",211615,/cart
502215,"2014-03-11 10:08:12",211622,/lander-4
502216,"2014-03-11 10:08:27",211620,/the-original-mr-fuzzy
502217,"2014-03-11 10:08:48",211615,/shipping
502218,"2014-03-11 10:08:51",211616,/cart
502219,"2014-03-11 10:09:19",211616,/shipping
502220,"2014-03-11 10:09:54",211623,/lander-2
502221,"2014-03-11 10:10:06",211615,/billing-2
502222,"2014-03-11 10:11:17",211624,/lander-4
502223,"2014-03-11 10:11:24",211625,/lander-2
502224,"2014-03-11 10:12:42",211626,/lander-3
502225,"2014-03-11 10:12:59",211627,/lander-3
502226,"2014-03-11 10:13:06",211628,/lander-3
502227,"2014-03-11 10:13:13",211629,/home
502228,"2014-03-11 10:13:23",211630,/lander-3
502229,"2014-03-11 10:13:54",211627,/products
502230,"2014-03-11 10:14:55",211625,/products
502231,"2014-03-11 10:14:58",211615,/thank-you-for-your-order
502232,"2014-03-11 10:15:39",211625,/the-original-mr-fuzzy
502233,"2014-03-11 10:16:05",211629,/products
502234,"2014-03-11 10:16:28",211625,/cart
502235,"2014-03-11 10:16:36",211631,/lander-3
502236,"2014-03-11 10:17:27",211627,/the-original-mr-fuzzy
502237,"2014-03-11 10:18:12",211632,/lander-3
502238,"2014-03-11 10:18:41",211628,/products
502239,"2014-03-11 10:19:54",211629,/the-original-mr-fuzzy
502240,"2014-03-11 10:20:23",211633,/lander-3
502241,"2014-03-11 10:20:26",211629,/cart
502242,"2014-03-11 10:20:35",211632,/products
502243,"2014-03-11 10:20:44",211628,/the-original-mr-fuzzy
502244,"2014-03-11 10:21:38",211634,/home
502245,"2014-03-11 10:23:58",211635,/lander-2
502246,"2014-03-11 10:24:01",211629,/shipping
502247,"2014-03-11 10:24:33",211636,/lander-3
502248,"2014-03-11 10:24:43",211637,/lander-2
502249,"2014-03-11 10:25:51",211629,/billing-2
502250,"2014-03-11 10:26:53",211629,/thank-you-for-your-order
502251,"2014-03-11 10:30:10",211637,/products
502252,"2014-03-11 10:31:22",211638,/lander-4
502253,"2014-03-11 10:31:55",211639,/lander-3
502254,"2014-03-11 10:32:05",211640,/lander-4
502255,"2014-03-11 10:32:40",211641,/lander-2
502256,"2014-03-11 10:33:57",211637,/the-original-mr-fuzzy
502257,"2014-03-11 10:34:35",211642,/lander-3
502258,"2014-03-11 10:34:48",211643,/lander-3
502259,"2014-03-11 10:35:33",211644,/lander-4
502260,"2014-03-11 10:36:14",211639,/products
502261,"2014-03-11 10:36:52",211645,/lander-4
502262,"2014-03-11 10:38:31",211646,/lander-3
502263,"2014-03-11 10:39:21",211647,/lander-3
502264,"2014-03-11 10:39:35",211644,/products
502265,"2014-03-11 10:40:51",211648,/lander-3
502266,"2014-03-11 10:41:29",211649,/lander-3
502267,"2014-03-11 10:42:00",211650,/lander-3
502268,"2014-03-11 10:42:26",211644,/the-original-mr-fuzzy
502269,"2014-03-11 10:42:44",211651,/home
502270,"2014-03-11 10:43:18",211652,/home
502271,"2014-03-11 10:43:32",211653,/lander-4
502272,"2014-03-11 10:44:20",211646,/products
502273,"2014-03-11 10:45:10",211654,/lander-3
502274,"2014-03-11 10:45:56",211655,/lander-3
502275,"2014-03-11 10:46:27",211651,/products
502276,"2014-03-11 10:46:50",211656,/home
502277,"2014-03-11 10:46:57",211646,/the-original-mr-fuzzy
502278,"2014-03-11 10:47:00",211649,/products
502279,"2014-03-11 10:47:04",211653,/products
502280,"2014-03-11 10:47:15",211657,/lander-2
502281,"2014-03-11 10:47:37",211654,/products
502282,"2014-03-11 10:48:05",211656,/products
502283,"2014-03-11 10:48:48",211658,/lander-2
502284,"2014-03-11 10:48:52",211654,/the-original-mr-fuzzy
502285,"2014-03-11 10:48:55",211656,/the-original-mr-fuzzy
502286,"2014-03-11 10:49:41",211654,/cart
502287,"2014-03-11 10:50:22",211659,/lander-3
502288,"2014-03-11 10:50:46",211651,/the-original-mr-fuzzy
502289,"2014-03-11 10:51:06",211655,/products
502290,"2014-03-11 10:51:06",211660,/home
502291,"2014-03-11 10:51:34",211661,/lander-4
502292,"2014-03-11 10:51:44",211653,/the-birthday-sugar-panda
502293,"2014-03-11 10:52:02",211662,/lander-3
502294,"2014-03-11 10:52:50",211663,/lander-2
502295,"2014-03-11 10:53:20",211658,/products
502296,"2014-03-11 10:54:16",211651,/cart
502297,"2014-03-11 10:55:03",211662,/products
502298,"2014-03-11 10:55:22",211660,/products
502299,"2014-03-11 10:55:36",211664,/lander-3
502300,"2014-03-11 10:56:08",211665,/lander-2
502301,"2014-03-11 10:56:41",211661,/products
502302,"2014-03-11 10:57:40",211663,/products
502303,"2014-03-11 10:57:45",211665,/products
502304,"2014-03-11 10:57:56",211658,/the-original-mr-fuzzy
502305,"2014-03-11 10:57:57",211666,/home
502306,"2014-03-11 10:57:59",211660,/the-forever-love-bear
502307,"2014-03-11 10:58:26",211658,/cart
502308,"2014-03-11 10:58:43",211667,/home
502309,"2014-03-11 10:59:38",211662,/the-original-mr-fuzzy
502310,"2014-03-11 11:00:06",211661,/the-original-mr-fuzzy
502311,"2014-03-11 11:00:18",211658,/shipping
502312,"2014-03-11 11:01:16",211660,/cart
502313,"2014-03-11 11:01:16",211663,/the-birthday-sugar-panda
502314,"2014-03-11 11:01:19",211668,/home
502315,"2014-03-11 11:02:18",211663,/cart
502316,"2014-03-11 11:02:19",211658,/billing-2
502317,"2014-03-11 11:03:07",211660,/shipping
502318,"2014-03-11 11:03:31",211662,/cart
502319,"2014-03-11 11:03:40",211661,/cart
502320,"2014-03-11 11:04:02",211669,/lander-3
502321,"2014-03-11 11:05:23",211670,/home
502322,"2014-03-11 11:05:42",211663,/shipping
502323,"2014-03-11 11:06:02",211663,/billing-2
502324,"2014-03-11 11:06:19",211668,/products
502325,"2014-03-11 11:06:22",211671,/lander-2
502326,"2014-03-11 11:06:48",211662,/shipping
502327,"2014-03-11 11:07:30",211672,/lander-3
502328,"2014-03-11 11:08:01",211658,/thank-you-for-your-order
502329,"2014-03-11 11:08:09",211662,/billing-2
502330,"2014-03-11 11:08:38",211673,/lander-4
502331,"2014-03-11 11:08:43",211674,/home
502332,"2014-03-11 11:10:18",211668,/the-original-mr-fuzzy
502333,"2014-03-11 11:10:26",211675,/lander-2
502334,"2014-03-11 11:10:30",211670,/products
502335,"2014-03-11 11:10:43",211676,/home
502336,"2014-03-11 11:11:12",211677,/lander-3
502337,"2014-03-11 11:11:59",211676,/products
502338,"2014-03-11 11:13:02",211678,/home
502339,"2014-03-11 11:13:10",211676,/the-original-mr-fuzzy
502340,"2014-03-11 11:13:11",211679,/home
502341,"2014-03-11 11:13:22",211673,/products
502342,"2014-03-11 11:13:40",211680,/lander-3
502343,"2014-03-11 11:14:22",211668,/cart
502344,"2014-03-11 11:14:31",211681,/lander-2
502345,"2014-03-11 11:14:43",211682,/lander-3
502346,"2014-03-11 11:15:21",211676,/cart
502347,"2014-03-11 11:16:08",211675,/products
502348,"2014-03-11 11:16:17",211680,/products
502349,"2014-03-11 11:16:50",211678,/products
502350,"2014-03-11 11:17:18",211683,/lander-4
502351,"2014-03-11 11:17:21",211682,/products
502352,"2014-03-11 11:17:34",211684,/lander-2
502353,"2014-03-11 11:17:49",211673,/the-original-mr-fuzzy
502354,"2014-03-11 11:18:02",211678,/the-original-mr-fuzzy
502355,"2014-03-11 11:18:28",211680,/the-original-mr-fuzzy
502356,"2014-03-11 11:19:49",211685,/home
502357,"2014-03-11 11:19:50",211686,/lander-4
502358,"2014-03-11 11:20:00",211678,/cart
502359,"2014-03-11 11:20:00",211682,/the-forever-love-bear
502360,"2014-03-11 11:20:14",211687,/lander-4
502361,"2014-03-11 11:21:10",211688,/lander-4
502362,"2014-03-11 11:21:15",211689,/home
502363,"2014-03-11 11:22:25",211683,/products
502364,"2014-03-11 11:22:51",211682,/cart
502365,"2014-03-11 11:23:01",211690,/lander-2
502366,"2014-03-11 11:23:12",211678,/shipping
502367,"2014-03-11 11:24:26",211683,/the-original-mr-fuzzy
502368,"2014-03-11 11:24:37",211690,/products
502369,"2014-03-11 11:24:46",211682,/shipping
502370,"2014-03-11 11:25:32",211691,/lander-4
502371,"2014-03-11 11:25:43",211692,/home
502372,"2014-03-11 11:25:56",211693,/lander-2
502373,"2014-03-11 11:26:21",211678,/billing-2
502374,"2014-03-11 11:26:49",211689,/products
502375,"2014-03-11 11:27:31",211682,/billing-2
502376,"2014-03-11 11:27:46",211694,/lander-3
502377,"2014-03-11 11:29:06",211695,/lander-3
502378,"2014-03-11 11:29:33",211693,/products
502379,"2014-03-11 11:29:49",211692,/products
502380,"2014-03-11 11:30:10",211696,/home
502381,"2014-03-11 11:30:19",211678,/thank-you-for-your-order
502382,"2014-03-11 11:31:15",211691,/products
502383,"2014-03-11 11:31:41",211692,/the-birthday-sugar-panda
502384,"2014-03-11 11:31:41",211695,/products
502385,"2014-03-11 11:32:18",211692,/cart
502386,"2014-03-11 11:32:22",211695,/the-original-mr-fuzzy
502387,"2014-03-11 11:32:38",211693,/the-original-mr-fuzzy
502388,"2014-03-11 11:34:15",211696,/products
502389,"2014-03-11 11:34:33",211697,/home
502390,"2014-03-11 11:35:33",211692,/shipping
502391,"2014-03-11 11:36:16",211698,/lander-4
502392,"2014-03-11 11:36:34",211697,/products
502393,"2014-03-11 11:37:02",211696,/the-original-mr-fuzzy
502394,"2014-03-11 11:37:26",211699,/home
502395,"2014-03-11 11:38:27",211696,/cart
502396,"2014-03-11 11:39:19",211697,/the-forever-love-bear
502397,"2014-03-11 11:40:03",211700,/home
502398,"2014-03-11 11:40:10",211701,/lander-4
502399,"2014-03-11 11:40:15",211702,/lander-2
502400,"2014-03-11 11:40:28",211697,/cart
502401,"2014-03-11 11:41:40",211699,/products
502402,"2014-03-11 11:42:12",211703,/home
502403,"2014-03-11 11:42:24",211699,/the-original-mr-fuzzy
502404,"2014-03-11 11:43:18",211704,/lander-3
502405,"2014-03-11 11:43:25",211703,/products
502406,"2014-03-11 11:43:36",211705,/lander-4
502407,"2014-03-11 11:43:39",211701,/products
502408,"2014-03-11 11:45:07",211706,/lander-3
502409,"2014-03-11 11:45:19",211700,/products
502410,"2014-03-11 11:46:00",211707,/home
502411,"2014-03-11 11:47:06",211705,/products
502412,"2014-03-11 11:47:33",211708,/lander-3
502413,"2014-03-11 11:47:40",211701,/the-original-mr-fuzzy
502414,"2014-03-11 11:47:45",211705,/the-original-mr-fuzzy
502415,"2014-03-11 11:47:46",211703,/the-original-mr-fuzzy
502416,"2014-03-11 11:50:20",211707,/products
502417,"2014-03-11 11:50:21",211709,/lander-3
502418,"2014-03-11 11:50:49",211710,/lander-4
502419,"2014-03-11 11:52:16",211711,/home
502420,"2014-03-11 11:53:30",211707,/the-forever-love-bear
502421,"2014-03-11 11:54:33",211712,/home
502422,"2014-03-11 11:54:38",211707,/cart
502423,"2014-03-11 11:55:02",211712,/products
502424,"2014-03-11 11:55:18",211710,/products
502425,"2014-03-11 11:55:40",211710,/the-original-mr-fuzzy
502426,"2014-03-11 11:56:00",211712,/the-original-mr-fuzzy
502427,"2014-03-11 11:57:25",211710,/cart
502428,"2014-03-11 11:57:29",211713,/lander-3
502429,"2014-03-11 11:57:32",211714,/lander-3
502430,"2014-03-11 11:57:37",211707,/shipping
502431,"2014-03-11 11:58:39",211710,/shipping
502432,"2014-03-11 11:58:40",211707,/billing-2
502433,"2014-03-11 11:59:17",211715,/home
502434,"2014-03-11 11:59:31",211716,/lander-3
502435,"2014-03-11 12:01:07",211710,/billing-2
502436,"2014-03-11 12:02:40",211713,/products
502437,"2014-03-11 12:03:57",211717,/lander-3
502438,"2014-03-11 12:04:17",211715,/products
502439,"2014-03-11 12:06:44",211718,/lander-4
502440,"2014-03-11 12:06:54",211719,/home
502441,"2014-03-11 12:07:00",211720,/lander-2
502442,"2014-03-11 12:07:24",211721,/home
502443,"2014-03-11 12:07:43",211715,/the-original-mr-fuzzy
502444,"2014-03-11 12:09:03",211715,/cart
502445,"2014-03-11 12:09:30",211715,/shipping
502446,"2014-03-11 12:11:02",211722,/lander-2
502447,"2014-03-11 12:11:45",211723,/lander-4
502448,"2014-03-11 12:12:32",211715,/billing-2
502449,"2014-03-11 12:12:52",211722,/products
502450,"2014-03-11 12:13:40",211722,/the-original-mr-fuzzy
502451,"2014-03-11 12:14:04",211724,/lander-4
502452,"2014-03-11 12:14:24",211725,/lander-2
502453,"2014-03-11 12:14:37",211722,/cart
502454,"2014-03-11 12:15:26",211726,/home
502455,"2014-03-11 12:16:09",211726,/products
502456,"2014-03-11 12:16:27",211722,/shipping
502457,"2014-03-11 12:17:04",211726,/the-original-mr-fuzzy
502458,"2014-03-11 12:17:12",211724,/products
502459,"2014-03-11 12:18:04",211722,/billing-2
502460,"2014-03-11 12:18:45",211725,/products
502461,"2014-03-11 12:19:28",211724,/the-original-mr-fuzzy
502462,"2014-03-11 12:19:28",211726,/cart
502463,"2014-03-11 12:19:59",211727,/home
502464,"2014-03-11 12:20:45",211728,/lander-4
502465,"2014-03-11 12:21:28",211729,/lander-4
502466,"2014-03-11 12:22:04",211726,/shipping
502467,"2014-03-11 12:22:21",211728,/products
502468,"2014-03-11 12:22:59",211725,/the-original-mr-fuzzy
502469,"2014-03-11 12:23:30",211724,/cart
502470,"2014-03-11 12:23:58",211727,/products
502471,"2014-03-11 12:24:25",211727,/the-forever-love-bear
502472,"2014-03-11 12:24:36",211730,/home
502473,"2014-03-11 12:24:44",211726,/billing-2
502474,"2014-03-11 12:25:14",211725,/cart
502475,"2014-03-11 12:26:00",211728,/the-original-mr-fuzzy
502476,"2014-03-11 12:26:28",211730,/products
502477,"2014-03-11 12:26:44",211731,/lander-3
502478,"2014-03-11 12:27:03",211732,/lander-3
502479,"2014-03-11 12:27:06",211733,/home
502480,"2014-03-11 12:27:24",211724,/shipping
502481,"2014-03-11 12:27:50",211732,/products
502482,"2014-03-11 12:28:10",211725,/shipping
502483,"2014-03-11 12:28:34",211726,/thank-you-for-your-order
502484,"2014-03-11 12:28:59",211724,/billing-2
502485,"2014-03-11 12:28:59",211734,/lander-2
502486,"2014-03-11 12:29:23",211735,/home
502487,"2014-03-11 12:29:25",211732,/the-original-mr-fuzzy
502488,"2014-03-11 12:29:39",211733,/products
502489,"2014-03-11 12:29:55",211730,/the-original-mr-fuzzy
502490,"2014-03-11 12:30:10",211736,/lander-3
502491,"2014-03-11 12:30:53",211725,/billing-2
502492,"2014-03-11 12:31:01",211734,/products
502493,"2014-03-11 12:31:25",211733,/the-original-mr-fuzzy
502494,"2014-03-11 12:31:48",211737,/lander-4
502495,"2014-03-11 12:32:01",211736,/products
502496,"2014-03-11 12:32:20",211736,/the-original-mr-fuzzy
502497,"2014-03-11 12:32:37",211733,/cart
502498,"2014-03-11 12:33:06",211725,/thank-you-for-your-order
502499,"2014-03-11 12:34:38",211738,/lander-2
502500,"2014-03-11 12:34:50",211734,/the-forever-love-bear
502501,"2014-03-11 12:36:28",211733,/shipping
502502,"2014-03-11 12:36:29",211739,/lander-4
502503,"2014-03-11 12:36:51",211734,/cart
502504,"2014-03-11 12:37:13",211734,/shipping
502505,"2014-03-11 12:37:40",211740,/lander-4
502506,"2014-03-11 12:38:24",211733,/billing-2
502507,"2014-03-11 12:38:30",211740,/products
502508,"2014-03-11 12:39:24",211739,/products
502509,"2014-03-11 12:39:30",211740,/the-original-mr-fuzzy
502510,"2014-03-11 12:39:57",211733,/thank-you-for-your-order
502511,"2014-03-11 12:41:10",211741,/lander-3
502512,"2014-03-11 12:42:29",211739,/the-forever-love-bear
502513,"2014-03-11 12:45:46",211742,/lander-4
502514,"2014-03-11 12:47:35",211743,/lander-3
502515,"2014-03-11 12:48:27",211744,/lander-4
502516,"2014-03-11 12:48:48",211745,/lander-4
502517,"2014-03-11 12:49:45",211746,/home
502518,"2014-03-11 12:50:02",211747,/home
502519,"2014-03-11 12:51:41",211748,/lander-4
502520,"2014-03-11 12:53:17",211749,/home
502521,"2014-03-11 12:54:12",211750,/home
502522,"2014-03-11 12:56:07",211751,/lander-4
502523,"2014-03-11 12:56:54",211750,/products
502524,"2014-03-11 12:58:36",211751,/products
502525,"2014-03-11 12:59:23",211751,/the-original-mr-fuzzy
502526,"2014-03-11 13:00:34",211752,/lander-4
502527,"2014-03-11 13:01:15",211750,/the-original-mr-fuzzy
502528,"2014-03-11 13:03:36",211753,/home
502529,"2014-03-11 13:05:43",211753,/products
502530,"2014-03-11 13:08:34",211754,/home
502531,"2014-03-11 13:09:36",211753,/the-original-mr-fuzzy
502532,"2014-03-11 13:10:09",211755,/lander-2
502533,"2014-03-11 13:11:49",211755,/products
502534,"2014-03-11 13:11:59",211753,/cart
502535,"2014-03-11 13:12:43",211753,/shipping
502536,"2014-03-11 13:14:05",211753,/billing-2
502537,"2014-03-11 13:15:23",211755,/the-forever-love-bear
502538,"2014-03-11 13:15:46",211756,/lander-3
502539,"2014-03-11 13:19:47",211757,/lander-3
502540,"2014-03-11 13:21:29",211758,/lander-2
502541,"2014-03-11 13:22:28",211758,/products
502542,"2014-03-11 13:24:00",211758,/the-original-mr-fuzzy
502543,"2014-03-11 13:25:40",211759,/lander-3
502544,"2014-03-11 13:25:50",211758,/cart
502545,"2014-03-11 13:26:02",211760,/home
502546,"2014-03-11 13:26:05",211761,/home
502547,"2014-03-11 13:26:24",211762,/lander-3
502548,"2014-03-11 13:26:49",211763,/home
502549,"2014-03-11 13:27:54",211764,/home
502550,"2014-03-11 13:28:02",211758,/shipping
502551,"2014-03-11 13:28:41",211758,/billing-2
502552,"2014-03-11 13:29:22",211760,/products
502553,"2014-03-11 13:29:36",211758,/thank-you-for-your-order
502554,"2014-03-11 13:29:44",211765,/home
502555,"2014-03-11 13:29:56",211764,/products
502556,"2014-03-11 13:30:02",211766,/lander-4
502557,"2014-03-11 13:30:24",211767,/lander-4
502558,"2014-03-11 13:30:29",211760,/the-original-mr-fuzzy
502559,"2014-03-11 13:30:42",211764,/the-original-mr-fuzzy
502560,"2014-03-11 13:30:53",211766,/products
502561,"2014-03-11 13:31:56",211765,/products
502562,"2014-03-11 13:32:19",211764,/cart
502563,"2014-03-11 13:33:07",211768,/lander-3
502564,"2014-03-11 13:33:15",211769,/lander-2
502565,"2014-03-11 13:33:37",211764,/shipping
502566,"2014-03-11 13:33:40",211770,/lander-2
502567,"2014-03-11 13:33:51",211771,/lander-4
502568,"2014-03-11 13:34:02",211769,/products
502569,"2014-03-11 13:35:20",211764,/billing-2
502570,"2014-03-11 13:35:29",211766,/the-original-mr-fuzzy
502571,"2014-03-11 13:36:00",211767,/products
502572,"2014-03-11 13:36:56",211770,/products
502573,"2014-03-11 13:37:20",211772,/lander-4
502574,"2014-03-11 13:37:54",211773,/home
502575,"2014-03-11 13:38:08",211768,/products
502576,"2014-03-11 13:38:21",211769,/the-birthday-sugar-panda
502577,"2014-03-11 13:38:41",211772,/products
502578,"2014-03-11 13:38:47",211767,/the-original-mr-fuzzy
502579,"2014-03-11 13:39:55",211764,/thank-you-for-your-order
502580,"2014-03-11 13:40:18",211769,/cart
502581,"2014-03-11 13:40:58",211767,/cart
502582,"2014-03-11 13:40:59",211774,/lander-2
502583,"2014-03-11 13:41:02",211770,/the-forever-love-bear
502584,"2014-03-11 13:42:01",211773,/products
502585,"2014-03-11 13:43:30",211775,/lander-3
502586,"2014-03-11 13:43:55",211776,/lander-4
502587,"2014-03-11 13:44:06",211767,/shipping
502588,"2014-03-11 13:44:37",211767,/billing-2
502589,"2014-03-11 13:45:00",211777,/lander-4
502590,"2014-03-11 13:45:07",211776,/products
502591,"2014-03-11 13:45:29",211778,/home
502592,"2014-03-11 13:45:53",211774,/products
502593,"2014-03-11 13:46:09",211779,/lander-4
502594,"2014-03-11 13:47:21",211780,/lander-4
502595,"2014-03-11 13:48:01",211781,/lander-2
502596,"2014-03-11 13:48:04",211776,/the-original-mr-fuzzy
502597,"2014-03-11 13:48:26",211780,/products
502598,"2014-03-11 13:49:22",211778,/products
502599,"2014-03-11 13:50:34",211780,/the-original-mr-fuzzy
502600,"2014-03-11 13:50:54",211776,/cart
502601,"2014-03-11 13:51:01",211782,/lander-3
502602,"2014-03-11 13:51:36",211776,/shipping
502603,"2014-03-11 13:52:39",211783,/home
502604,"2014-03-11 13:52:56",211784,/home
502605,"2014-03-11 13:53:59",211784,/products
502606,"2014-03-11 13:54:10",211785,/lander-4
502607,"2014-03-11 13:55:22",211786,/home
502608,"2014-03-11 13:55:36",211784,/the-forever-love-bear
502609,"2014-03-11 13:58:14",211785,/products
502610,"2014-03-11 13:58:54",211787,/lander-3
502611,"2014-03-11 13:59:41",211785,/the-original-mr-fuzzy
502612,"2014-03-11 14:00:09",211788,/lander-3
502613,"2014-03-11 14:02:33",211789,/lander-2
502614,"2014-03-11 14:02:52",211788,/products
502615,"2014-03-11 14:03:16",211790,/lander-4
502616,"2014-03-11 14:03:54",211789,/products
