website_session_id,created_at,user_id,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer
223744,"2014-04-03 15:39:38",192940,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223745,"2014-04-03 15:41:19",192941,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223746,"2014-04-03 15:42:37",192942,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223747,"2014-04-03 15:42:52",192943,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223748,"2014-04-03 15:44:15",192944,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223749,"2014-04-03 15:45:25",192945,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223750,"2014-04-03 15:50:25",192946,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223751,"2014-04-03 15:50:48",192947,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223752,"2014-04-03 15:54:02",192948,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223753,"2014-04-03 15:57:22",192949,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223754,"2014-04-03 15:59:17",192950,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223755,"2014-04-03 15:59:53",192951,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223756,"2014-04-03 16:00:28",192952,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223757,"2014-04-03 16:02:45",192953,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223758,"2014-04-03 16:03:12",192954,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223759,"2014-04-03 16:04:19",192955,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223760,"2014-04-03 16:06:21",192956,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223761,"2014-04-03 16:07:56",192957,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223762,"2014-04-03 16:10:11",192958,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
223763,"2014-04-03 16:10:46",192959,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223764,"2014-04-03 16:17:45",192960,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223765,"2014-04-03 16:18:51",192961,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223766,"2014-04-03 16:19:36",192962,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223767,"2014-04-03 16:20:11",192963,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223768,"2014-04-03 16:20:41",192964,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223769,"2014-04-03 16:20:46",192965,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223770,"2014-04-03 16:22:55",170140,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
223771,"2014-04-03 16:23:03",192966,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223772,"2014-04-03 16:24:22",164679,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223773,"2014-04-03 16:26:06",192967,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223774,"2014-04-03 16:26:49",192968,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223775,"2014-04-03 16:29:14",163940,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223776,"2014-04-03 16:29:41",192969,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223777,"2014-04-03 16:29:54",192970,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223778,"2014-04-03 16:29:56",192971,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223779,"2014-04-03 16:30:28",192972,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223780,"2014-04-03 16:30:54",192973,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223781,"2014-04-03 16:33:51",169234,1,NULL,NULL,NULL,mobile,https://www.bsearch.com
223782,"2014-04-03 16:34:52",192974,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223783,"2014-04-03 16:35:27",192975,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223784,"2014-04-03 16:35:54",192976,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223785,"2014-04-03 16:36:46",192977,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223786,"2014-04-03 16:44:16",192978,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223787,"2014-04-03 16:44:50",192979,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223788,"2014-04-03 16:47:07",192980,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223789,"2014-04-03 16:47:27",166657,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223790,"2014-04-03 16:47:40",192981,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223791,"2014-04-03 16:48:19",192982,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223792,"2014-04-03 16:49:17",192983,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223793,"2014-04-03 16:49:21",192984,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223794,"2014-04-03 16:51:37",192985,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223795,"2014-04-03 16:51:57",192986,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223796,"2014-04-03 16:52:19",174336,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223797,"2014-04-03 16:53:10",192987,0,NULL,NULL,NULL,desktop,NULL
223798,"2014-04-03 16:54:04",192988,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223799,"2014-04-03 16:54:05",192989,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223800,"2014-04-03 16:55:17",192990,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223801,"2014-04-03 16:56:04",192991,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223802,"2014-04-03 16:57:17",192992,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223803,"2014-04-03 16:58:36",184031,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
223804,"2014-04-03 17:01:11",192993,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223805,"2014-04-03 17:04:12",192994,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223806,"2014-04-03 17:04:35",192995,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223807,"2014-04-03 17:04:41",192996,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223808,"2014-04-03 17:05:37",192997,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223809,"2014-04-03 17:07:31",192998,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223810,"2014-04-03 17:08:41",165709,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
223811,"2014-04-03 17:08:54",192999,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223812,"2014-04-03 17:13:27",193000,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223813,"2014-04-03 17:16:24",193001,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
223814,"2014-04-03 17:18:04",193002,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223815,"2014-04-03 17:20:34",193003,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223816,"2014-04-03 17:25:02",193004,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223817,"2014-04-03 17:26:22",193005,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223818,"2014-04-03 17:27:47",193006,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223819,"2014-04-03 17:32:14",151932,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
223820,"2014-04-03 17:32:21",193007,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223821,"2014-04-03 17:35:17",193008,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223822,"2014-04-03 17:37:26",193009,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223823,"2014-04-03 17:39:37",184027,1,NULL,NULL,NULL,desktop,NULL
223824,"2014-04-03 17:40:39",193010,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223825,"2014-04-03 17:42:08",193011,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223826,"2014-04-03 17:45:07",193012,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223827,"2014-04-03 17:45:35",163028,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
223828,"2014-04-03 17:47:48",193013,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223829,"2014-04-03 17:51:12",193014,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223830,"2014-04-03 17:51:35",193015,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223831,"2014-04-03 17:51:40",193016,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223832,"2014-04-03 17:53:30",165137,1,NULL,NULL,NULL,mobile,NULL
223833,"2014-04-03 17:54:30",193017,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223834,"2014-04-03 17:56:06",193018,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223835,"2014-04-03 17:58:43",193019,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223836,"2014-04-03 17:59:42",193020,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223837,"2014-04-03 18:00:50",164330,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
223838,"2014-04-03 18:01:21",193021,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223839,"2014-04-03 18:05:11",193022,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223840,"2014-04-03 18:10:23",193023,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223841,"2014-04-03 18:13:46",175333,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223842,"2014-04-03 18:13:51",193024,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223843,"2014-04-03 18:13:59",193025,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223844,"2014-04-03 18:16:04",193026,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223845,"2014-04-03 18:16:09",193027,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223846,"2014-04-03 18:16:13",193028,0,NULL,NULL,NULL,mobile,NULL
223847,"2014-04-03 18:20:31",167447,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
223848,"2014-04-03 18:20:50",193029,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223849,"2014-04-03 18:21:19",193030,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223850,"2014-04-03 18:23:05",193031,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223851,"2014-04-03 18:23:46",193032,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223852,"2014-04-03 18:24:45",193033,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223853,"2014-04-03 18:25:56",193034,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223854,"2014-04-03 18:26:33",193035,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223855,"2014-04-03 18:29:13",193036,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223856,"2014-04-03 18:29:51",193037,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223857,"2014-04-03 18:31:32",193038,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223858,"2014-04-03 18:32:29",166376,1,NULL,NULL,NULL,desktop,NULL
223859,"2014-04-03 18:32:30",193039,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223860,"2014-04-03 18:35:07",167086,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223861,"2014-04-03 18:44:12",193040,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223862,"2014-04-03 18:44:39",193041,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223863,"2014-04-03 18:47:15",166036,1,NULL,NULL,NULL,mobile,NULL
223864,"2014-04-03 18:48:30",193042,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223865,"2014-04-03 18:55:05",193043,0,NULL,NULL,NULL,desktop,https://www.bsearch.com
223866,"2014-04-03 18:55:46",193044,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223867,"2014-04-03 18:56:34",193045,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223868,"2014-04-03 18:57:59",193046,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223869,"2014-04-03 18:58:43",193047,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223870,"2014-04-03 19:05:01",159361,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
223871,"2014-04-03 19:05:24",193048,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223872,"2014-04-03 19:06:19",193049,0,NULL,NULL,NULL,desktop,NULL
223873,"2014-04-03 19:07:09",193050,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223874,"2014-04-03 19:11:19",193051,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223875,"2014-04-03 19:11:39",193052,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223876,"2014-04-03 19:12:27",193053,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223877,"2014-04-03 19:15:20",193054,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223878,"2014-04-03 19:19:12",193055,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
223879,"2014-04-03 19:24:12",179030,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223880,"2014-04-03 19:24:19",193056,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223881,"2014-04-03 19:25:07",193057,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223882,"2014-04-03 19:28:59",193058,0,NULL,NULL,NULL,desktop,NULL
223883,"2014-04-03 19:32:52",179032,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223884,"2014-04-03 19:34:23",193059,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223885,"2014-04-03 19:38:25",193060,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223886,"2014-04-03 19:42:02",193061,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223887,"2014-04-03 19:42:11",193062,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223888,"2014-04-03 19:42:35",193063,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223889,"2014-04-03 19:42:53",193064,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223890,"2014-04-03 19:43:57",193065,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223891,"2014-04-03 19:44:20",193066,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223892,"2014-04-03 19:44:49",193067,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223893,"2014-04-03 19:45:07",170193,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223894,"2014-04-03 19:49:19",193068,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223895,"2014-04-03 19:51:22",193069,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223896,"2014-04-03 19:53:04",169344,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223897,"2014-04-03 19:54:38",193070,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223898,"2014-04-03 19:59:49",193071,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223899,"2014-04-03 20:02:38",193072,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223900,"2014-04-03 20:02:45",193073,0,NULL,NULL,NULL,mobile,NULL
223901,"2014-04-03 20:04:33",193074,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223902,"2014-04-03 20:06:08",193075,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223903,"2014-04-03 20:06:10",193076,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223904,"2014-04-03 20:09:17",185047,1,NULL,NULL,NULL,desktop,https://www.gsearch.com
223905,"2014-04-03 20:09:56",193077,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223906,"2014-04-03 20:11:06",168813,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223907,"2014-04-03 20:12:05",193078,0,NULL,NULL,NULL,desktop,https://www.gsearch.com
223908,"2014-04-03 20:13:14",188048,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223909,"2014-04-03 20:13:57",193079,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223910,"2014-04-03 20:16:56",193080,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223911,"2014-04-03 20:18:58",187016,1,NULL,NULL,NULL,desktop,NULL
223912,"2014-04-03 20:21:58",193081,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223913,"2014-04-03 20:30:42",193082,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223914,"2014-04-03 20:36:36",181182,1,NULL,NULL,NULL,mobile,NULL
223915,"2014-04-03 20:40:51",193083,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223916,"2014-04-03 20:45:14",193084,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223917,"2014-04-03 20:47:28",193085,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223918,"2014-04-03 20:50:31",193086,0,NULL,NULL,NULL,desktop,NULL
223919,"2014-04-03 20:50:58",193087,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223920,"2014-04-03 20:53:59",167061,1,NULL,NULL,NULL,desktop,NULL
223921,"2014-04-03 20:58:22",163413,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
223922,"2014-04-03 21:03:57",193088,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223923,"2014-04-03 21:05:22",193089,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223924,"2014-04-03 21:09:13",193090,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223925,"2014-04-03 21:11:44",193091,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223926,"2014-04-03 21:16:40",193092,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223927,"2014-04-03 21:17:05",166097,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223928,"2014-04-03 21:21:30",185401,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
223929,"2014-04-03 21:24:59",185026,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223930,"2014-04-03 21:25:50",193093,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223931,"2014-04-03 21:26:24",193094,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223932,"2014-04-03 21:27:11",193095,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223933,"2014-04-03 21:27:46",193096,0,NULL,NULL,NULL,mobile,NULL
223934,"2014-04-03 21:30:08",193097,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223935,"2014-04-03 21:30:47",182763,1,NULL,NULL,NULL,desktop,NULL
223936,"2014-04-03 21:31:44",193098,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223937,"2014-04-03 21:37:19",193099,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223938,"2014-04-03 21:38:50",193100,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223939,"2014-04-03 21:39:49",193101,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223940,"2014-04-03 21:41:40",171153,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223941,"2014-04-03 21:43:20",193102,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223942,"2014-04-03 21:44:19",193103,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223943,"2014-04-03 21:44:40",193104,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223944,"2014-04-03 21:57:23",193105,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223945,"2014-04-03 21:57:40",193106,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223946,"2014-04-03 21:58:45",193107,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223947,"2014-04-03 21:59:10",193108,0,NULL,NULL,NULL,mobile,NULL
223948,"2014-04-03 21:59:29",193109,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223949,"2014-04-03 22:00:34",193110,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223950,"2014-04-03 22:01:15",193111,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223951,"2014-04-03 22:05:56",193112,0,bsearch,nonbrand,b_ad_1,mobile,https://www.bsearch.com
223952,"2014-04-03 22:14:25",193113,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223953,"2014-04-03 22:16:26",193114,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223954,"2014-04-03 22:22:01",193115,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223955,"2014-04-03 22:25:57",193116,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223956,"2014-04-03 22:27:46",193117,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223957,"2014-04-03 22:31:21",193118,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223958,"2014-04-03 22:36:12",163822,1,NULL,NULL,NULL,mobile,https://www.gsearch.com
223959,"2014-04-03 22:38:56",159438,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223960,"2014-04-03 22:39:09",193119,0,NULL,NULL,NULL,mobile,https://www.gsearch.com
223961,"2014-04-03 22:40:30",193120,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223962,"2014-04-03 22:52:19",193121,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223963,"2014-04-03 22:53:18",193122,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223964,"2014-04-03 23:03:07",193123,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223965,"2014-04-03 23:07:04",193124,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223966,"2014-04-03 23:10:00",193125,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223967,"2014-04-03 23:10:03",193126,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223968,"2014-04-03 23:11:54",193127,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223969,"2014-04-03 23:18:52",193128,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223970,"2014-04-03 23:21:16",193129,0,NULL,NULL,NULL,desktop,NULL
223971,"2014-04-03 23:24:46",193130,0,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223972,"2014-04-03 23:27:41",193131,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223973,"2014-04-03 23:27:56",193132,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223974,"2014-04-03 23:31:14",184134,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223975,"2014-04-03 23:32:30",193133,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223976,"2014-04-03 23:34:56",193134,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223977,"2014-04-03 23:37:36",193135,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223978,"2014-04-03 23:40:06",193136,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
223979,"2014-04-03 23:40:26",193137,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223980,"2014-04-03 23:43:19",162052,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com
223981,"2014-04-03 23:52:03",193138,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223982,"2014-04-04 00:00:32",193139,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223983,"2014-04-04 00:02:22",193140,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223984,"2014-04-04 00:06:32",193141,0,NULL,NULL,NULL,desktop,NULL
223985,"2014-04-04 00:16:39",193142,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223986,"2014-04-04 00:22:17",193143,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223987,"2014-04-04 00:24:52",193144,0,NULL,NULL,NULL,desktop,NULL
223988,"2014-04-04 00:25:00",182237,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
223989,"2014-04-04 00:26:07",193145,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223990,"2014-04-04 00:28:57",193146,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223991,"2014-04-04 00:29:11",179994,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com
223992,"2014-04-04 00:29:50",193147,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223993,"2014-04-04 00:29:55",193148,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223994,"2014-04-04 00:38:36",193149,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
223995,"2014-04-04 00:45:08",193150,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223996,"2014-04-04 00:45:55",193151,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
223997,"2014-04-04 00:47:41",162790,1,NULL,NULL,NULL,mobile,NULL
223998,"2014-04-04 01:12:11",147387,1,NULL,NULL,NULL,desktop,https://www.bsearch.com
223999,"2014-04-04 01:14:17",193152,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com
224000,"2014-04-04 01:15:40",193153,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com
224001,"2014-04-04 01:18:56",193154,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
224002,"2014-04-04 01:24:11",193155,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
224003,"2014-04-04 01:26:30",178091,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com
224004,"2014-04-04 01:42:22",193156,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com
