website_pageview_id,created_at,website_session_id,pageview_url
531860,"2014-04-03 11:42:43",223551,/cart
531861,"2014-04-03 11:43:33",223549,/cart
531862,"2014-04-03 11:44:25",223552,/products
531863,"2014-04-03 11:44:32",223555,/lander-2
531864,"2014-04-03 11:45:15",223551,/shipping
531865,"2014-04-03 11:45:17",223556,/lander-3
531866,"2014-04-03 11:45:22",223552,/the-birthday-sugar-panda
531867,"2014-04-03 11:46:06",223557,/lander-3
531868,"2014-04-03 11:46:38",223549,/shipping
531869,"2014-04-03 11:46:42",223552,/cart
531870,"2014-04-03 11:48:00",223555,/products
531871,"2014-04-03 11:48:32",223549,/billing-2
531872,"2014-04-03 11:48:46",223558,/lander-3
531873,"2014-04-03 11:48:47",223559,/lander-3
531874,"2014-04-03 11:49:09",223560,/home
531875,"2014-04-03 11:49:39",223561,/lander-3
531876,"2014-04-03 11:49:44",223556,/products
531877,"2014-04-03 11:50:02",223549,/thank-you-for-your-order
531878,"2014-04-03 11:50:24",223555,/the-original-mr-fuzzy
531879,"2014-04-03 11:50:26",223562,/lander-2
531880,"2014-04-03 11:52:05",223562,/products
531881,"2014-04-03 11:52:09",223559,/products
531882,"2014-04-03 11:52:17",223563,/lander-4
531883,"2014-04-03 11:52:35",223564,/lander-3
531884,"2014-04-03 11:53:12",223565,/lander-3
531885,"2014-04-03 11:53:32",223561,/products
531886,"2014-04-03 11:53:55",223564,/products
531887,"2014-04-03 11:54:30",223564,/the-forever-love-bear
531888,"2014-04-03 11:54:48",223560,/products
531889,"2014-04-03 11:55:15",223565,/products
531890,"2014-04-03 11:55:17",223561,/the-original-mr-fuzzy
531891,"2014-04-03 11:55:57",223562,/the-original-mr-fuzzy
531892,"2014-04-03 11:55:58",223566,/lander-3
531893,"2014-04-03 11:56:17",223564,/cart
531894,"2014-04-03 11:58:03",223561,/cart
531895,"2014-04-03 11:58:03",223562,/cart
531896,"2014-04-03 11:58:35",223562,/shipping
531897,"2014-04-03 11:59:13",223567,/lander-2
531898,"2014-04-03 11:59:18",223560,/the-original-mr-fuzzy
531899,"2014-04-03 11:59:20",223566,/products
531900,"2014-04-03 11:59:45",223568,/lander-2
531901,"2014-04-03 12:00:08",223562,/billing-2
531902,"2014-04-03 12:01:11",223561,/shipping
531903,"2014-04-03 12:01:32",223561,/billing-2
531904,"2014-04-03 12:01:43",223569,/home
531905,"2014-04-03 12:01:48",223570,/home
531906,"2014-04-03 12:02:01",223562,/thank-you-for-your-order
531907,"2014-04-03 12:02:01",223571,/lander-2
531908,"2014-04-03 12:02:47",223568,/products
531909,"2014-04-03 12:02:55",223561,/thank-you-for-your-order
531910,"2014-04-03 12:03:37",223572,/lander-3
531911,"2014-04-03 12:03:39",223573,/lander-4
531912,"2014-04-03 12:03:41",223566,/the-original-mr-fuzzy
531913,"2014-04-03 12:03:42",223567,/products
531914,"2014-04-03 12:03:45",223571,/products
531915,"2014-04-03 12:04:16",223574,/lander-3
531916,"2014-04-03 12:04:48",223568,/the-original-mr-fuzzy
531917,"2014-04-03 12:06:00",223569,/products
531918,"2014-04-03 12:06:59",223575,/lander-2
531919,"2014-04-03 12:07:15",223569,/the-original-mr-fuzzy
531920,"2014-04-03 12:07:33",223573,/products
531921,"2014-04-03 12:07:43",223576,/home
531922,"2014-04-03 12:08:05",223571,/the-original-mr-fuzzy
531923,"2014-04-03 12:08:07",223576,/products
531924,"2014-04-03 12:08:29",223574,/products
531925,"2014-04-03 12:08:47",223577,/lander-2
531926,"2014-04-03 12:09:17",223578,/lander-4
531927,"2014-04-03 12:09:25",223579,/home
531928,"2014-04-03 12:11:31",223580,/lander-4
531929,"2014-04-03 12:12:16",223581,/lander-3
531930,"2014-04-03 12:12:44",223576,/the-original-mr-fuzzy
531931,"2014-04-03 12:12:57",223574,/the-birthday-sugar-panda
531932,"2014-04-03 12:14:05",223580,/products
531933,"2014-04-03 12:14:27",223578,/products
531934,"2014-04-03 12:14:57",223576,/cart
531935,"2014-04-03 12:15:03",223578,/the-forever-love-bear
531936,"2014-04-03 12:15:24",223581,/products
531937,"2014-04-03 12:16:16",223580,/the-original-mr-fuzzy
531938,"2014-04-03 12:16:42",223582,/lander-3
531939,"2014-04-03 12:18:36",223582,/products
531940,"2014-04-03 12:18:52",223583,/lander-4
531941,"2014-04-03 12:19:18",223584,/lander-2
531942,"2014-04-03 12:19:43",223585,/lander-4
531943,"2014-04-03 12:20:25",223586,/lander-4
531944,"2014-04-03 12:20:25",223587,/lander-2
531945,"2014-04-03 12:20:59",223587,/products
531946,"2014-04-03 12:21:26",223584,/products
531947,"2014-04-03 12:22:05",223588,/lander-4
531948,"2014-04-03 12:22:14",223587,/the-original-mr-fuzzy
531949,"2014-04-03 12:23:01",223582,/the-original-mr-fuzzy
531950,"2014-04-03 12:24:12",223589,/lander-2
531951,"2014-04-03 12:24:34",223586,/products
531952,"2014-04-03 12:24:38",223582,/cart
531953,"2014-04-03 12:26:38",223586,/the-original-mr-fuzzy
531954,"2014-04-03 12:27:18",223590,/lander-4
531955,"2014-04-03 12:27:27",223591,/lander-4
531956,"2014-04-03 12:27:44",223592,/lander-2
531957,"2014-04-03 12:28:16",223593,/lander-4
531958,"2014-04-03 12:28:20",223582,/shipping
531959,"2014-04-03 12:28:31",223589,/products
531960,"2014-04-03 12:28:39",223594,/lander-3
531961,"2014-04-03 12:29:05",223595,/lander-4
531962,"2014-04-03 12:29:37",223592,/products
531963,"2014-04-03 12:30:04",223591,/products
531964,"2014-04-03 12:30:31",223596,/home
531965,"2014-04-03 12:30:37",223593,/products
531966,"2014-04-03 12:31:27",223592,/the-original-mr-fuzzy
531967,"2014-04-03 12:32:28",223593,/the-original-mr-fuzzy
531968,"2014-04-03 12:32:31",223592,/cart
531969,"2014-04-03 12:32:42",223595,/products
531970,"2014-04-03 12:32:42",223597,/lander-3
531971,"2014-04-03 12:32:44",223589,/the-original-mr-fuzzy
531972,"2014-04-03 12:33:00",223594,/products
531973,"2014-04-03 12:33:02",223598,/lander-2
531974,"2014-04-03 12:33:54",223591,/the-original-mr-fuzzy
531975,"2014-04-03 12:34:46",223592,/shipping
531976,"2014-04-03 12:34:58",223599,/lander-4
531977,"2014-04-03 12:35:19",223592,/billing-2
531978,"2014-04-03 12:35:33",223595,/the-forever-love-bear
531979,"2014-04-03 12:36:12",223593,/cart
531980,"2014-04-03 12:36:30",223594,/the-forever-love-bear
531981,"2014-04-03 12:38:51",223600,/home
531982,"2014-04-03 12:39:34",223593,/shipping
531983,"2014-04-03 12:39:37",223595,/cart
531984,"2014-04-03 12:39:50",223601,/lander-3
531985,"2014-04-03 12:39:51",223602,/home
531986,"2014-04-03 12:40:02",223592,/thank-you-for-your-order
531987,"2014-04-03 12:40:05",223603,/lander-3
531988,"2014-04-03 12:40:29",223604,/home
531989,"2014-04-03 12:40:43",223599,/products
531990,"2014-04-03 12:40:53",223605,/lander-3
531991,"2014-04-03 12:41:23",223600,/products
531992,"2014-04-03 12:42:10",223606,/lander-2
531993,"2014-04-03 12:42:13",223595,/shipping
531994,"2014-04-03 12:42:53",223595,/billing-2
531995,"2014-04-03 12:42:59",223607,/lander-3
531996,"2014-04-03 12:43:22",223601,/products
531997,"2014-04-03 12:43:44",223603,/products
531998,"2014-04-03 12:43:51",223606,/products
531999,"2014-04-03 12:44:15",223599,/the-original-mr-fuzzy
532000,"2014-04-03 12:44:39",223595,/thank-you-for-your-order
532001,"2014-04-03 12:44:56",223608,/lander-2
532002,"2014-04-03 12:45:07",223602,/products
532003,"2014-04-03 12:45:26",223606,/the-original-mr-fuzzy
532004,"2014-04-03 12:45:39",223599,/cart
532005,"2014-04-03 12:45:42",223609,/lander-2
532006,"2014-04-03 12:45:50",223600,/the-original-mr-fuzzy
532007,"2014-04-03 12:46:32",223605,/products
532008,"2014-04-03 12:46:56",223607,/products
532009,"2014-04-03 12:47:26",223603,/the-forever-love-bear
532010,"2014-04-03 12:47:35",223609,/products
532011,"2014-04-03 12:47:42",223602,/the-forever-love-bear
532012,"2014-04-03 12:47:42",223608,/products
532013,"2014-04-03 12:48:11",223599,/shipping
532014,"2014-04-03 12:48:14",223605,/the-forever-love-bear
532015,"2014-04-03 12:49:25",223602,/cart
532016,"2014-04-03 12:49:29",223607,/the-original-mr-fuzzy
532017,"2014-04-03 12:49:58",223610,/lander-3
532018,"2014-04-03 12:50:34",223611,/lander-2
532019,"2014-04-03 12:51:01",223608,/the-forever-love-bear
532020,"2014-04-03 12:51:48",223612,/home
532021,"2014-04-03 12:51:51",223609,/the-original-mr-fuzzy
532022,"2014-04-03 12:53:27",223607,/cart
532023,"2014-04-03 12:54:17",223608,/cart
532024,"2014-04-03 12:54:26",223613,/lander-2
532025,"2014-04-03 12:54:27",223607,/shipping
532026,"2014-04-03 12:54:41",223614,/lander-2
532027,"2014-04-03 12:54:55",223608,/shipping
532028,"2014-04-03 12:55:48",223613,/products
532029,"2014-04-03 12:58:14",223615,/lander-4
532030,"2014-04-03 12:58:18",223616,/lander-3
532031,"2014-04-03 12:58:27",223617,/lander-2
532032,"2014-04-03 12:58:53",223618,/home
532033,"2014-04-03 12:59:10",223619,/home
532034,"2014-04-03 12:59:42",223619,/products
532035,"2014-04-03 12:59:44",223620,/lander-4
532036,"2014-04-03 12:59:46",223621,/lander-3
532037,"2014-04-03 12:59:48",223622,/lander-4
532038,"2014-04-03 12:59:59",223618,/products
532039,"2014-04-03 13:00:04",223616,/products
532040,"2014-04-03 13:00:26",223623,/home
532041,"2014-04-03 13:01:07",223624,/home
532042,"2014-04-03 13:01:16",223615,/products
532043,"2014-04-03 13:02:56",223619,/the-original-mr-fuzzy
532044,"2014-04-03 13:02:58",223618,/the-original-mr-fuzzy
532045,"2014-04-03 13:03:32",223623,/products
532046,"2014-04-03 13:03:35",223615,/the-original-mr-fuzzy
532047,"2014-04-03 13:04:01",223615,/cart
532048,"2014-04-03 13:04:43",223624,/products
532049,"2014-04-03 13:05:16",223625,/lander-4
532050,"2014-04-03 13:06:09",223623,/the-original-mr-fuzzy
532051,"2014-04-03 13:07:26",223615,/shipping
532052,"2014-04-03 13:07:47",223624,/the-original-mr-fuzzy
532053,"2014-04-03 13:08:33",223626,/home
532054,"2014-04-03 13:08:45",223615,/billing-2
532055,"2014-04-03 13:08:58",223627,/home
532056,"2014-04-03 13:10:41",223628,/lander-4
532057,"2014-04-03 13:11:53",223626,/products
532058,"2014-04-03 13:13:19",223615,/thank-you-for-your-order
532059,"2014-04-03 13:14:46",223626,/the-birthday-sugar-panda
532060,"2014-04-03 13:15:09",223629,/lander-2
532061,"2014-04-03 13:15:19",223630,/lander-2
532062,"2014-04-03 13:16:40",223631,/lander-2
532063,"2014-04-03 13:16:49",223632,/lander-3
532064,"2014-04-03 13:18:39",223631,/products
532065,"2014-04-03 13:19:09",223631,/the-original-mr-fuzzy
532066,"2014-04-03 13:19:14",223633,/lander-3
532067,"2014-04-03 13:20:02",223634,/home
532068,"2014-04-03 13:20:20",223635,/lander-4
532069,"2014-04-03 13:20:23",223636,/home
532070,"2014-04-03 13:21:45",223637,/home
532071,"2014-04-03 13:21:48",223635,/products
532072,"2014-04-03 13:24:15",223635,/the-original-mr-fuzzy
532073,"2014-04-03 13:25:42",223637,/products
532074,"2014-04-03 13:26:34",223638,/lander-3
532075,"2014-04-03 13:26:44",223639,/lander-3
532076,"2014-04-03 13:28:52",223638,/products
532077,"2014-04-03 13:29:25",223640,/home
532078,"2014-04-03 13:29:28",223641,/home
532079,"2014-04-03 13:30:14",223640,/products
532080,"2014-04-03 13:30:33",223638,/the-birthday-sugar-panda
532081,"2014-04-03 13:30:38",223641,/products
532082,"2014-04-03 13:31:10",223642,/home
532083,"2014-04-03 13:33:41",223643,/home
532084,"2014-04-03 13:34:14",223642,/products
532085,"2014-04-03 13:35:14",223644,/lander-3
532086,"2014-04-03 13:36:04",223645,/lander-4
532087,"2014-04-03 13:36:36",223646,/lander-2
532088,"2014-04-03 13:37:11",223647,/lander-4
532089,"2014-04-03 13:37:12",223648,/lander-2
532090,"2014-04-03 13:37:43",223646,/products
532091,"2014-04-03 13:39:08",223643,/products
532092,"2014-04-03 13:39:55",223643,/the-original-mr-fuzzy
532093,"2014-04-03 13:40:18",223649,/home
532094,"2014-04-03 13:41:46",223647,/products
532095,"2014-04-03 13:42:00",223650,/lander-2
532096,"2014-04-03 13:42:10",223651,/lander-2
532097,"2014-04-03 13:42:55",223652,/lander-4
532098,"2014-04-03 13:43:27",223651,/products
532099,"2014-04-03 13:43:28",223649,/products
532100,"2014-04-03 13:44:18",223653,/home
532101,"2014-04-03 13:44:38",223650,/products
532102,"2014-04-03 13:44:50",223647,/the-original-mr-fuzzy
532103,"2014-04-03 13:44:56",223654,/lander-3
532104,"2014-04-03 13:45:05",223655,/lander-3
532105,"2014-04-03 13:45:37",223651,/the-birthday-sugar-panda
532106,"2014-04-03 13:45:40",223650,/the-original-mr-fuzzy
532107,"2014-04-03 13:45:51",223652,/products
532108,"2014-04-03 13:45:51",223656,/lander-2
532109,"2014-04-03 13:46:00",223657,/lander-3
532110,"2014-04-03 13:46:48",223653,/products
532111,"2014-04-03 13:47:20",223649,/the-original-mr-fuzzy
532112,"2014-04-03 13:47:40",223647,/cart
532113,"2014-04-03 13:47:52",223654,/products
532114,"2014-04-03 13:48:05",223651,/cart
532115,"2014-04-03 13:48:09",223647,/shipping
532116,"2014-04-03 13:48:36",223651,/shipping
532117,"2014-04-03 13:48:53",223649,/cart
532118,"2014-04-03 13:48:55",223652,/the-birthday-sugar-panda
532119,"2014-04-03 13:49:32",223647,/billing-2
532120,"2014-04-03 13:50:19",223656,/products
532121,"2014-04-03 13:50:30",223654,/the-original-mr-fuzzy
532122,"2014-04-03 13:50:40",223656,/the-original-mr-fuzzy
532123,"2014-04-03 13:50:49",223647,/thank-you-for-your-order
532124,"2014-04-03 13:50:59",223653,/the-original-mr-fuzzy
532125,"2014-04-03 13:51:09",223658,/lander-4
532126,"2014-04-03 13:51:23",223651,/billing-2
532127,"2014-04-03 13:51:24",223659,/lander-4
532128,"2014-04-03 13:51:28",223660,/home
532129,"2014-04-03 13:51:30",223649,/shipping
532130,"2014-04-03 13:51:59",223658,/products
532131,"2014-04-03 13:52:07",223661,/lander-3
532132,"2014-04-03 13:53:10",223660,/products
532133,"2014-04-03 13:53:40",223656,/cart
532134,"2014-04-03 13:54:07",223649,/billing-2
532135,"2014-04-03 13:54:07",223654,/cart
532136,"2014-04-03 13:54:24",223658,/the-birthday-sugar-panda
532137,"2014-04-03 13:54:52",223659,/products
532138,"2014-04-03 13:55:06",223660,/the-original-mr-fuzzy
532139,"2014-04-03 13:55:42",223654,/shipping
532140,"2014-04-03 13:56:06",223656,/shipping
532141,"2014-04-03 13:56:46",223649,/thank-you-for-your-order
532142,"2014-04-03 13:58:05",223658,/cart
532143,"2014-04-03 13:58:31",223654,/billing-2
532144,"2014-04-03 13:58:35",223656,/billing-2
532145,"2014-04-03 13:59:19",223662,/lander-2
532146,"2014-04-03 14:00:39",223663,/lander-3
532147,"2014-04-03 14:01:36",223658,/shipping
532148,"2014-04-03 14:01:50",223664,/home
532149,"2014-04-03 14:02:05",223665,/home
532150,"2014-04-03 14:02:09",223654,/thank-you-for-your-order
532151,"2014-04-03 14:02:18",223666,/lander-2
532152,"2014-04-03 14:02:47",223667,/lander-4
532153,"2014-04-03 14:04:18",223668,/home
532154,"2014-04-03 14:04:21",223669,/lander-3
532155,"2014-04-03 14:04:28",223670,/lander-4
532156,"2014-04-03 14:05:28",223671,/lander-2
532157,"2014-04-03 14:05:37",223672,/home
532158,"2014-04-03 14:05:38",223673,/lander-4
532159,"2014-04-03 14:06:11",223669,/products
532160,"2014-04-03 14:06:19",223674,/lander-3
532161,"2014-04-03 14:06:46",223669,/the-original-mr-fuzzy
532162,"2014-04-03 14:07:34",223668,/products
532163,"2014-04-03 14:07:48",223675,/lander-3
532164,"2014-04-03 14:08:14",223671,/products
532165,"2014-04-03 14:08:22",223676,/lander-2
532166,"2014-04-03 14:08:39",223671,/the-original-mr-fuzzy
532167,"2014-04-03 14:09:47",223668,/the-original-mr-fuzzy
532168,"2014-04-03 14:10:22",223671,/cart
532169,"2014-04-03 14:10:28",223677,/lander-2
532170,"2014-04-03 14:10:34",223678,/lander-3
532171,"2014-04-03 14:11:47",223677,/products
532172,"2014-04-03 14:13:09",223679,/home
532173,"2014-04-03 14:13:11",223671,/shipping
532174,"2014-04-03 14:13:53",223671,/billing-2
532175,"2014-04-03 14:14:22",223680,/lander-4
532176,"2014-04-03 14:14:25",223681,/lander-3
532177,"2014-04-03 14:16:52",223680,/products
532178,"2014-04-03 14:16:53",223681,/products
532179,"2014-04-03 14:17:41",223679,/products
532180,"2014-04-03 14:19:51",223681,/the-forever-love-bear
532181,"2014-04-03 14:20:13",223680,/the-forever-love-bear
532182,"2014-04-03 14:20:57",223680,/cart
532183,"2014-04-03 14:21:37",223681,/cart
532184,"2014-04-03 14:22:11",223679,/the-forever-love-bear
532185,"2014-04-03 14:22:17",223682,/home
532186,"2014-04-03 14:24:06",223680,/shipping
532187,"2014-04-03 14:24:43",223683,/home
532188,"2014-04-03 14:25:00",223681,/shipping
532189,"2014-04-03 14:25:00",223684,/lander-2
532190,"2014-04-03 14:25:41",223680,/billing-2
532191,"2014-04-03 14:26:07",223683,/products
532192,"2014-04-03 14:26:24",223683,/the-birthday-sugar-panda
532193,"2014-04-03 14:27:06",223685,/lander-2
532194,"2014-04-03 14:27:47",223686,/lander-2
532195,"2014-04-03 14:27:54",223682,/products
532196,"2014-04-03 14:28:08",223687,/lander-3
532197,"2014-04-03 14:28:31",223686,/products
532198,"2014-04-03 14:29:00",223683,/cart
532199,"2014-04-03 14:29:20",223688,/lander-2
532200,"2014-04-03 14:29:22",223686,/the-original-mr-fuzzy
532201,"2014-04-03 14:30:09",223680,/thank-you-for-your-order
532202,"2014-04-03 14:32:26",223682,/the-original-mr-fuzzy
532203,"2014-04-03 14:34:12",223689,/lander-4
532204,"2014-04-03 14:34:32",223690,/lander-4
532205,"2014-04-03 14:37:36",223691,/home
532206,"2014-04-03 14:39:22",223692,/home
532207,"2014-04-03 14:42:07",223692,/products
532208,"2014-04-03 14:42:23",223691,/products
532209,"2014-04-03 14:42:32",223693,/lander-2
532210,"2014-04-03 14:42:59",223694,/lander-3
532211,"2014-04-03 14:43:20",223695,/home
532212,"2014-04-03 14:45:29",223691,/the-birthday-sugar-panda
532213,"2014-04-03 14:45:59",223692,/the-original-mr-fuzzy
532214,"2014-04-03 14:46:17",223693,/products
532215,"2014-04-03 14:47:04",223696,/home
532216,"2014-04-03 14:47:13",223693,/the-original-mr-fuzzy
532217,"2014-04-03 14:47:51",223694,/products
532218,"2014-04-03 14:48:10",223697,/lander-4
532219,"2014-04-03 14:48:17",223698,/lander-3
532220,"2014-04-03 14:48:28",223696,/products
532221,"2014-04-03 14:49:23",223696,/the-original-mr-fuzzy
532222,"2014-04-03 14:49:32",223694,/the-original-mr-fuzzy
532223,"2014-04-03 14:49:36",223692,/cart
532224,"2014-04-03 14:49:46",223693,/cart
532225,"2014-04-03 14:50:20",223699,/home
532226,"2014-04-03 14:50:35",223700,/lander-4
532227,"2014-04-03 14:50:35",223701,/lander-2
532228,"2014-04-03 14:51:03",223694,/cart
532229,"2014-04-03 14:52:11",223702,/lander-3
532230,"2014-04-03 14:52:13",223694,/shipping
532231,"2014-04-03 14:52:37",223700,/products
532232,"2014-04-03 14:52:46",223703,/lander-3
532233,"2014-04-03 14:52:50",223698,/products
532234,"2014-04-03 14:53:12",223692,/shipping
532235,"2014-04-03 14:53:26",223694,/billing-2
532236,"2014-04-03 14:53:39",223693,/shipping
532237,"2014-04-03 14:54:25",223701,/products
532238,"2014-04-03 14:55:04",223701,/the-original-mr-fuzzy
532239,"2014-04-03 14:55:30",223693,/billing-2
532240,"2014-04-03 14:55:39",223699,/products
532241,"2014-04-03 14:55:43",223704,/home
532242,"2014-04-03 14:55:45",223692,/billing-2
532243,"2014-04-03 14:56:19",223705,/lander-4
532244,"2014-04-03 14:56:21",223703,/products
532245,"2014-04-03 14:56:31",223698,/the-original-mr-fuzzy
532246,"2014-04-03 14:56:46",223700,/the-original-mr-fuzzy
532247,"2014-04-03 14:57:24",223706,/lander-4
532248,"2014-04-03 14:57:52",223699,/the-original-mr-fuzzy
532249,"2014-04-03 14:58:03",223707,/home
532250,"2014-04-03 14:58:07",223708,/lander-2
532251,"2014-04-03 14:58:12",223701,/cart
532252,"2014-04-03 14:58:51",223709,/lander-4
532253,"2014-04-03 14:58:51",223710,/lander-4
532254,"2014-04-03 14:59:12",223701,/shipping
532255,"2014-04-03 14:59:24",223711,/lander-3
532256,"2014-04-03 14:59:59",223712,/lander-4
532257,"2014-04-03 15:00:22",223704,/products
532258,"2014-04-03 15:00:42",223707,/products
532259,"2014-04-03 15:00:43",223709,/products
532260,"2014-04-03 15:01:15",223709,/the-original-mr-fuzzy
532261,"2014-04-03 15:02:04",223707,/the-original-mr-fuzzy
532262,"2014-04-03 15:02:22",223701,/billing-2
532263,"2014-04-03 15:02:23",223713,/lander-3
532264,"2014-04-03 15:03:06",223706,/products
532265,"2014-04-03 15:04:09",223704,/the-original-mr-fuzzy
532266,"2014-04-03 15:04:18",223713,/products
532267,"2014-04-03 15:04:19",223714,/lander-2
532268,"2014-04-03 15:05:14",223714,/products
532269,"2014-04-03 15:05:28",223707,/cart
532270,"2014-04-03 15:05:53",223715,/lander-4
532271,"2014-04-03 15:06:35",223706,/the-original-mr-fuzzy
532272,"2014-04-03 15:06:37",223707,/shipping
532273,"2014-04-03 15:06:42",223716,/lander-4
532274,"2014-04-03 15:07:05",223713,/the-forever-love-bear
532275,"2014-04-03 15:08:00",223701,/thank-you-for-your-order
532276,"2014-04-03 15:08:28",223714,/the-original-mr-fuzzy
532277,"2014-04-03 15:08:38",223717,/lander-3
532278,"2014-04-03 15:09:03",223718,/lander-3
532279,"2014-04-03 15:09:04",223719,/lander-4
532280,"2014-04-03 15:09:40",223707,/billing-2
532281,"2014-04-03 15:10:07",223720,/home
532282,"2014-04-03 15:10:46",223721,/lander-3
532283,"2014-04-03 15:11:19",223718,/products
532284,"2014-04-03 15:12:01",223714,/cart
532285,"2014-04-03 15:12:06",223721,/products
532286,"2014-04-03 15:13:16",223721,/the-original-mr-fuzzy
532287,"2014-04-03 15:13:23",223722,/lander-4
532288,"2014-04-03 15:14:25",223718,/the-original-mr-fuzzy
532289,"2014-04-03 15:14:26",223714,/shipping
532290,"2014-04-03 15:15:33",223723,/lander-3
532291,"2014-04-03 15:16:45",223721,/cart
532292,"2014-04-03 15:16:59",223714,/billing-2
532293,"2014-04-03 15:17:07",223722,/products
532294,"2014-04-03 15:19:15",223723,/products
532295,"2014-04-03 15:19:42",223724,/lander-3
532296,"2014-04-03 15:20:18",223725,/lander-4
532297,"2014-04-03 15:20:30",223726,/lander-4
532298,"2014-04-03 15:22:12",223727,/lander-3
532299,"2014-04-03 15:24:22",223728,/lander-3
532300,"2014-04-03 15:24:24",223725,/products
532301,"2014-04-03 15:24:50",223726,/products
532302,"2014-04-03 15:24:59",223724,/products
532303,"2014-04-03 15:25:00",223729,/lander-3
532304,"2014-04-03 15:25:42",223724,/the-original-mr-fuzzy
532305,"2014-04-03 15:25:50",223726,/the-original-mr-fuzzy
532306,"2014-04-03 15:27:01",223728,/products
532307,"2014-04-03 15:27:16",223726,/cart
532308,"2014-04-03 15:27:44",223729,/products
532309,"2014-04-03 15:27:58",223728,/the-original-mr-fuzzy
532310,"2014-04-03 15:28:25",223724,/cart
532311,"2014-04-03 15:28:37",223725,/the-original-mr-fuzzy
532312,"2014-04-03 15:28:47",223730,/lander-2
532313,"2014-04-03 15:28:49",223726,/shipping
532314,"2014-04-03 15:29:16",223729,/the-original-mr-fuzzy
532315,"2014-04-03 15:30:39",223731,/lander-2
532316,"2014-04-03 15:31:11",223726,/billing-2
532317,"2014-04-03 15:31:21",223725,/cart
532318,"2014-04-03 15:31:59",223732,/lander-4
532319,"2014-04-03 15:32:27",223725,/shipping
532320,"2014-04-03 15:32:29",223733,/lander-2
532321,"2014-04-03 15:32:40",223726,/thank-you-for-your-order
532322,"2014-04-03 15:33:24",223734,/lander-2
532323,"2014-04-03 15:33:58",223731,/products
532324,"2014-04-03 15:34:09",223735,/home
532325,"2014-04-03 15:34:24",223736,/home
532326,"2014-04-03 15:34:45",223737,/lander-4
532327,"2014-04-03 15:35:16",223738,/lander-4
532328,"2014-04-03 15:35:20",223739,/lander-4
532329,"2014-04-03 15:35:28",223740,/home
532330,"2014-04-03 15:35:41",223725,/billing-2
532331,"2014-04-03 15:36:00",223741,/lander-4
532332,"2014-04-03 15:36:10",223733,/products
532333,"2014-04-03 15:36:18",223742,/home
532334,"2014-04-03 15:36:24",223736,/products
532335,"2014-04-03 15:37:04",223738,/products
532336,"2014-04-03 15:37:42",223738,/the-birthday-sugar-panda
532337,"2014-04-03 15:38:34",223741,/products
532338,"2014-04-03 15:38:39",223743,/lander-2
532339,"2014-04-03 15:38:59",223734,/products
532340,"2014-04-03 15:39:15",223734,/the-original-mr-fuzzy
532341,"2014-04-03 15:39:28",223725,/thank-you-for-your-order
532342,"2014-04-03 15:39:38",223744,/lander-3
532343,"2014-04-03 15:40:01",223742,/products
532344,"2014-04-03 15:40:19",223739,/products
532345,"2014-04-03 15:40:24",223744,/products
532346,"2014-04-03 15:40:43",223733,/the-forever-love-bear
532347,"2014-04-03 15:41:19",223745,/lander-4
532348,"2014-04-03 15:42:27",223739,/the-original-mr-fuzzy
532349,"2014-04-03 15:42:37",223746,/lander-3
532350,"2014-04-03 15:42:42",223741,/the-original-mr-fuzzy
532351,"2014-04-03 15:42:52",223747,/lander-4
532352,"2014-04-03 15:42:54",223733,/cart
532353,"2014-04-03 15:43:23",223733,/shipping
532354,"2014-04-03 15:43:50",223743,/products
532355,"2014-04-03 15:44:06",223745,/products
532356,"2014-04-03 15:44:15",223748,/lander-2
532357,"2014-04-03 15:44:51",223745,/the-original-mr-fuzzy
532358,"2014-04-03 15:45:11",223733,/billing-2
532359,"2014-04-03 15:45:25",223749,/lander-2
532360,"2014-04-03 15:45:49",223747,/products
532361,"2014-04-03 15:46:30",223749,/products
532362,"2014-04-03 15:47:24",223745,/cart
532363,"2014-04-03 15:48:00",223746,/products
532364,"2014-04-03 15:48:09",223749,/the-original-mr-fuzzy
532365,"2014-04-03 15:48:26",223745,/shipping
532366,"2014-04-03 15:49:59",223745,/billing-2
532367,"2014-04-03 15:50:11",223747,/the-original-mr-fuzzy
532368,"2014-04-03 15:50:25",223750,/lander-4
532369,"2014-04-03 15:50:41",223745,/thank-you-for-your-order
532370,"2014-04-03 15:50:48",223751,/lander-2
532371,"2014-04-03 15:52:21",223747,/cart
532372,"2014-04-03 15:54:02",223752,/lander-4
532373,"2014-04-03 15:55:36",223752,/products
532374,"2014-04-03 15:55:44",223750,/products
532375,"2014-04-03 15:55:45",223747,/shipping
532376,"2014-04-03 15:57:22",223753,/lander-2
532377,"2014-04-03 15:57:47",223747,/billing-2
532378,"2014-04-03 15:59:17",223754,/lander-3
532379,"2014-04-03 15:59:28",223750,/the-original-mr-fuzzy
532380,"2014-04-03 15:59:53",223755,/lander-2
532381,"2014-04-03 16:00:13",223752,/the-original-mr-fuzzy
532382,"2014-04-03 16:00:28",223756,/lander-4
532383,"2014-04-03 16:01:30",223747,/thank-you-for-your-order
532384,"2014-04-03 16:01:42",223756,/products
532385,"2014-04-03 16:01:48",223753,/products
532386,"2014-04-03 16:02:15",223750,/cart
532387,"2014-04-03 16:02:45",223757,/lander-2
532388,"2014-04-03 16:03:05",223757,/products
532389,"2014-04-03 16:03:12",223758,/lander-3
